ID,Visitor_Team,V_Team_PTS,Home_Team,H_Team_PTS,True_Result,Predicted_Result,Confidence,Date
0,St. Louis Blues,5,Chicago Blackhawks,2,0,1,0.594865358857,2016-10-12
1,Calgary Flames,4,Edmonton Oilers,7,1,1,0.57332493613,2016-10-12
2,Toronto Maple Leafs,4,Ottawa Senators,5,1,1,0.625296199073,2016-10-12
3,Los Angeles Kings,1,San Jose Sharks,2,1,1,0.645924701904,2016-10-12
4,Montreal Canadiens,4,Buffalo Sabres,1,0,0,0.689125122576,2016-10-13
5,Boston Bruins,6,Columbus Blue Jackets,3,0,1,0.719216891751,2016-10-13
6,Anaheim Ducks,2,Dallas Stars,4,1,0,0.530851856883,2016-10-13
7,New Jersey Devils,1,Florida Panthers,2,1,1,0.610056013881,2016-10-13
8,New York Islanders,3,New York Rangers,5,1,1,0.722271465993,2016-10-13
9,Washington Capitals,2,Pittsburgh Penguins,3,1,1,0.575995570654,2016-10-13
10,Minnesota Wild,2,St. Louis Blues,3,1,0,0.575123357486,2016-10-13
11,Detroit Red Wings,4,Tampa Bay Lightning,6,1,1,0.608169721216,2016-10-13
12,Carolina Hurricanes,4,Winnipeg Jets,5,1,0,0.500522920534,2016-10-13
13,Edmonton Oilers,5,Calgary Flames,3,0,1,0.533842622945,2016-10-14
14,Philadelphia Flyers,4,Los Angeles Kings,2,0,1,0.578089393137,2016-10-14
15,Chicago Blackhawks,2,Nashville Predators,3,1,0,0.574330950574,2016-10-14
16,Philadelphia Flyers,3,Arizona Coyotes,4,1,0,0.625320170864,2016-10-15
17,San Jose Sharks,3,Columbus Blue Jackets,2,0,1,0.644123679943,2016-10-15
18,Nashville Predators,3,Chicago Blackhawks,5,1,1,0.674926241147,2016-10-15
19,Dallas Stars,5,Colorado Avalanche,6,1,0,0.539265432772,2016-10-15
20,Detroit Red Wings,1,Florida Panthers,4,1,1,0.568400249667,2016-10-15
21,Winnipeg Jets,3,Minnesota Wild,4,1,1,0.743216868067,2016-10-15
22,Montreal Canadiens,3,Ottawa Senators,4,1,0,0.558829787663,2016-10-15
23,Anaheim Ducks,2,Pittsburgh Penguins,3,1,1,0.682868492328,2016-10-15
24,New York Rangers,2,St. Louis Blues,3,1,0,0.582047274826,2016-10-15
25,New Jersey Devils,2,Tampa Bay Lightning,3,1,1,0.648361716369,2016-10-15
26,Boston Bruins,1,Toronto Maple Leafs,4,1,0,0.531950345686,2016-10-15
27,Calgary Flames,1,Vancouver Canucks,2,1,0,0.559030962408,2016-10-15
28,New York Islanders,1,Washington Capitals,2,1,1,0.682866789448,2016-10-15
29,Buffalo Sabres,6,Edmonton Oilers,2,0,1,0.670080208138,2016-10-16
30,Anaheim Ducks,2,New York Islanders,3,1,1,0.531124570621,2016-10-16
31,Carolina Hurricanes,3,Vancouver Canucks,4,1,0,0.555599548841,2016-10-16
32,Ottawa Senators,1,Detroit Red Wings,5,1,0,0.547670281287,2016-10-17
33,San Jose Sharks,4,New York Rangers,7,1,1,0.579076302347,2016-10-17
34,Colorado Avalanche,4,Pittsburgh Penguins,3,0,1,0.81441297033,2016-10-17
35,Boston Bruins,4,Winnipeg Jets,1,0,0,0.552158112688,2016-10-17
36,Buffalo Sabres,3,Calgary Flames,4,1,1,0.652176893647,2016-10-18
37,Philadelphia Flyers,4,Chicago Blackhawks,7,1,1,0.604920018021,2016-10-18
38,Carolina Hurricanes,2,Edmonton Oilers,3,1,1,0.576723753363,2016-10-18
39,Los Angeles Kings,3,Minnesota Wild,6,1,1,0.662902231613,2016-10-18
40,Pittsburgh Penguins,0,Montreal Canadiens,4,1,1,0.566528909913,2016-10-18
41,Anaheim Ducks,1,New Jersey Devils,2,1,0,0.552733028761,2016-10-18
42,Dallas Stars,2,Nashville Predators,1,0,1,0.577094660172,2016-10-18
43,San Jose Sharks,3,New York Islanders,2,0,0,0.603787207469,2016-10-18
44,Arizona Coyotes,4,Ottawa Senators,7,1,1,0.737716483051,2016-10-18
45,Florida Panthers,3,Tampa Bay Lightning,4,1,1,0.593825313384,2016-10-18
46,St. Louis Blues,1,Vancouver Canucks,2,1,0,0.582899808623,2016-10-18
47,Colorado Avalanche,0,Washington Capitals,3,1,1,0.80028737185,2016-10-18
48,Detroit Red Wings,2,New York Rangers,1,0,1,0.753973012386,2016-10-19
49,Toronto Maple Leafs,4,Winnipeg Jets,5,1,1,0.533471215836,2016-10-19
50,New Jersey Devils,1,Boston Bruins,2,1,1,0.698756631077,2016-10-20
51,Carolina Hurricanes,4,Calgary Flames,2,0,1,0.557102852532,2016-10-20
52,Los Angeles Kings,4,Dallas Stars,3,0,0,0.570483668067,2016-10-20
53,St. Louis Blues,1,Edmonton Oilers,3,1,1,0.549331791562,2016-10-20
54,Washington Capitals,4,Florida Panthers,2,0,0,0.608331774759,2016-10-20
55,Toronto Maple Leafs,2,Minnesota Wild,3,1,1,0.727373536651,2016-10-20
56,Arizona Coyotes,2,Montreal Canadiens,5,1,1,0.815484889855,2016-10-20
57,Anaheim Ducks,3,Philadelphia Flyers,2,0,1,0.568646978197,2016-10-20
58,San Jose Sharks,2,Pittsburgh Penguins,3,1,1,0.555040022523,2016-10-20
59,Colorado Avalanche,4,Tampa Bay Lightning,0,0,1,0.710246245675,2016-10-20
60,Buffalo Sabres,1,Vancouver Canucks,2,1,1,0.543858929599,2016-10-20
61,Chicago Blackhawks,2,Columbus Blue Jackets,3,1,1,0.704309386361,2016-10-21
62,Nashville Predators,3,Detroit Red Wings,5,1,1,0.550877104772,2016-10-21
63,Arizona Coyotes,2,New York Islanders,3,1,1,0.688158913738,2016-10-21
64,Montreal Canadiens,4,Boston Bruins,2,0,0,0.547238775367,2016-10-22
65,St. Louis Blues,6,Calgary Flames,4,0,1,0.52947707257,2016-10-22
66,Toronto Maple Leafs,4,Chicago Blackhawks,5,1,1,0.652865730995,2016-10-22
67,Columbus Blue Jackets,3,Dallas Stars,0,0,0,0.740255693093,2016-10-22
68,San Jose Sharks,0,Detroit Red Wings,3,1,0,0.642315620595,2016-10-22
69,Colorado Avalanche,2,Florida Panthers,5,1,1,0.675305901102,2016-10-22
70,Vancouver Canucks,3,Los Angeles Kings,4,1,1,0.694922686386,2016-10-22
71,Minnesota Wild,1,New Jersey Devils,2,1,0,0.696931969312,2016-10-22
72,Pittsburgh Penguins,1,Nashville Predators,5,1,0,0.64099658429,2016-10-22
73,Tampa Bay Lightning,4,Ottawa Senators,1,0,1,0.598242700281,2016-10-22
74,Carolina Hurricanes,3,Philadelphia Flyers,6,1,1,0.570766364792,2016-10-22
75,New York Rangers,4,Washington Capitals,2,0,1,0.506680805146,2016-10-22
76,Vancouver Canucks,2,Anaheim Ducks,4,1,1,0.659928362682,2016-10-23
77,Minnesota Wild,3,New York Islanders,6,1,0,0.621601557274,2016-10-23
78,Arizona Coyotes,2,New York Rangers,3,1,1,0.822266476746,2016-10-23
79,Edmonton Oilers,3,Winnipeg Jets,0,0,0,0.5239631784,2016-10-23
80,Calgary Flames,3,Chicago Blackhawks,2,0,1,0.618119552109,2016-10-24
81,Philadelphia Flyers,1,Montreal Canadiens,3,1,1,0.6809966494,2016-10-24
82,Minnesota Wild,5,Boston Bruins,0,0,0,0.551528972633,2016-10-25
83,Winnipeg Jets,2,Dallas Stars,3,1,1,0.52564665002,2016-10-25
84,Carolina Hurricanes,2,Detroit Red Wings,4,1,0,0.507712727363,2016-10-25
85,Columbus Blue Jackets,2,Los Angeles Kings,3,1,0,0.633664332881,2016-10-25
86,Arizona Coyotes,3,New Jersey Devils,5,1,1,0.611862317422,2016-10-25
87,Buffalo Sabres,3,Philadelphia Flyers,4,1,1,0.664672790314,2016-10-25
88,Florida Panthers,2,Pittsburgh Penguins,3,1,1,0.723555105326,2016-10-25
89,Anaheim Ducks,1,San Jose Sharks,2,1,1,0.681664926817,2016-10-25
90,Calgary Flames,4,St. Louis Blues,1,0,1,0.577608207455,2016-10-25
91,Tampa Bay Lightning,7,Toronto Maple Leafs,3,0,1,0.525368842238,2016-10-25
92,Ottawa Senators,3,Vancouver Canucks,0,0,0,0.594772518499,2016-10-25
93,Nashville Predators,1,Anaheim Ducks,6,1,1,0.612828641515,2016-10-26
94,Washington Capitals,1,Edmonton Oilers,4,1,0,0.539899217281,2016-10-26
95,Montreal Canadiens,3,New York Islanders,2,0,0,0.617516819893,2016-10-26
96,Boston Bruins,2,New York Rangers,5,1,1,0.660664225371,2016-10-26
97,Minnesota Wild,4,Buffalo Sabres,0,0,0,0.692825527177,2016-10-27
98,Nashville Predators,2,Los Angeles Kings,3,1,1,0.650099896989,2016-10-27
99,Tampa Bay Lightning,1,Montreal Canadiens,3,1,1,0.700581060486,2016-10-27
100,Arizona Coyotes,5,Philadelphia Flyers,4,0,1,0.719745506622,2016-10-27
101,New York Islanders,2,Pittsburgh Penguins,4,1,1,0.702207106683,2016-10-27
102,Columbus Blue Jackets,1,San Jose Sharks,3,1,0,0.540486125472,2016-10-27
103,Detroit Red Wings,2,St. Louis Blues,1,0,1,0.639507721855,2016-10-27
104,Florida Panthers,2,Toronto Maple Leafs,3,1,1,0.566076408817,2016-10-27
105,Dallas Stars,1,Winnipeg Jets,4,1,1,0.581353218531,2016-10-27
106,Columbus Blue Jackets,4,Anaheim Ducks,0,0,0,0.670009871425,2016-10-28
107,New York Rangers,2,Carolina Hurricanes,3,1,0,0.608866589803,2016-10-28
108,Ottawa Senators,2,Calgary Flames,5,1,1,0.517244061855,2016-10-28
109,Winnipeg Jets,1,Colorado Avalanche,0,0,0,0.567145177633,2016-10-28
110,Chicago Blackhawks,3,New Jersey Devils,2,0,0,0.6184684847,2016-10-28
111,Edmonton Oilers,2,Vancouver Canucks,0,0,0,0.578631051863,2016-10-28
112,Colorado Avalanche,3,Arizona Coyotes,2,0,1,0.56478257719,2016-10-29
113,Florida Panthers,0,Buffalo Sabres,3,1,1,0.500707047432,2016-10-29
114,Boston Bruins,1,Detroit Red Wings,0,0,0,0.559259143758,2016-10-29
115,Dallas Stars,0,Minnesota Wild,4,1,1,0.764152708655,2016-10-29
116,Toronto Maple Leafs,1,Montreal Canadiens,2,1,1,0.723923476409,2016-10-29
117,Tampa Bay Lightning,1,New Jersey Devils,3,1,0,0.545086704003,2016-10-29
118,Pittsburgh Penguins,5,Philadelphia Flyers,4,0,0,0.568356522138,2016-10-29
119,Nashville Predators,1,San Jose Sharks,4,1,1,0.732069502427,2016-10-29
120,Los Angeles Kings,0,St. Louis Blues,1,1,1,0.539409335587,2016-10-29
121,Washington Capitals,5,Vancouver Canucks,2,0,0,0.666544395773,2016-10-29
122,Philadelphia Flyers,4,Carolina Hurricanes,3,0,1,0.536442535377,2016-10-30
123,Washington Capitals,3,Calgary Flames,1,0,0,0.55967988234,2016-10-30
124,Los Angeles Kings,0,Chicago Blackhawks,3,1,1,0.580926226315,2016-10-30
125,Florida Panthers,5,Detroit Red Wings,2,0,1,0.538841705783,2016-10-30
126,Ottawa Senators,2,Edmonton Oilers,0,0,1,0.537163750342,2016-10-30
127,Toronto Maple Leafs,1,New York Islanders,5,1,1,0.56696576684,2016-10-30
128,Tampa Bay Lightning,1,New York Rangers,6,1,1,0.710084395642,2016-10-30
129,Buffalo Sabres,3,Winnipeg Jets,1,0,1,0.59799498622,2016-10-30
130,San Jose Sharks,2,Arizona Coyotes,3,1,0,0.730525947293,2016-11-01
131,Dallas Stars,2,Columbus Blue Jackets,3,1,1,0.814316517767,2016-11-01
132,Calgary Flames,1,Chicago Blackhawks,5,1,1,0.618119552109,2016-11-01
133,Nashville Predators,5,Colorado Avalanche,1,0,0,0.562850769515,2016-11-01
134,Boston Bruins,2,Florida Panthers,1,0,0,0.544465352586,2016-11-01
135,Anaheim Ducks,4,Los Angeles Kings,0,0,1,0.592851076185,2016-11-01
136,Buffalo Sabres,2,Minnesota Wild,1,0,1,0.776323755225,2016-11-01
137,Tampa Bay Lightning,6,New York Islanders,1,0,1,0.538807014714,2016-11-01
138,St. Louis Blues,0,New York Rangers,5,1,1,0.681829237896,2016-11-01
139,Carolina Hurricanes,1,Ottawa Senators,2,1,1,0.59288687743,2016-11-01
140,Edmonton Oilers,2,Toronto Maple Leafs,3,1,0,0.503626877226,2016-11-01
141,Washington Capitals,3,Winnipeg Jets,2,0,0,0.615707248544,2016-11-01
142,Pittsburgh Penguins,5,Anaheim Ducks,1,0,0,0.583213222514,2016-11-02
143,Vancouver Canucks,0,Montreal Canadiens,3,1,1,0.780169788017,2016-11-02
144,Detroit Red Wings,3,Philadelphia Flyers,4,1,1,0.629794606371,2016-11-02
145,Nashville Predators,2,Arizona Coyotes,3,1,0,0.551726429759,2016-11-03
146,Toronto Maple Leafs,2,Buffalo Sabres,1,0,0,0.511879908271,2016-11-03
147,Colorado Avalanche,0,Chicago Blackhawks,4,1,1,0.76831035954,2016-11-03
148,St. Louis Blues,2,Dallas Stars,6,1,0,0.55633131758,2016-11-03
149,New Jersey Devils,3,Florida Panthers,4,1,1,0.610056013881,2016-11-03
150,Pittsburgh Penguins,2,Los Angeles Kings,3,1,0,0.54381674389,2016-11-03
151,Philadelphia Flyers,3,New York Islanders,2,0,1,0.515952163186,2016-11-03
152,Edmonton Oilers,3,New York Rangers,5,1,1,0.685620545829,2016-11-03
153,Vancouver Canucks,0,Ottawa Senators,1,1,1,0.693118242493,2016-11-03
154,Calgary Flames,3,San Jose Sharks,2,0,1,0.680521804096,2016-11-03
155,Boston Bruins,4,Tampa Bay Lightning,3,0,0,0.503508568637,2016-11-03
156,Winnipeg Jets,3,Washington Capitals,4,1,1,0.711437247436,2016-11-03
157,Arizona Coyotes,1,Anaheim Ducks,5,1,1,0.707313193843,2016-11-04
158,Montreal Canadiens,0,Columbus Blue Jackets,10,1,1,0.630778091716,2016-11-04
159,Winnipeg Jets,5,Detroit Red Wings,3,0,1,0.546550341291,2016-11-04
160,New York Rangers,5,Boston Bruins,2,0,0,0.558542252688,2016-11-05
161,Minnesota Wild,0,Colorado Avalanche,1,1,0,0.753518214285,2016-11-05
162,Chicago Blackhawks,3,Dallas Stars,2,0,0,0.597461171441,2016-11-05
163,Calgary Flames,0,Los Angeles Kings,5,1,1,0.591580112393,2016-11-05
164,Philadelphia Flyers,4,Montreal Canadiens,5,1,1,0.6809966494,2016-11-05
165,Carolina Hurricanes,3,Nashville Predators,2,0,0,0.504891020448,2016-11-05
166,Edmonton Oilers,4,New York Islanders,3,0,1,0.509866354494,2016-11-05
167,Buffalo Sabres,2,Ottawa Senators,1,0,1,0.68462784663,2016-11-05
168,Pittsburgh Penguins,5,San Jose Sharks,0,0,1,0.55229598837,2016-11-05
169,Columbus Blue Jackets,1,St. Louis Blues,2,1,0,0.646915475574,2016-11-05
170,New Jersey Devils,1,Tampa Bay Lightning,4,1,1,0.648361716369,2016-11-05
171,Vancouver Canucks,3,Toronto Maple Leafs,6,1,1,0.626715615413,2016-11-05
172,Florida Panthers,2,Washington Capitals,4,1,1,0.705018826206,2016-11-05
173,Calgary Flames,1,Anaheim Ducks,4,1,1,0.552367489883,2016-11-06
174,New Jersey Devils,4,Carolina Hurricanes,1,0,1,0.653414358274,2016-11-06
175,Dallas Stars,3,Chicago Blackhawks,4,1,1,0.695488454353,2016-11-06
176,Edmonton Oilers,2,Detroit Red Wings,1,0,0,0.531131646112,2016-11-06
177,Winnipeg Jets,2,New York Rangers,5,1,1,0.748598902044,2016-11-06
178,Colorado Avalanche,1,St. Louis Blues,5,1,1,0.736951420869,2016-11-06
179,Buffalo Sabres,0,Boston Bruins,4,1,1,0.694664080657,2016-11-07
180,Tampa Bay Lightning,1,Florida Panthers,3,1,1,0.512798656164,2016-11-07
181,Vancouver Canucks,2,New York Islanders,4,1,1,0.63925466011,2016-11-07
182,Arizona Coyotes,4,Colorado Avalanche,2,0,1,0.542500337965,2016-11-08
183,Boston Bruins,2,Montreal Canadiens,3,1,1,0.650338626271,2016-11-08
184,Carolina Hurricanes,2,New Jersey Devils,3,1,0,0.550594709423,2016-11-08
185,Ottawa Senators,1,Nashville Predators,3,1,0,0.544872295547,2016-11-08
186,Vancouver Canucks,5,New York Rangers,3,0,1,0.787911763151,2016-11-08
187,Detroit Red Wings,3,Philadelphia Flyers,2,0,1,0.629794606371,2016-11-08
188,Edmonton Oilers,3,Pittsburgh Penguins,4,1,1,0.664139614072,2016-11-08
189,Los Angeles Kings,7,Toronto Maple Leafs,0,0,0,0.522379838972,2016-11-08
190,Dallas Stars,2,Winnipeg Jets,8,1,1,0.581353218531,2016-11-08
191,San Jose Sharks,3,Washington Capitals,0,0,1,0.53250500421,2016-11-08
192,Ottawa Senators,2,Buffalo Sabres,1,0,0,0.58518959995,2016-11-09
193,Anaheim Ducks,2,Columbus Blue Jackets,3,1,1,0.757539592938,2016-11-09
194,Chicago Blackhawks,2,St. Louis Blues,1,0,1,0.511720861964,2016-11-09
195,Winnipeg Jets,3,Arizona Coyotes,2,0,0,0.556043922195,2016-11-10
196,Columbus Blue Jackets,2,Boston Bruins,5,1,0,0.62470631964,2016-11-10
197,Anaheim Ducks,4,Carolina Hurricanes,2,0,1,0.551530938485,2016-11-10
198,Dallas Stars,4,Calgary Flames,2,0,1,0.636414350168,2016-11-10
199,Vancouver Canucks,1,Detroit Red Wings,3,1,1,0.600601552109,2016-11-10
200,San Jose Sharks,4,Florida Panthers,2,0,0,0.628457578801,2016-11-10
201,Los Angeles Kings,1,Montreal Canadiens,4,1,1,0.659018764194,2016-11-10
202,St. Louis Blues,1,Nashville Predators,3,1,0,0.532686277034,2016-11-10
203,Minnesota Wild,4,Pittsburgh Penguins,2,0,1,0.536429012785,2016-11-10
204,New York Islanders,1,Tampa Bay Lightning,4,1,1,0.568434497682,2016-11-10
205,New Jersey Devils,2,Buffalo Sabres,1,0,1,0.558449557694,2016-11-11
206,Washington Capitals,3,Chicago Blackhawks,2,0,1,0.506551494499,2016-11-11
207,Winnipeg Jets,2,Colorado Avalanche,3,1,0,0.567145177633,2016-11-11
208,Dallas Stars,3,Edmonton Oilers,2,0,1,0.654699432452,2016-11-11
209,Los Angeles Kings,1,Ottawa Senators,2,1,1,0.551567624813,2016-11-11
210,Philadelphia Flyers,3,Toronto Maple Leafs,6,1,1,0.502462982847,2016-11-11
211,Boston Bruins,2,Arizona Coyotes,1,0,0,0.657014900043,2016-11-12
212,Washington Capitals,1,Carolina Hurricanes,5,1,0,0.56310456462,2016-11-12
213,St. Louis Blues,4,Columbus Blue Jackets,8,1,1,0.738177176354,2016-11-12
214,New York Rangers,4,Calgary Flames,1,0,0,0.605549344897,2016-11-12
215,New York Islanders,2,Florida Panthers,3,1,1,0.527763603141,2016-11-12
216,Detroit Red Wings,0,Montreal Canadiens,5,1,1,0.745392488138,2016-11-12
217,Buffalo Sabres,2,New Jersey Devils,4,1,1,0.548877321186,2016-11-12
218,Anaheim Ducks,0,Nashville Predators,5,1,0,0.507052107999,2016-11-12
219,Minnesota Wild,2,Philadelphia Flyers,3,1,0,0.585326430856,2016-11-12
220,Toronto Maple Leafs,1,Pittsburgh Penguins,4,1,1,0.713370081516,2016-11-12
221,San Jose Sharks,3,Tampa Bay Lightning,1,0,0,0.589356895829,2016-11-12
222,Montreal Canadiens,2,Chicago Blackhawks,3,1,0,0.529177793426,2016-11-13
223,Boston Bruins,2,Colorado Avalanche,0,0,0,0.667102920209,2016-11-13
224,New York Rangers,3,Edmonton Oilers,1,0,0,0.586306166473,2016-11-13
225,Minnesota Wild,2,Ottawa Senators,1,0,0,0.563097840107,2016-11-13
226,Dallas Stars,4,Vancouver Canucks,5,1,1,0.526749664733,2016-11-13
227,Los Angeles Kings,2,Winnipeg Jets,3,1,0,0.542645549533,2016-11-13
228,Tampa Bay Lightning,4,New York Islanders,0,0,1,0.538807014714,2016-11-14
229,Edmonton Oilers,1,Anaheim Ducks,4,1,1,0.532532701763,2016-11-15
230,San Jose Sharks,0,Carolina Hurricanes,1,1,0,0.583964994476,2016-11-15
231,Washington Capitals,1,Columbus Blue Jackets,2,1,1,0.66342787687,2016-11-15
232,Los Angeles Kings,1,Colorado Avalanche,4,1,0,0.658521941358,2016-11-15
233,New Jersey Devils,2,Dallas Stars,1,0,1,0.575336715812,2016-11-15
234,Tampa Bay Lightning,4,Detroit Red Wings,3,0,0,0.502154370274,2016-11-15
235,Calgary Flames,1,Minnesota Wild,0,0,1,0.69661959562,2016-11-15
236,Florida Panthers,4,Montreal Canadiens,3,0,1,0.733873395232,2016-11-15
237,Ottawa Senators,3,Philadelphia Flyers,2,0,1,0.531102263367,2016-11-15
238,Buffalo Sabres,1,St. Louis Blues,4,1,1,0.673944567573,2016-11-15
239,Nashville Predators,2,Toronto Maple Leafs,6,1,1,0.577957739718,2016-11-15
240,New York Rangers,7,Vancouver Canucks,2,0,0,0.707107288529,2016-11-15
241,Chicago Blackhawks,0,Winnipeg Jets,4,1,0,0.570053788565,2016-11-15
242,Arizona Coyotes,1,Calgary Flames,2,1,1,0.708401530659,2016-11-16
243,Pittsburgh Penguins,1,Washington Capitals,7,1,1,0.531122612402,2016-11-16
244,New Jersey Devils,2,Anaheim Ducks,3,1,1,0.655369669399,2016-11-17
245,Tampa Bay Lightning,4,Buffalo Sabres,1,0,0,0.540279979792,2016-11-17
246,Colorado Avalanche,2,Dallas Stars,3,1,1,0.64299644926,2016-11-17
247,Edmonton Oilers,2,Los Angeles Kings,4,1,1,0.572136965694,2016-11-17
248,Boston Bruins,0,Minnesota Wild,1,1,1,0.654269089765,2016-11-17
249,Nashville Predators,5,Ottawa Senators,1,0,1,0.648164564913,2016-11-17
250,Winnipeg Jets,2,Philadelphia Flyers,5,1,1,0.623064063585,2016-11-17
251,San Jose Sharks,2,St. Louis Blues,3,1,0,0.556681429637,2016-11-17
252,Florida Panthers,1,Toronto Maple Leafs,6,1,1,0.566076408817,2016-11-17
253,Arizona Coyotes,2,Vancouver Canucks,3,1,1,0.607042963067,2016-11-17
254,Montreal Canadiens,2,Carolina Hurricanes,3,1,0,0.597924078114,2016-11-18
255,New York Rangers,2,Columbus Blue Jackets,4,1,1,0.620066068843,2016-11-18
256,Chicago Blackhawks,3,Calgary Flames,2,0,0,0.51263896228,2016-11-18
257,Pittsburgh Penguins,3,New York Islanders,2,0,0,0.605114645718,2016-11-18
258,Detroit Red Wings,0,Washington Capitals,1,1,1,0.717305762175,2016-11-18
259,San Jose Sharks,2,Arizona Coyotes,3,1,0,0.730525947293,2016-11-19
260,Winnipeg Jets,1,Boston Bruins,4,1,1,0.654844298863,2016-11-19
261,Pittsburgh Penguins,1,Buffalo Sabres,2,1,0,0.67783349686,2016-11-19
262,Edmonton Oilers,5,Dallas Stars,2,0,0,0.551999632789,2016-11-19
263,New Jersey Devils,2,Los Angeles Kings,4,1,1,0.690613171423,2016-11-19
264,Colorado Avalanche,3,Minnesota Wild,2,0,1,0.824693041917,2016-11-19
265,Toronto Maple Leafs,1,Montreal Canadiens,2,1,1,0.723923476409,2016-11-19
266,Florida Panthers,4,Ottawa Senators,1,0,1,0.637018395338,2016-11-19
267,Tampa Bay Lightning,3,Philadelphia Flyers,0,0,1,0.576205183741,2016-11-19
268,Nashville Predators,1,St. Louis Blues,3,1,1,0.636901186188,2016-11-19
269,Chicago Blackhawks,4,Vancouver Canucks,3,0,0,0.623234683068,2016-11-19
270,Los Angeles Kings,3,Anaheim Ducks,2,0,1,0.513807354965,2016-11-20
271,Winnipeg Jets,1,Carolina Hurricanes,3,1,1,0.606613522294,2016-11-20
272,Calgary Flames,3,Detroit Red Wings,2,0,0,0.51118858891,2016-11-20
273,Florida Panthers,3,New York Rangers,2,0,1,0.74270812515,2016-11-20
274,Columbus Blue Jackets,3,Washington Capitals,2,0,0,0.561585695127,2016-11-20
275,Calgary Flames,2,Buffalo Sabres,4,1,0,0.549243384353,2016-11-21
276,Colorado Avalanche,3,Columbus Blue Jackets,2,0,1,0.864267378626,2016-11-21
277,Minnesota Wild,2,Dallas Stars,3,1,0,0.677995570493,2016-11-21
278,Chicago Blackhawks,0,Edmonton Oilers,5,1,1,0.507339330004,2016-11-21
279,Tampa Bay Lightning,1,Nashville Predators,3,1,1,0.50066777872,2016-11-21
280,New York Rangers,5,Pittsburgh Penguins,2,0,1,0.529360444768,2016-11-21
281,New Jersey Devils,0,San Jose Sharks,4,1,1,0.766500782724,2016-11-21
282,New York Islanders,3,Anaheim Ducks,2,0,1,0.575993650231,2016-11-22
283,St. Louis Blues,4,Boston Bruins,2,0,1,0.577236520297,2016-11-22
284,Philadelphia Flyers,3,Florida Panthers,1,0,0,0.510124805458,2016-11-22
285,Ottawa Senators,4,Montreal Canadiens,3,0,1,0.660925624554,2016-11-22
286,Carolina Hurricanes,2,Toronto Maple Leafs,1,0,1,0.519821296366,2016-11-22
287,Vancouver Canucks,4,Arizona Coyotes,1,0,0,0.500972901577,2016-11-23
288,Detroit Red Wings,2,Buffalo Sabres,1,0,1,0.515657762756,2016-11-23
289,Calgary Flames,2,Columbus Blue Jackets,0,0,1,0.756571633395,2016-11-23
290,Edmonton Oilers,6,Colorado Avalanche,3,0,0,0.641445365443,2016-11-23
291,New York Islanders,2,Los Angeles Kings,4,1,1,0.614580738453,2016-11-23
292,Winnipeg Jets,1,Minnesota Wild,3,1,1,0.743216868067,2016-11-23
293,Toronto Maple Leafs,4,New Jersey Devils,5,1,0,0.516717959243,2016-11-23
294,Dallas Stars,2,Nashville Predators,5,1,1,0.577094660172,2016-11-23
295,Pittsburgh Penguins,6,New York Rangers,1,0,1,0.577722416684,2016-11-23
296,Chicago Blackhawks,1,San Jose Sharks,2,1,1,0.620130078743,2016-11-23
297,Philadelphia Flyers,2,Tampa Bay Lightning,4,1,1,0.530908854162,2016-11-23
298,St. Louis Blues,3,Washington Capitals,4,1,1,0.63955010094,2016-11-23
299,Carolina Hurricanes,1,Montreal Canadiens,2,1,1,0.695896010766,2016-11-24
300,Boston Bruins,1,Ottawa Senators,3,1,1,0.542052921617,2016-11-24
301,Chicago Blackhawks,3,Anaheim Ducks,2,0,0,0.513953749668,2016-11-25
302,Edmonton Oilers,2,Arizona Coyotes,3,1,0,0.631009889915,2016-11-25
303,Calgary Flames,2,Boston Bruins,1,0,1,0.600823582435,2016-11-25
304,Vancouver Canucks,1,Dallas Stars,2,1,1,0.580276061835,2016-11-25
305,Pittsburgh Penguins,2,Minnesota Wild,6,1,1,0.570779687201,2016-11-25
306,Detroit Red Wings,5,New Jersey Devils,4,0,1,0.510819146168,2016-11-25
307,Winnipeg Jets,1,Nashville Predators,5,1,1,0.549346543178,2016-11-25
308,New York Rangers,3,Philadelphia Flyers,2,0,0,0.592201973225,2016-11-25
309,New York Islanders,2,San Jose Sharks,3,1,1,0.701044803314,2016-11-25
310,Columbus Blue Jackets,5,Tampa Bay Lightning,3,0,0,0.67680145303,2016-11-25
311,Buffalo Sabres,1,Washington Capitals,3,1,1,0.747248049099,2016-11-25
312,Vancouver Canucks,3,Colorado Avalanche,2,0,0,0.512243273286,2016-11-26
313,Montreal Canadiens,2,Detroit Red Wings,1,0,0,0.655471960502,2016-11-26
314,Columbus Blue Jackets,1,Florida Panthers,2,1,0,0.711649579806,2016-11-26
315,Chicago Blackhawks,1,Los Angeles Kings,2,1,1,0.526084017486,2016-11-26
316,Carolina Hurricanes,1,Ottawa Senators,2,1,1,0.59288687743,2016-11-26
317,New Jersey Devils,3,Pittsburgh Penguins,4,1,1,0.76749300283,2016-11-26
318,Anaheim Ducks,3,San Jose Sharks,2,0,1,0.681664926817,2016-11-26
319,Minnesota Wild,3,St. Louis Blues,4,1,0,0.575123357486,2016-11-26
320,Washington Capitals,2,Toronto Maple Leafs,4,1,0,0.596270308464,2016-11-26
321,Tampa Bay Lightning,1,Boston Bruins,4,1,1,0.609459822459,2016-11-27
