Boston Red Sox - Toronto Blue Jays,10 13,1.93,1.93
Miami Marlins - Colorado Rockies,5 1,2.19,1.72
New York Mets - Atlanta Braves,5 3,1.93,1.92
Tampa Bay Rays - Chicago White Sox,7 5,2.31,1.66
Detroit Tigers - Cleveland Indians,4 0,1.98,1.88
Baltimore Orioles - New York Yankees,11 3,1.77,2.12
Pittsburgh Pirates - Philadelphia Phillies,1 0,2.85,1.46
Chicago Cubs - Cincinnati Reds,4 5,2.10,1.79
Milwaukee Brewers - Washington Nationals,6 5,1.92,1.94
Chicago Cubs - Cincinnati Reds,6 3,2.35,1.64
Miami Marlins - Colorado Rockies,6 0,2.16,1.74
New York Mets - San Francisco Giants,5 4,2.08,1.80
Tampa Bay Rays - Los Angeles Angels,2 6,1.92,1.94
Baltimore Orioles - Boston Red Sox,6 5,1.93,1.93
Oakland Athletics - Texas Rangers,7 0,2.46,1.59
Atlanta Braves - San Diego Padres,4 6,1.87,1.99
Cleveland Indians - Seattle Mariners,6 0,1.92,1.94
Los Angeles Dodgers - Arizona Diamondbacks,7 6,2.58,1.54
Oakland Athletics - Texas Rangers,5 4,2.23,1.70
Chicago White Sox - Houston Astros,4 1,1.93,1.93
Minnesota Twins - Kansas City Royals,2 7,1.89,1.97
Atlanta Braves - San Diego Padres,4 1,1.82,2.06
Cleveland Indians - Seattle Mariners,3 9,2.15,1.75
New York Mets - San Francisco Giants,5 8,2.44,1.60
Tampa Bay Rays - Los Angeles Angels,4 2,2.05,1.82
Detroit Tigers - Chicago Cubs,3 12,1.87,1.99
Baltimore Orioles - Boston Red Sox,5 2,1.93,1.93
Pittsburgh Pirates - Milwaukee Brewers,2 0,2.47,1.59
Colorado Rockies - St.Louis Cardinals,2 4,1.66,2.33
New York Yankees - Washington Nationals,4 5,2.16,1.75
Toronto Blue Jays - Miami Marlins,7 2,2.28,1.68
Cincinnati Reds - Philadelphia Phillies,5 2,2.30,1.67
Los Angeles Dodgers - Arizona Diamondbacks,3 1,2.36,1.64
Oakland Athletics - Texas Rangers,1 2,2.64,1.52
Colorado Rockies - St.Louis Cardinals,4 3,1.85,2.02
Chicago White Sox - Houston Astros,4 2,1.67,2.28
Minnesota Twins - Kansas City Royals,0 2,1.87,1.99
Atlanta Braves - San Diego Padres,6 5,1.80,2.08
New York Mets - San Francisco Giants,0 5,2.05,1.82
Tampa Bay Rays - Los Angeles Angels,2 8,1.85,2.01
Miami Marlins - New York Yankees,12 2,1.93,1.93
Tampa Bay Rays - Washington Nationals,4 16,2.11,1.77
Detroit Tigers - Cincinnati Reds,2 5,2.19,1.72
Baltimore Orioles - Philadelphia Phillies,19 3,2.69,1.51
Pittsburgh Pirates - Chicago White Sox,3 0,2.38,1.63
Boston Red Sox - Atlanta Braves,9 4,2.39,1.62
San Francisco Giants - Seattle Mariners,6 2,1.85,2.02
San Diego Padres - Oakland Athletics,5 6,1.90,1.96
Houston Astros - Colorado Rockies,8 5,2.56,1.55
St.Louis Cardinals - Minnesota Twins,3 2,2.48,1.58
San Francisco Giants - Seattle Mariners,1 5,2.05,1.82
San Diego Padres - Oakland Athletics,1 9,1.98,1.88
Los Angeles Angels - Arizona Diamondbacks,3 7,2.26,1.69
St.Louis Cardinals - Minnesota Twins,3 2,2.48,1.59
Houston Astros - Colorado Rockies,6 3,2.62,1.53
Milwaukee Brewers - Kansas City Royals,5 8,1.88,1.98
Texas Rangers - Los Angeles Dodgers,4 1,1.87,2.00
Boston Red Sox - Atlanta Braves,2 4,2.50,1.58
Miami Marlins - New York Yankees,2 1,1.70,2.23
New York Mets - Toronto Blue Jays,4 3,2.07,1.81
Tampa Bay Rays - Washington Nationals,6 1,2.05,1.82
Detroit Tigers - Cincinnati Reds,6 0,2.68,1.51
Baltimore Orioles - Philadelphia Phillies,4 0,3.03,1.42
Pittsburgh Pirates - Chicago White Sox,11 0,2.67,1.51
Chicago Cubs - Cincinnati Reds,2 1,2.31,1.66
San Diego Padres - Los Angeles Dodgers,2 4,1.91,1.95
San Francisco Giants - Arizona Diamondbacks,0 4,2.16,1.74
Los Angeles Angels - Oakland Athletics,1 8,1.86,2.01
Texas Rangers - Minnesota Twins,3 4,2.00,1.85
Houston Astros - Seattle Mariners,13 0,2.19,1.73
Milwaukee Brewers - Washington Nationals,0 4,1.68,2.28
Baltimore Orioles - New York Yankees,3 5,2.05,1.83
Boston Red Sox - Toronto Blue Jays,5 13,2.01,1.86
Pittsburgh Pirates - Philadelphia Phillies,1 0,2.23,1.70
Miami Marlins - Colorado Rockies,1 4,2.13,1.77
New York Mets - Atlanta Braves,10 8,2.07,1.80
Tampa Bay Rays - Chicago White Sox,2 1,1.73,2.18
Detroit Tigers - Cleveland Indians,8 1,1.64,2.35
San Diego Padres - Los Angeles Dodgers,2 1,1.60,2.44
Los Angeles Angels - Oakland Athletics,1 0,2.23,1.71
Baltimore Orioles - New York Yankees,9 4,1.95,1.90
Chicago Cubs - Cincinnati Reds,4 3,2.29,1.67
San Francisco Giants - Arizona Diamondbacks,2 4,2.24,1.70
Houston Astros - Seattle Mariners,1 8,2.16,1.74
Miami Marlins - Colorado Rockies,4 1,2.16,1.74
Milwaukee Brewers - Washington Nationals,2 7,2.04,1.83
New York Mets - Atlanta Braves,3 5,2.37,1.63
St.Louis Cardinals - Kansas City Royals,3 2,2.28,1.68
Tampa Bay Rays - Chicago White Sox,5 4,2.54,1.56
Detroit Tigers - Cleveland Indians,4 5,1.83,2.04
Toronto Blue Jays - Baltimore Orioles,3 5,1.99,1.87
Los Angeles Dodgers - San Francisco Giants,5 9,2.24,1.69
Seattle Mariners - Houston Astros,5 2,1.87,1.99
Arizona Diamondbacks - San Diego Padres,4 2,1.91,1.94
Oakland Athletics - Los Angeles Angels,7 12,2.38,1.63
Colorado Rockies - Milwaukee Brewers,5 9,2.27,1.68
Chicago White Sox - Texas Rangers,1 2,2.67,1.51
Kansas City Royals - Boston Red Sox,3 7,1.94,1.92
Minnesota Twins - Chicago Cubs,7 2,1.88,1.98
Atlanta Braves - New York Mets,2 1,1.67,2.3
Cincinnati Reds - Miami Marlins,5 0,2.1,1.79
Cleveland Indians - Tampa Bay Rays,1 4,2.52,1.56
Toronto Blue Jays - Baltimore Orioles,5 4,2.0,1.87
New York Yankees - Detroit Tigers,7 2,1.92,1.94
Philadelphia Phillies - St.Louis Cardinals,4 12,1.51,2.68
Washington Nationals - Pittsburgh Pirates,4 1,1.79,2.08
Los Angeles Dodgers - Texas Rangers,1 0,3.2,1.39
Seattle Mariners - San Francisco Giants,0 7,2.3,1.66
Chicago White Sox - Pittsburgh Pirates,2 3,1.75,2.16
Kansas City Royals - Milwaukee Brewers,3 2,2.23,1.7
Atlanta Braves - Boston Red Sox,2 5,1.88,1.98
Cleveland Indians - Chicago Cubs,4 3,2.27,1.68
Toronto Blue Jays - New York Mets,7 1,2.37,1.63
New York Yankees - Miami Marlins,9 4,2.18,1.73
Washington Nationals - Tampa Bay Rays,3 5,1.86,2.0
Arizona Diamondbacks - Los Angeles Angels,1 7,1.9,1.96
Oakland Athletics - San Diego Padres,1 3,2.15,1.75
Colorado Rockies - Houston Astros,4 8,1.85,2.01
Minnesota Twins - St.Louis Cardinals,2 1,1.83,2.04
Philadelphia Phillies - Baltimore Orioles,2 1,1.61,2.41
Los Angeles Dodgers - Texas Rangers,3 5,3.37,1.35
Seattle Mariners - San Francisco Giants,2 0,2.19,1.73
Oakland Athletics - San Diego Padres,16 2,2.52,1.57
Arizona Diamondbacks - Los Angeles Angels,3 2,2.1,1.78
Colorado Rockies - Houston Astros,4 8,1.92,1.94
Chicago White Sox - Pittsburgh Pirates,2 3,1.86,2.0
Kansas City Royals - Milwaukee Brewers,10 2,2.24,1.7
Minnesota Twins - St.Louis Cardinals,3 1,1.69,2.24
Atlanta Braves - Boston Red Sox,5 2,1.95,1.91
Cincinnati Reds - Detroit Tigers,8 4,1.92,1.93
Cleveland Indians - Chicago Cubs,0 17,2.1,1.79
Toronto Blue Jays - New York Mets,8 0,2.7,1.51
New York Yankees - Miami Marlins,2 1,2.76,1.49
Philadelphia Phillies - Baltimore Orioles,4 6,1.6,2.44
Washington Nationals - Tampa Bay Rays,0 5,2.26,1.69
Los Angeles Angels - Arizona Diamondbacks,4 1,2.62,1.53
Milwaukee Brewers - Kansas City Royals,2 7,1.86,2.01
Chicago Cubs - Cleveland Indians,0 6,2.25,1.69
Texas Rangers - Los Angeles Dodgers,3 2,1.64,2.34
New York Mets - Toronto Blue Jays,3 2,2.38,1.63
Seattle Mariners - Kansas City Royals,7 0,1.99,1.87
Los Angeles Angels - Houston Astros,3 13,2.03,1.83
Colorado Rockies - Arizona Diamondbacks,10 5,1.80,2.07
Milwaukee Brewers - New York Mets,3 2,2.30,1.67
Minnesota Twins - Chicago White Sox,2 6,1.89,1.96
Chicago Cubs - Los Angeles Dodgers,1 0,1.74,2.17
Texas Rangers - Oakland Athletics,6 8,1.75,2.15
Boston Red Sox - Baltimore Orioles,4 6,1.99,1.87
Cleveland Indians - Detroit Tigers,3 7,1.97,1.89
Miami Marlins - St.Louis Cardinals,3 4,1.74,2.18
Tampa Bay Rays - Toronto Blue Jays,4 3,2.38,1.63
New York Yankees - Philadelphia Phillies,6 11,3.35,1.35
Pittsburgh Pirates - Cincinnati Reds,7 6,2.34,1.65
Washington Nationals - Atlanta Braves,3 1,2.43,1.61
Seattle Mariners - Kansas City Royals,1 4,2.32,1.65
Los Angeles Angels - Houston Astros,4 3,2.10,1.78
Minnesota Twins - Chicago White Sox,13 2,2.21,1.71
Chicago Cubs - Los Angeles Dodgers,4 2,1.53,2.62
Cleveland Indians - Detroit Tigers,5 8,2.22,1.70
Tampa Bay Rays - Toronto Blue Jays,5 8,2.08,1.80
New York Yankees - Philadelphia Phillies,8 11,3.53,1.33
Los Angeles Dodgers - San Francisco Giants,10 2,2.48,1.59
Atlanta Braves - New York Mets,1 0,1.78,2.11
Arizona Diamondbacks - San Diego Padres,7 2,1.91,1.96
Colorado Rockies - Milwaukee Brewers,10 4,1.99,1.87
Seattle Mariners - Houston Astros,2 6,1.99,1.87
Oakland Athletics - Los Angeles Angels,3 2,1.98,1.88
Chicago White Sox - Texas Rangers,3 2,2.15,1.75
Kansas City Royals - Boston Red Sox,2 13,1.96,1.90
Minnesota Twins - Chicago Cubs,0 8,1.72,2.20
Philadelphia Phillies - St.Louis Cardinals,9 2,1.51,2.69
Washington Nationals - Pittsburgh Pirates,9 2,1.91,1.94
Cincinnati Reds - Miami Marlins,5 2,2.00,1.85
Cleveland Indians - Tampa Bay Rays,1 0,2.02,1.84
Toronto Blue Jays - Baltimore Orioles,9 13,2.14,1.76
New York Yankees - Detroit Tigers,4 12,2.34,1.65
Arizona Diamondbacks - San Diego Padres,1 8,1.86,2.00
Seattle Mariners - Houston Astros,6 3,1.81,2.06
Los Angeles Dodgers - San Francisco Giants,2 6,2.28,1.67
New York Yankees - Detroit Tigers,14 3,2.26,1.69
Atlanta Braves - New York Mets,6 4,1.79,2.09
Cincinnati Reds - Miami Marlins,0 5,2.12,1.78
Cleveland Indians - Tampa Bay Rays,1 4,2.56,1.55
Kansas City Royals - Boston Red Sox,7 4,2.04,1.83
Philadelphia Phillies - St.Louis Cardinals,1 10,1.64,2.35
Colorado Rockies - Milwaukee Brewers,5 1,2.12,1.77
Oakland Athletics - Los Angeles Angels,4 1,2.13,1.76
Washington Nationals - Pittsburgh Pirates,6 0,2.22,1.71
Chicago White Sox - Texas Rangers,3 2,2.37,1.64
Minnesota Twins - Chicago Cubs,1 4,1.93,1.92
Houston Astros - New York Yankees,6 9,1.76,2.12
Miami Marlins - Los Angeles Dodgers,3 2,1.34,3.45
Tampa Bay Rays - Boston Red Sox,4 1,1.99,1.85
Oakland Athletics - Kansas City Royals,2 3,2.29,1.67
Pittsburgh Pirates - Atlanta Braves,8 4,2.37,1.63
San Francisco Giants - Colorado Rockies,7 5,2.12,1.75
Milwaukee Brewers - Minnesota Twins,2 5,2.17,1.74
Toronto Blue Jays - Texas Rangers,0 4,2.43,1.61
San Francisco Giants - Colorado Rockies,6 8,2.15,1.76
San Diego Padres - Arizona Diamondbacks,4 2,2.27,1.68
Los Angeles Angels - Seattle Mariners,1 3,2.03,1.82
Oakland Athletics - Kansas City Royals,2 5,2.08,1.80
St.Louis Cardinals - Chicago Cubs,3 2,2.07,1.80
Houston Astros - New York Yankees,2 3,2.08,1.78
Milwaukee Brewers - Minnesota Twins,10 4,2.15,1.76
Miami Marlins - Los Angeles Dodgers,1 7,1.74,2.13
New York Mets - Cincinnati Reds,2 1,1.81,2.06
Tampa Bay Rays - Boston Red Sox,3 4,2.00,1.85
Detroit Tigers - Chicago White Sox,5 4,2.40,1.62
Toronto Blue Jays - Texas Rangers,12 2,2.54,1.56
Baltimore Orioles - Cleveland Indians,4 3,1.90,1.94
Philadelphia Phillies - Washington Nationals,2 5,1.53,2.63
Pittsburgh Pirates - Atlanta Braves,3 2,3.06,1.40
Houston Astros - New York Yankees,4 0,2.35,1.64
Miami Marlins - St.Louis Cardinals,1 5,1.85,2.02
Pittsburgh Pirates - Cincinnati Reds,4 5,2.44,1.60
Washington Nationals - Atlanta Braves,7 0,2.20,1.72
San Francisco Giants - San Diego Padres,13 8,2.14,1.76
Colorado Rockies - Arizona Diamondbacks,6 4,1.79,2.10
Chicago Cubs - Los Angeles Dodgers,0 4,2.23,1.70
Milwaukee Brewers - New York Mets,0 2,1.81,2.06
Texas Rangers - Oakland Athletics,3 6,1.70,2.22
Boston Red Sox - Baltimore Orioles,6 8,2.13,1.76
Detroit Tigers - Chicago White Sox,7 8,2.42,1.61
San Francisco Giants - San Diego Padres,6 0,2.07,1.81
Seattle Mariners - Kansas City Royals,2 8,1.94,1.91
Colorado Rockies - Arizona Diamondbacks,7 8,2.05,1.82
Milwaukee Brewers - New York Mets,4 1,2.15,1.75
Chicago Cubs - Los Angeles Dodgers,2 5,1.88,1.98
Texas Rangers - Oakland Athletics,2 8,2.06,1.81
Boston Red Sox - Baltimore Orioles,5 1,2.26,1.69
Miami Marlins - St.Louis Cardinals,1 6,1.85,2.01
Pittsburgh Pirates - Cincinnati Reds,2 5,2.57,1.55
Washington Nationals - Atlanta Braves,2 1,2.48,1.58
Los Angeles Angels - Houston Astros,2 1,1.91,1.94
Minnesota Twins - Chicago White Sox,6 1,1.73,2.19
New York Yankees - Philadelphia Phillies,10 2,2.07,1.80
Cleveland Indians - Detroit Tigers,8 2,2.72,1.50
Tampa Bay Rays - Toronto Blue Jays,0 1,2.01,1.85
San Francisco Giants - San Diego Padres,2 3,2.66,1.52
Baltimore Orioles - Texas Rangers,4 2,2.60,1.54
San Diego Padres - Seattle Mariners,0 7,1.94,1.91
Oakland Athletics - Colorado Rockies,4 1,2.59,1.54
Toronto Blue Jays - Boston Red Sox,11 2,2.22,1.70
Cincinnati Reds - Minnesota Twins,2 1,2.67,1.52
San Diego Padres - Seattle Mariners,0 5,2.05,1.82
Los Angeles Angels - New York Yankees,2 1,2.15,1.75
Oakland Athletics - Colorado Rockies,1 2,2.31,1.66
Arizona Diamondbacks - Los Angeles Dodgers,4 6,1.86,2.00
St.Louis Cardinals - Chicago White Sox,1 2,1.89,1.96
Houston Astros - Kansas City Royals,4 0,2.31,1.66
Atlanta Braves - Washington Nationals,1 6,1.86,2.00
Cincinnati Reds - Minnesota Twins,5 8,2.09,1.80
Miami Marlins - San Francisco Giants,5 3,2.06,1.81
New York Mets - Chicago Cubs,0 1,1.83,2.04
Tampa Bay Rays - Cleveland Indians,2 6,1.71,2.21
Detroit Tigers - Pittsburgh Pirates,4 5,1.88,1.99
Toronto Blue Jays - Boston Red Sox,3 4,2.23,1.70
Baltimore Orioles - Texas Rangers,6 8,2.25,1.69
Philadelphia Phillies - Milwaukee Brewers,3 4,2.08,1.80
Los Angeles Angels - New York Yankees,4 1,2.15,1.75
Oakland Athletics - Colorado Rockies,7 1,2.52,1.57
Arizona Diamondbacks - Los Angeles Dodgers,10 6,1.63,2.37
Houston Astros - Kansas City Royals,6 1,2.11,1.77
Cincinnati Reds - Minnesota Twins,11 7,2.40,1.61
Tampa Bay Rays - Cleveland Indians,1 7,2.08,1.80
Toronto Blue Jays - Boston Red Sox,1 3,2.08,1.80
Baltimore Orioles - Texas Rangers,1 8,2.18,1.73
Philadelphia Phillies - Milwaukee Brewers,4 7,1.63,2.37
St.Louis Cardinals - Chicago Cubs,4 1,2.21,1.72
Baltimore Orioles - Cleveland Indians,8 0,2.21,1.73
San Diego Padres - Arizona Diamondbacks,4 6,1.98,1.88
Oakland Athletics - Kansas City Royals,3 5,2.24,1.70
San Francisco Giants - Colorado Rockies,6 3,2.96,1.43
Los Angeles Angels - Seattle Mariners,3 2,1.85,2.02
New York Mets - Cincinnati Reds,7 2,2.27,1.69
Philadelphia Phillies - Washington Nationals,8 5,1.55,2.50
Houston Astros - New York Yankees,3 1,1.91,1.95
Milwaukee Brewers - Minnesota Twins,5 3,2.39,1.62
Baltimore Orioles - Cleveland Indians,4 0,2.18,1.75
Pittsburgh Pirates - Atlanta Braves,1 2,2.34,1.65
Miami Marlins - Los Angeles Dodgers,0 2,1.44,2.92
New York Mets - Cincinnati Reds,2 1,2.21,1.68
Tampa Bay Rays - Boston Red Sox,3 5,2.55,1.56
Detroit Tigers - Chicago White Sox,5 4,2.42,1.60
Toronto Blue Jays - Texas Rangers,3 2,2.56,1.55
Philadelphia Phillies - Washington Nationals,2 3,1.56,2.55
San Diego Padres - Arizona Diamondbacks,7 2,2.12,1.77
Los Angeles Angels - Seattle Mariners,4 2,2.27,1.68
St.Louis Cardinals - Chicago Cubs,8 1,2.57,1.55
Atlanta Braves - Philadelphia Phillies,9 5,2.60,1.54
Chicago Cubs - Miami Marlins,7 2,2.13,1.76
Cincinnati Reds - Milwaukee Brewers,3 7,1.94,1.92
Kansas City Royals - Minnesota Twins,3 5,2.40,1.62
Los Angeles Dodgers - New York Mets,4 3,2.50,1.57
Oakland Athletics - Seattle Mariners,2 0,1.76,2.14
Pittsburgh Pirates - Cleveland Indians,1 0,1.98,1.88
St.Louis Cardinals - San Diego Padres,2 1,2.76,1.48
Chicago White Sox - Baltimore Orioles,3 2,1.97,1.89
Boston Red Sox - Houston Astros,6 1,2.29,1.67
Detroit Tigers - Toronto Blue Jays,8 3,1.96,1.91
New York Yankees - Tampa Bay Rays,3 2,2.45,1.59
Washington Nationals - San Francisco Giants,9 3,1.91,1.95
Los Angeles Dodgers - New York Mets,1 2,3.17,1.39
Arizona Diamondbacks - Colorado Rockies,4 3,2.47,1.59
Oakland Athletics - Seattle Mariners,5 9,2.08,1.80
St.Louis Cardinals - San Diego Padres,1 2,2.34,1.65
Chicago White Sox - Baltimore Orioles,1 0,1.62,2.39
Kansas City Royals - Minnesota Twins,3 2,2.20,1.72
Texas Rangers - Los Angeles Angels,2 8,1.72,2.20
Atlanta Braves - Philadelphia Phillies,2 1,2.43,1.60
Boston Red Sox - Houston Astros,8 12,2.02,1.84
Cincinnati Reds - Milwaukee Brewers,1 12,1.86,2.00
Detroit Tigers - Toronto Blue Jays,8 6,2.02,1.85
New York Yankees - Tampa Bay Rays,7 5,2.16,1.75
Pittsburgh Pirates - Cleveland Indians,2 5,2.04,1.83
Washington Nationals - San Francisco Giants,2 1,2.09,1.78
Chicago Cubs - Miami Marlins,1 2,2.65,1.52
Oakland Athletics - Seattle Mariners,4 0,2.32,1.66
Arizona Diamondbacks - Colorado Rockies,8 1,2.37,1.63
Kansas City Royals - Minnesota Twins,0 2,2.36,1.63
St.Louis Cardinals - San Diego Padres,3 5,2.00,1.86
Atlanta Braves - Washington Nationals,2 1,1.50,2.70
Toronto Blue Jays - Boston Red Sox,6 12,2.40,1.62
Baltimore Orioles - Texas Rangers,0 2,1.99,1.86
Philadelphia Phillies - Milwaukee Brewers,7 8,1.70,2.23
New York Mets - Chicago Cubs,1 6,2.02,1.84
Detroit Tigers - Pittsburgh Pirates,4 8,1.73,2.18
Miami Marlins - San Francisco Giants,5 4,2.04,1.83
Tampa Bay Rays - Cleveland Indians,4 5,1.76,2.14
Arizona Diamondbacks - Los Angeles Dodgers,3 4,1.78,2.11
St.Louis Cardinals - Chicago White Sox,1 7,2.35,1.64
Houston Astros - Kansas City Royals,6 5,1.99,1.87
Atlanta Braves - Washington Nationals,4 1,1.73,2.19
Miami Marlins - San Francisco Giants,6 5,1.77,2.13
New York Mets - Chicago Cubs,0 2,1.81,2.06
Tampa Bay Rays - Cleveland Indians,1 8,1.67,2.29
Detroit Tigers - Pittsburgh Pirates,3 9,1.95,1.90
Los Angeles Angels - New York Yankees,1 3,1.91,1.95
Philadelphia Phillies - Milwaukee Brewers,5 9,1.86,1.99
New York Yankees - Oakland Athletics,5 4,1.92,1.93
Pittsburgh Pirates - San Diego Padres,5 2,2.16,1.74
San Francisco Giants - New York Mets,1 4,1.88,1.98
Seattle Mariners - Detroit Tigers,4 5,2.00,1.86
Milwaukee Brewers - Atlanta Braves,6 5,2.27,1.67
Minnesota Twins - Baltimore Orioles,5 3,1.75,2.14
San Francisco Giants - New York Mets,3 0,2.06,1.80
Los Angeles Dodgers - Philadelphia Phillies,2 7,3.23,1.38
Seattle Mariners - Detroit Tigers,7 6,2.66,1.52
Colorado Rockies - Los Angeles Angels,2 10,1.88,1.98
Chicago White Sox - Toronto Blue Jays,1 2,1.79,2.09
Kansas City Royals - Tampa Bay Rays,7 1,2.07,1.81
Milwaukee Brewers - Atlanta Braves,3 4,2.54,1.56
Minnesota Twins - Baltimore Orioles,8 3,1.79,2.10
Chicago Cubs - St.Louis Cardinals,5 3,1.92,1.94
Texas Rangers - Arizona Diamondbacks,2 4,2.15,1.74
Boston Red Sox - Miami Marlins,4 3,2.86,1.45
Cleveland Indians - Houston Astros,2 0,2.55,1.55
New York Yankees - Oakland Athletics,3 4,1.84,2.02
Pittsburgh Pirates - San Diego Padres,3 2,2.23,1.70
Washington Nationals - Cincinnati Reds,0 5,2.31,1.65
Kansas City Royals - Tampa Bay Rays,9 5,2.04,1.83
Chicago Cubs - St.Louis Cardinals,7 4,2.47,1.59
San Francisco Giants - New York Mets,0 3,2.20,1.71
Los Angeles Dodgers - Philadelphia Phillies,10 7,3.17,1.39
Seattle Mariners - Detroit Tigers,5 12,2.49,1.58
Chicago White Sox - Toronto Blue Jays,4 2,2.03,1.82
Milwaukee Brewers - Atlanta Braves,3 5,2.30,1.67
Minnesota Twins - Baltimore Orioles,4 2,1.84,2.02
Chicago Cubs - St.Louis Cardinals,0 6,2.05,1.82
Cleveland Indians - Houston Astros,4 9,2.06,1.80
Pittsburgh Pirates - San Diego Padres,2 1,1.98,1.87
Washington Nationals - Cincinnati Reds,2 3,2.06,1.81
Washington Nationals - San Francisco Giants,3 1,2.36,1.64
Texas Rangers - Los Angeles Angels,6 12,1.78,2.10
Arizona Diamondbacks - Colorado Rockies,4 6,2.45,1.60
Los Angeles Dodgers - New York Mets,0 8,2.38,1.63
Oakland Athletics - Seattle Mariners,1 2,1.98,1.88
Chicago Cubs - Miami Marlins,2 0,2.17,1.74
St.Louis Cardinals - San Diego Padres,3 1,2.57,1.55
Chicago White Sox - Baltimore Orioles,1 9,1.89,1.97
Kansas City Royals - Minnesota Twins,3 2,2.29,1.67
Atlanta Braves - Philadelphia Phillies,0 4,1.95,1.90
Boston Red Sox - Houston Astros,5 4,2.02,1.85
Pittsburgh Pirates - Cleveland Indians,5 3,2.16,1.74
Cincinnati Reds - Milwaukee Brewers,1 6,2.07,1.80
Detroit Tigers - Toronto Blue Jays,5 10,1.81,2.07
New York Yankees - Tampa Bay Rays,1 8,2.15,1.75
Arizona Diamondbacks - Colorado Rockies,7 3,2.40,1.62
Texas Rangers - Los Angeles Angels,0 13,1.82,2.05
New York Mets - Arizona Diamondbacks,5 3,1.86,2.00
Tampa Bay Rays - Houston Astros,4 3,1.80,2.08
Los Angeles Dodgers - Milwaukee Brewers,1 7,2.27,1.69
Seattle Mariners - Los Angeles Angels,5 0,1.98,1.88
San Francisco Giants - Philadelphia Phillies,8 5,2.72,1.50
Texas Rangers - San Diego Padres,5 6,2.03,1.84
Baltimore Orioles - Washington Nationals,4 7,2.10,1.79
Boston Red Sox - New York Yankees,5 3,2.25,1.69
Pittsburgh Pirates - St.Louis Cardinals,6 5,2.04,1.81
Cleveland Indians - Oakland Athletics,4 5,2.38,1.63
Colorado Rockies - Atlanta Braves,3 2,2.31,1.66
Miami Marlins - Cincinnati Reds,14 3,1.75,2.15
New York Mets - Arizona Diamondbacks,4 2,2.16,1.74
Tampa Bay Rays - Houston Astros,3 0,1.89,1.96
Chicago Cubs - Chicago White Sox,1 5,1.83,2.00
Minnesota Twins - Detroit Tigers,9 5,2.28,1.67
Kansas City Royals - Toronto Blue Jays,2 6,1.77,2.13
San Francisco Giants - Philadelphia Phillies,15 2,2.46,1.59
Los Angeles Dodgers - Milwaukee Brewers,3 2,2.39,1.62
Seattle Mariners - Los Angeles Angels,3 7,1.86,2.00
Colorado Rockies - Atlanta Braves,5 3,2.02,1.85
Kansas City Royals - Toronto Blue Jays,3 0,1.86,2.00
Minnesota Twins - Detroit Tigers,8 6,2.06,1.81
Texas Rangers - San Diego Padres,4 3,2.09,1.79
Boston Red Sox - New York Yankees,1 5,1.89,1.96
Cleveland Indians - Oakland Athletics,5 1,2.38,1.62
Miami Marlins - Cincinnati Reds,0 1,1.83,2.04
New York Mets - Arizona Diamondbacks,4 2,2.25,1.69
Tampa Bay Rays - Houston Astros,3 1,1.92,1.93
Baltimore Orioles - Washington Nationals,3 2,2.20,1.73
Pittsburgh Pirates - St.Louis Cardinals,5 2,2.21,1.71
Chicago Cubs - Chicago White Sox,0 1,2.35,1.64
Los Angeles Dodgers - Philadelphia Phillies,6 0,3.64,1.31
Seattle Mariners - Los Angeles Angels,7 2,2.21,1.71
Colorado Rockies - Atlanta Braves,5 3,1.94,1.91
Minnesota Twins - Detroit Tigers,2 4,1.75,2.11
Cleveland Indians - Houston Astros,3 1,2.08,1.80
Miami Marlins - Cincinnati Reds,2 0,2.29,1.67
Pittsburgh Pirates - St.Louis Cardinals,1 4,1.95,1.90
Chicago White Sox - Toronto Blue Jays,2 0,2.02,1.84
Kansas City Royals - Tampa Bay Rays,8 3,2.13,1.76
New York Yankees - Oakland Athletics,6 2,2.31,1.66
Los Angeles Dodgers - Philadelphia Phillies,5 0,4.19,1.25
Colorado Rockies - Los Angeles Angels,2 3,1.76,2.14
Chicago White Sox - Toronto Blue Jays,7 6,1.62,2.39
Kansas City Royals - Tampa Bay Rays,9 7,1.68,2.27
Chicago Cubs - St.Louis Cardinals,5 6,2.02,1.84
Texas Rangers - Arizona Diamondbacks,4 7,1.99,1.88
Boston Red Sox - Miami Marlins,6 3,2.57,1.55
Cleveland Indians - Houston Astros,4 2,2.19,1.73
Washington Nationals - Los Angeles Dodgers,0 5,1.90,1.95
Cincinnati Reds - Cleveland Indians,3 5,1.98,1.88
Detroit Tigers - Baltimore Orioles,3 9,2.01,1.86
Toronto Blue Jays - Tampa Bay Rays,4 0,1.90,1.96
New York Yankees - Seattle Mariners,2 1,1.87,2.00
Los Angeles Angels - Boston Red Sox,3 0,2.19,1.72
Oakland Athletics - Minnesota Twins,3 2,2.31,1.65
San Diego Padres - Colorado Rockies,5 4,2.23,1.70
Arizona Diamondbacks - San Francisco Giants,4 8,1.94,1.90
St.Louis Cardinals - New York Mets,12 2,2.41,1.60
Atlanta Braves - Chicago Cubs,0 4,1.60,2.42
Cincinnati Reds - Cleveland Indians,4 9,1.61,2.37
Houston Astros - Texas Rangers,6 7,2.16,1.74
Milwaukee Brewers - Pittsburgh Pirates,8 5,1.77,2.10
Detroit Tigers - Baltimore Orioles,0 3,2.21,1.70
