Chicago Cubs - San Diego Padres,5 3,2.39,1.62111801242
Baltimore Orioles - Kansas City Royals,4 3,2.06,1.81
Cleveland Indians - Oakland Athletics,1 0,1.92,1.93
San Francisco Giants - Philadelphia Phillies,2 6,2.25,1.70
Los Angeles Dodgers - Arizona Diamondbacks,2 9,1.94,1.91
San Diego Padres - Miami Marlins,5 0,2.64,1.53
Chicago Cubs - Texas Rangers,9 2,1.80,2.08
Boston Red Sox - Minnesota Twins,6 5,2.76,1.49
Cincinnati Reds - Atlanta Braves,4 7,1.95,1.90
Tampa Bay Rays - Toronto Blue Jays,7 8,2.23,1.71
Cleveland Indians - Oakland Athletics,7 3,2.01,1.85
Kansas City Royals - Chicago White Sox,1 2,2.24,1.70
San Francisco Giants - Los Angeles Dodgers,4 3,2.03,1.85
Colorado Rockies - Tampa Bay Rays,3 8,2.02,1.84
Houston Astros - Detroit Tigers,0 9,1.36,3.34
San Diego Padres - Arizona Diamondbacks,5 1,1.82,2.05
Los Angeles Angels - Baltimore Orioles,4 8,2.12,1.78
Texas Rangers - Boston Red Sox,4 3,2.43,1.61
Philadelphia Phillies - Miami Marlins,2 14,2.62,1.53
Chicago Cubs - Cincinnati Reds,4 7,1.68,2.28
Kansas City Royals - Chicago White Sox,6 5,2.13,1.77
Milwaukee Brewers - St.Louis Cardinals,1 10,2.02,1.84
Atlanta Braves - New York Mets,9 4,2.41,1.62
Pittsburgh Pirates - Washington Nationals,2 6,1.92,1.94
Toronto Blue Jays - Seattle Mariners,10 2,2.40,1.62
Cleveland Indians - Minnesota Twins,2 4,2.32,1.66
New York Yankees - Oakland Athletics,4 5,2.16,1.75
San Francisco Giants - Los Angeles Dodgers,10 9,2.29,1.67
San Diego Padres - Arizona Diamondbacks,1 8,1.83,2.04
Colorado Rockies - Tampa Bay Rays,9 3,1.76,2.14
Texas Rangers - Boston Red Sox,5 1,2.18,1.74
Houston Astros - Detroit Tigers,2 17,1.51,2.70
Kansas City Royals - Chicago White Sox,2 0,2.29,1.68
Philadelphia Phillies - Miami Marlins,0 2,2.86,1.46
Los Angeles Angels - Baltimore Orioles,4 5,2.27,1.68
Milwaukee Brewers - St.Louis Cardinals,6 7,1.80,2.09
Pittsburgh Pirates - Washington Nationals,4 5,1.71,2.21
Toronto Blue Jays - Seattle Mariners,1 8,2.18,1.73
Chicago Cubs - Cincinnati Reds,4 6,1.86,2.00
Cleveland Indians - Minnesota Twins,7 3,1.98,1.88
New York Yankees - Oakland Athletics,4 2,2.02,1.84
San Francisco Giants - Los Angeles Dodgers,2 1,1.71,2.22
San Diego Padres - Arizona Diamondbacks,7 6,1.81,2.06
Los Angeles Angels - Baltimore Orioles,4 0,2.13,1.77
Colorado Rockies - Tampa Bay Rays,4 7,1.74,2.17
Houston Astros - Detroit Tigers,3 4,1.51,2.68
Milwaukee Brewers - St.Louis Cardinals,1 6,1.95,1.91
Texas Rangers - Boston Red Sox,7 0,2.12,1.78
Atlanta Braves - New York Mets,5 7,2.66,1.52
Toronto Blue Jays - Seattle Mariners,0 4,1.75,2.15
Pittsburgh Pirates - Washington Nationals,3 1,2.16,1.74
Los Angeles Dodgers - Miami Marlins,4 5,2.24,1.70
Arizona Diamondbacks - Philadelphia Phillies,3 2,2.39,1.63
St.Louis Cardinals - Colorado Rockies,3 0,2.46,1.59
Chicago White Sox - Los Angeles Angels,5 7,2.07,1.81
Houston Astros - Texas Rangers,2 4,1.47,2.82
Kansas City Royals - New York Yankees,6 11,2.01,1.85
Minnesota Twins - Baltimore Orioles,6 9,1.85,2.01
Boston Red Sox - Toronto Blue Jays,5 0,2.85,1.47
Cincinnati Reds - Milwaukee Brewers,4 3,2.30,1.67
New York Mets - Pittsburgh Pirates,3 7,1.89,1.98
Tampa Bay Rays - San Diego Padres,6 3,2.54,1.56
Detroit Tigers - Cleveland Indians,10 4,2.68,1.51
Washington Nationals - Chicago Cubs,7 3,2.18,1.74
San Francisco Giants - Atlanta Braves,3 6,2.04,1.82
Arizona Diamondbacks - Philadelphia Phillies,2 1,2.02,1.84
Houston Astros - Los Angeles Angels,5 6,1.65,2.32
Boston Red Sox - Minnesota Twins,3 5,2.41,1.62
New York Mets - Pittsburgh Pirates,3 2,2.00,1.86
Tampa Bay Rays - Toronto Blue Jays,5 4,2.31,1.66
Baltimore Orioles - Kansas City Royals,2 6,2.01,1.87
Washington Nationals - Detroit Tigers,5 4,1.80,2.09
Colorado Rockies - New York Yankees,1 3,1.85,2.01
Cleveland Indians - Oakland Athletics,9 2,1.83,2.04
Los Angeles Dodgers - Arizona Diamondbacks,2 3,2.54,1.56
Colorado Rockies - New York Yankees,2 3,2.12,1.78
Houston Astros - Los Angeles Angels,3 1,1.71,2.22
Milwaukee Brewers - Texas Rangers,1 4,1.99,1.86
Boston Red Sox - Minnesota Twins,8 15,2.54,1.57
New York Mets - Chicago White Sox,3 6,1.86,2.01
Tampa Bay Rays - Toronto Blue Jays,10 4,2.54,1.56
Baltimore Orioles - Kansas City Royals,5 3,2.25,1.70
Cleveland Indians - Oakland Athletics,4 3,1.97,1.88
Washington Nationals - Detroit Tigers,3 1,1.87,2.00
San Francisco Giants - Philadelphia Phillies,4 3,2.31,1.66
San Diego Padres - Miami Marlins,1 0,2.35,1.64
Chicago Cubs - St.Louis Cardinals,4 5,1.84,2.02
Cincinnati Reds - Atlanta Braves,2 7,2.09,1.80
Pittsburgh Pirates - Seattle Mariners,1 2,1.92,1.93
San Francisco Giants - Philadelphia Phillies,2 6,2.25,1.70
Los Angeles Dodgers - Arizona Diamondbacks,3 5,2.03,1.84
San Diego Padres - Miami Marlins,5 1,2.55,1.56
Colorado Rockies - New York Yankees,2 0,2.14,1.76
Houston Astros - Los Angeles Angels,7 6,1.56,2.53
Milwaukee Brewers - Texas Rangers,6 3,1.87,1.99
Chicago Cubs - St.Louis Cardinals,2 1,1.75,2.16
Boston Red Sox - Minnesota Twins,1 6,2.58,1.55
Cincinnati Reds - Atlanta Braves,5 4,2.02,1.84
New York Mets - Chicago White Sox,1 0,2.44,1.60
Tampa Bay Rays - Toronto Blue Jays,4 6,2.20,1.72
Pittsburgh Pirates - Seattle Mariners,4 1,2.17,1.74
Tampa Bay Rays - Boston Red Sox,5 3,2.19,1.73
Detroit Tigers - Houston Astros,6 2,3.51,1.33
Toronto Blue Jays - San Francisco Giants,10 6,2.19,1.73
Baltimore Orioles - San Diego Padres,2 3,2.28,1.68
New York Yankees - Seattle Mariners,4 3,2.02,1.85
Philadelphia Phillies - Cleveland Indians,6 2,1.80,2.08
Pittsburgh Pirates - Milwaukee Brewers,4 3,1.78,2.12
Los Angeles Dodgers - Washington Nationals,2 6,1.82,2.06
Los Angeles Angels - Kansas City Royals,4 11,2.20,1.72
Oakland Athletics - Texas Rangers,5 1,2.03,1.83
Arizona Diamondbacks - Atlanta Braves,1 10,1.89,1.96
Minnesota Twins - Chicago White Sox,10 3,1.85,2.02
Chicago Cubs - Colorado Rockies,9 1,2.04,1.83
Detroit Tigers - Houston Astros,7 2,3.70,1.31
Pittsburgh Pirates - Milwaukee Brewers,1 5,2.31,1.66
St.Louis Cardinals - New York Mets,6 3,2.70,1.51
Cleveland Indians - New York Yankees,0 7,2.08,1.83
Cleveland Indians - New York Yankees,1 0,2.25,1.70
Chicago White Sox - Los Angeles Angels,3 0,2.09,1.80
Arizona Diamondbacks - Philadelphia Phillies,2 4,2.07,1.80
Los Angeles Dodgers - Miami Marlins,5 3,2.53,1.56
Seattle Mariners - Oakland Athletics,6 1,1.81,2.05
San Francisco Giants - Atlanta Braves,5 1,2.00,1.85
St.Louis Cardinals - Colorado Rockies,2 8,2.39,1.63
Houston Astros - Texas Rangers,7 12,1.68,2.28
Kansas City Royals - New York Yankees,2 4,2.01,1.84
Minnesota Twins - Baltimore Orioles,0 6,1.91,1.95
Tampa Bay Rays - San Diego Padres,4 2,2.31,1.66
Boston Red Sox - Toronto Blue Jays,4 12,2.93,1.44
Washington Nationals - Chicago Cubs,1 2,2.48,1.58
Cincinnati Reds - Milwaukee Brewers,5 1,2.40,1.62
New York Mets - Pittsburgh Pirates,2 3,2.78,1.48
Detroit Tigers - Cleveland Indians,3 4,2.23,1.70
Los Angeles Dodgers - Miami Marlins,7 1,2.76,1.49
Seattle Mariners - Oakland Athletics,3 4,1.89,1.96
Arizona Diamondbacks - Philadelphia Phillies,1 3,1.96,1.89
Chicago White Sox - Los Angeles Angels,2 3,1.90,1.96
Houston Astros - Texas Rangers,7 8,1.38,3.23
Kansas City Royals - New York Yankees,2 3,2.34,1.65
Minnesota Twins - Baltimore Orioles,8 5,1.93,1.93
Detroit Tigers - Cleveland Indians,6 7,3.14,1.40
Tampa Bay Rays - San Diego Padres,8 7,2.28,1.68
Cincinnati Reds - Milwaukee Brewers,13 7,2.69,1.51
San Francisco Giants - Atlanta Braves,10 1,2.21,1.71
Washington Nationals - Chicago Cubs,2 8,2.77,1.49
St.Louis Cardinals - Colorado Rockies,3 0,2.61,1.54
Boston Red Sox - Toronto Blue Jays,2 3,2.65,1.52
New York Mets - Pittsburgh Pirates,2 11,2.03,1.84
San Francisco Giants - Atlanta Braves,8 2,2.07,1.81
Seattle Mariners - Oakland Athletics,6 3,2.09,1.79
Chicago Cubs - New York Mets,8 2,2.18,1.74
Cleveland Indians - Seattle Mariners,5 4,2.36,1.64
New York Yankees - Toronto Blue Jays,7 2,2.05,1.82
San Diego Padres - Washington Nationals,5 6,1.73,2.18
Los Angeles Angels - Chicago White Sox,0 3,2.03,1.84
Oakland Athletics - Kansas City Royals,2 1,1.88,1.99
Colorado Rockies - San Francisco Giants,10 9,1.88,1.97
St.Louis Cardinals - Milwaukee Brewers,7 6,2.47,1.59
Minnesota Twins - Boston Red Sox,2 3,1.69,2.26
Texas Rangers - Detroit Tigers,1 2,2.08,1.80
Atlanta Braves - Los Angeles Dodgers,8 5,2.13,1.77
Miami Marlins - Arizona Diamondbacks,2 9,1.64,2.35
Baltimore Orioles - Tampa Bay Rays,10 12,1.98,1.88
Cleveland Indians - Seattle Mariners,6 3,2.40,1.62
New York Yankees - Toronto Blue Jays,5 0,2.20,1.73
Philadelphia Phillies - Cincinnati Reds,5 3,2.05,1.82
Pittsburgh Pirates - Houston Astros,5 4,2.65,1.52
Chicago Cubs - New York Mets,2 3,1.70,2.24
San Diego Padres - Washington Nationals,2 6,1.67,2.29
Los Angeles Angels - Chicago White Sox,4 5,2.26,1.69
Colorado Rockies - San Francisco Giants,6 8,1.92,1.93
Texas Rangers - Detroit Tigers,10 4,1.99,1.87
Miami Marlins - Cincinnati Reds,3 5,1.61,2.43
Tampa Bay Rays - Boston Red Sox,3 4,2.22,1.71
New York Yankees - Seattle Mariners,2 3,2.61,1.54
Pittsburgh Pirates - Milwaukee Brewers,7 1,2.28,1.68
St.Louis Cardinals - New York Mets,2 5,3.05,1.42
Los Angeles Dodgers - Washington Nationals,3 1,2.27,1.69
Los Angeles Angels - Kansas City Royals,5 9,1.95,1.91
St.Louis Cardinals - New York Mets,4 2,2.75,1.49
Chicago Cubs - Colorado Rockies,6 3,2.18,1.73
Miami Marlins - Cincinnati Reds,0 4,1.53,2.62
Tampa Bay Rays - Boston Red Sox,2 9,2.07,1.81
Toronto Blue Jays - San Francisco Giants,11 3,1.87,2.02
New York Yankees - Seattle Mariners,2 12,2.08,1.81
Pittsburgh Pirates - Milwaukee Brewers,3 1,1.97,1.88
Arizona Diamondbacks - Atlanta Braves,5 3,1.89,1.97
Oakland Athletics - Texas Rangers,2 6,1.97,1.89
Minnesota Twins - Chicago White Sox,4 9,2.18,1.73
Detroit Tigers - Houston Astros,5 7,4.07,1.27
Philadelphia Phillies - Cleveland Indians,4 10,2.42,1.61
Baltimore Orioles - San Diego Padres,4 8,2.37,1.63
Los Angeles Dodgers - Washington Nationals,2 0,2.68,1.52
Los Angeles Angels - Kansas City Royals,6 2,2.10,1.79
Oakland Athletics - Texas Rangers,5 6,1.86,2.01
Arizona Diamondbacks - Atlanta Braves,2 0,2.22,1.71
St.Louis Cardinals - New York Mets,10 4,2.51,1.57
Minnesota Twins - Chicago White Sox,2 4,1.88,1.98
Chicago Cubs - Colorado Rockies,4 9,2.02,1.84
Miami Marlins - Cincinnati Reds,2 6,1.59,2.48
Chicago White Sox - Boston Red Sox,3 1,1.94,1.91
Houston Astros - Kansas City Royals,3 7,1.76,2.14
Milwaukee Brewers - Los Angeles Dodgers,5 2,1.74,2.17
Texas Rangers - Oakland Athletics,0 1,2.83,1.46
Atlanta Braves - Minnesota Twins,5 4,2.70,1.51
Miami Marlins - Philadelphia Phillies,3 7,1.91,1.94
New York Mets - Cincinnati Reds,0 4,1.88,1.98
Toronto Blue Jays - Tampa Bay Rays,3 4,1.71,2.23
Baltimore Orioles - New York Yankees,3 2,2.02,1.84
Cleveland Indians - Detroit Tigers,1 5,1.74,2.18
Pittsburgh Pirates - Chicago Cubs,5 4,2.29,1.67
San Francisco Giants - Washington Nationals,8 0,2.24,1.69
San Diego Padres - St.Louis Cardinals,4 2,1.69,2.26
Colorado Rockies - Arizona Diamondbacks,1 5,1.91,1.95
Chicago White Sox - Boston Red Sox,6 4,1.66,2.31
Houston Astros - Kansas City Royals,6 5,1.60,2.45
Milwaukee Brewers - Los Angeles Dodgers,1 3,1.84,2.02
Texas Rangers - Oakland Athletics,2 9,2.15,1.76
Atlanta Braves - Minnesota Twins,5 1,2.36,1.64
Miami Marlins - Philadelphia Phillies,5 1,1.57,2.52
New York Mets - Cincinnati Reds,3 4,1.65,2.34
Baltimore Orioles - New York Yankees,4 6,1.72,2.23
Toronto Blue Jays - Tampa Bay Rays,7 5,2.34,1.67
Cleveland Indians - Seattle Mariners,10 8,1.92,1.94
Texas Rangers - Detroit Tigers,11 8,2.14,1.77
Colorado Rockies - San Francisco Giants,5 0,2.20,1.73
San Diego Padres - Washington Nationals,13 4,2.16,1.74
Oakland Athletics - Kansas City Royals,4 3,2.46,1.59
Los Angeles Angels - Chicago White Sox,6 2,2.04,1.83
Chicago Cubs - New York Mets,3 4,2.35,1.64
St.Louis Cardinals - Milwaukee Brewers,4 2,2.03,1.83
Minnesota Twins - Boston Red Sox,1 5,1.79,2.10
Atlanta Braves - Los Angeles Dodgers,5 2,2.79,1.48
Baltimore Orioles - Tampa Bay Rays,1 3,1.92,1.93
Philadelphia Phillies - Cincinnati Reds,3 2,1.65,2.33
Pittsburgh Pirates - Houston Astros,1 0,2.53,1.57
Miami Marlins - Arizona Diamondbacks,2 1,1.67,2.33
Cleveland Indians - Seattle Mariners,6 0,1.89,1.96
Oakland Athletics - Kansas City Royals,2 1,2.18,1.74
San Diego Padres - Washington Nationals,2 1,1.75,2.16
Colorado Rockies - San Francisco Giants,10 2,1.89,1.99
Texas Rangers - Detroit Tigers,7 2,1.78,2.11
St.Louis Cardinals - Milwaukee Brewers,4 6,2.39,1.63
Atlanta Braves - Los Angeles Dodgers,3 1,2.45,1.60
Miami Marlins - Arizona Diamondbacks,0 1,1.62,2.39
Minnesota Twins - Boston Red Sox,5 12,1.81,2.08
Pittsburgh Pirates - Houston Astros,2 4,3.25,1.37
Baltimore Orioles - Tampa Bay Rays,6 10,1.92,1.94
Los Angeles Angels - Chicago White Sox,12 9,2.16,1.75
Philadelphia Phillies - Cincinnati Reds,0 10,1.92,1.93
Chicago White Sox - Miami Marlins,2 1,2.80,1.47
Houston Astros - Oakland Athletics,5 11,1.63,2.39
New York Mets - Atlanta Braves,0 6,1.63,2.40
Cincinnati Reds - Chicago Cubs,5 2,2.43,1.61
Milwaukee Brewers - Pittsburgh Pirates,2 5,2.09,1.80
Tampa Bay Rays - New York Yankees,3 4,2.51,1.57
Detroit Tigers - Minnesota Twins,2 3,3.04,1.42
San Francisco Giants - Colorado Rockies,6 5,2.15,1.76
Kansas City Royals - Los Angeles Angels,0 7,2.10,1.81
Boston Red Sox - Cleveland Indians,7 4,2.59,1.55
Toronto Blue Jays - Baltimore Orioles,5 6,2.33,1.65
San Francisco Giants - Colorado Rockies,0 5,2.30,1.67
Los Angeles Dodgers - St.Louis Cardinals,0 7,1.81,2.06
Seattle Mariners - Texas Rangers,5 9,1.86,1.99
Arizona Diamondbacks - San Diego Padres,5 2,2.26,1.68
Chicago White Sox - Miami Marlins,4 3,2.55,1.56
Houston Astros - Oakland Athletics,5 6,1.63,2.37
Kansas City Royals - Los Angeles Angels,2 5,1.81,2.07
Milwaukee Brewers - Pittsburgh Pirates,2 1,1.95,1.90
Boston Red Sox - Cleveland Indians,8 1,2.00,1.86
Cincinnati Reds - Chicago Cubs,7 4,2.31,1.67
New York Mets - Atlanta Braves,5 7,1.63,2.36
Tampa Bay Rays - New York Yankees,4 9,1.98,1.88
Detroit Tigers - Minnesota Twins,6 0,2.84,1.46
Toronto Blue Jays - Baltimore Orioles,6 10,1.92,1.94
Washington Nationals - Philadelphia Phillies,5 2,2.61,1.54
Kansas City Royals - Los Angeles Angels,4 5,2.06,1.82
Boston Red Sox - Cleveland Indians,3 12,2.31,1.67
Detroit Tigers - Minnesota Twins,7 6,2.46,1.59
Toronto Blue Jays - Baltimore Orioles,12 6,2.07,1.80
Pittsburgh Pirates - Chicago Cubs,4 2,2.16,1.74
San Diego Padres - St.Louis Cardinals,3 5,1.88,1.97
Chicago White Sox - Boston Red Sox,2 6,1.70,2.28
Houston Astros - Kansas City Royals,3 1,1.47,2.81
Miami Marlins - Philadelphia Phillies,0 3,1.58,2.49
Baltimore Orioles - New York Yankees,6 3,1.84,2.03
Cleveland Indians - Detroit Tigers,7 11,1.66,2.32
Los Angeles Angels - Seattle Mariners,7 1,2.70,1.51
Pittsburgh Pirates - Chicago Cubs,1 0,2.18,1.74
Toronto Blue Jays - Tampa Bay Rays,4 3,1.91,1.92
San Francisco Giants - Washington Nationals,1 2,2.34,1.65
Colorado Rockies - Arizona Diamondbacks,4 1,2.11,1.78
Texas Rangers - Oakland Athletics,3 1,2.04,1.85
Milwaukee Brewers - Los Angeles Dodgers,2 9,2.02,1.84
New York Mets - Cincinnati Reds,4 7,2.01,1.85
Atlanta Braves - Minnesota Twins,8 3,2.60,1.54
San Francisco Giants - Washington Nationals,4 2,1.99,1.86
San Diego Padres - St.Louis Cardinals,2 10,1.68,2.28
Los Angeles Angels - Seattle Mariners,12 0,2.40,1.62
Colorado Rockies - Arizona Diamondbacks,5 4,2.08,1.80
Philadelphia Phillies - Boston Red Sox,4 3,1.73,2.20
Chicago Cubs - Chicago White Sox,9 3,2.15,1.75
Los Angeles Dodgers - Los Angeles Angels,3 0,2.12,1.77
Seattle Mariners - San Diego Padres,1 6,1.96,1.90
Oakland Athletics - San Francisco Giants,6 3,2.23,1.70
Kansas City Royals - St.Louis Cardinals,1 4,2.00,1.86
Milwaukee Brewers - Minnesota Twins,5 6,2.22,1.71
Boston Red Sox - Philadelphia Phillies,1 3,2.16,1.75
Cincinnati Reds - Cleveland Indians,8 2,2.30,1.67
New York Mets - New York Yankees,2 1,2.06,1.81
Tampa Bay Rays - Miami Marlins,7 6,3.18,1.39
Detroit Tigers - Pittsburgh Pirates,0 1,2.36,1.64
Washington Nationals - Baltimore Orioles,9 3,1.89,1.97
Houston Astros - Colorado Rockies,1 2,1.58,2.49
Toronto Blue Jays - Atlanta Braves,6 7,2.02,1.84
Arizona Diamondbacks - Texas Rangers,5 4,1.68,2.28
Los Angeles Dodgers - Los Angeles Angels,8 7,1.86,1.99
Boston Red Sox - Philadelphia Phillies,9 3,2.48,1.59
Chicago White Sox - Chicago Cubs,0 7,2.03,1.84
New York Mets - New York Yankees,2 1,1.91,1.95
Toronto Blue Jays - Atlanta Braves,9 3,1.92,1.94
Seattle Mariners - San Diego Padres,9 0,2.04,1.82
Oakland Athletics - San Francisco Giants,4 1,1.85,2.01
Arizona Diamondbacks - Texas Rangers,5 3,2.02,1.85
Tampa Bay Rays - Miami Marlins,10 6,2.67,1.52
Houston Astros - Colorado Rockies,3 2,1.69,2.27
Kansas City Royals - St.Louis Cardinals,3 6,1.85,2.02
Milwaukee Brewers - Minnesota Twins,3 6,2.04,1.83
Cincinnati Reds - Cleveland Indians,4 2,2.27,1.68
Detroit Tigers - Pittsburgh Pirates,6 5,2.72,1.50
Washington Nationals - Baltimore Orioles,2 6,2.11,1.79
New York Mets - Atlanta Braves,4 2,1.72,2.20
Arizona Diamondbacks - San Diego Padres,6 5,2.62,1.53
Los Angeles Dodgers - St.Louis Cardinals,3 5,2.24,1.70
Seattle Mariners - Texas Rangers,4 3,2.08,1.80
San Francisco Giants - Colorado Rockies,7 3,2.48,1.58
Chicago White Sox - Miami Marlins,5 3,2.76,1.49
Houston Astros - Oakland Athletics,2 6,1.56,2.55
Kansas City Royals - Los Angeles Angels,2 5,1.85,2.01
Milwaukee Brewers - Pittsburgh Pirates,4 5,2.18,1.73
Tampa Bay Rays - New York Yankees,8 3,2.06,1.81
Boston Red Sox - Cleveland Indians,6 5,2.21,1.71
Washington Nationals - Philadelphia Phillies,6 1,2.42,1.61
Cincinnati Reds - Chicago Cubs,4 5,2.64,1.53
Detroit Tigers - Minnesota Twins,6 1,3.28,1.37
Toronto Blue Jays - Baltimore Orioles,6 5,1.89,1.97
Arizona Diamondbacks - San Diego Padres,4 10,2.13,1.77
Seattle Mariners - Texas Rangers,2 5,2.16,1.75
Los Angeles Dodgers - St.Louis Cardinals,5 3,1.84,2.04
Washington Nationals - Philadelphia Phillies,3 5,2.38,1.63
Colorado Rockies - Los Angeles Dodgers,7 6,2.17,1.74
Miami Marlins - New York Mets,8 1,1.91,1.95
Baltimore Orioles - Detroit Tigers,3 10,1.7,2.25
Oakland Athletics - Chicago White Sox,4 3,2.33,1.65
Philadelphia Phillies - Milwaukee Brewers,3 4,1.95,1.93
Texas Rangers - Kansas City Royals,1 4,2.12,1.78
St.Louis Cardinals - San Francisco Giants,8 0,2.27,1.66
Minnesota Twins - Seattle Mariners,5 4,2.05,1.83
Cleveland Indians - Tampa Bay Rays,5 0,2.12,1.77
San Diego Padres - Toronto Blue Jays,4 3,2.05,1.82
Los Angeles Angels - Houston Astros,3 6,3.08,1.4
Oakland Athletics - Chicago White Sox,3 0,2.64,1.53
Colorado Rockies - Los Angeles Dodgers,5 7,1.75,2.16
Minnesota Twins - Seattle Mariners,0 3,1.8,2.09
Texas Rangers - Kansas City Royals,7 2,2.96,1.43
Atlanta Braves - Washington Nationals,2 3,1.93,1.92
Miami Marlins - New York Mets,5 1,1.62,2.42
Baltimore Orioles - Detroit Tigers,7 5,1.77,2.13
Cleveland Indians - Tampa Bay Rays,2 9,1.91,1.95
New York Yankees - Boston Red Sox,4 1,2.01,1.85
Philadelphia Phillies - Milwaukee Brewers,5 8,2.02,1.85
Pittsburgh Pirates - Cincinnati Reds,0 6,1.91,1.95
Chicago Cubs - Arizona Diamondbacks,7 2,2.04,1.83
Los Angeles Angels - Los Angeles Dodgers,3 2,2.58,1.55
Colorado Rockies - Houston Astros,5 7,2.99,1.43
St.Louis Cardinals - Kansas City Royals,2 4,2.48,1.59
Minnesota Twins - Milwaukee Brewers,8 6,1.86,2.0
Atlanta Braves - Toronto Blue Jays,11 3,2.3,1.67
Miami Marlins - Tampa Bay Rays,2 5,1.67,2.3
Baltimore Orioles - Washington Nationals,2 0,2.18,1.73
Cleveland Indians - Cincinnati Reds,7 1,1.83,2.05
New York Yankees - New York Mets,1 3,2.75,1.49
Philadelphia Phillies - Boston Red Sox,2 9,1.75,2.16
Pittsburgh Pirates - Detroit Tigers,1 0,1.78,2.1
San Francisco Giants - Oakland Athletics,5 2,1.9,1.95
San Diego Padres - Seattle Mariners,1 7,1.82,2.06
Chicago Cubs - Chicago White Sox,8 3,1.83,2.05
Texas Rangers - Arizona Diamondbacks,9 5,2.29,1.69
San Francisco Giants - Oakland Athletics,6 9,2.07,1.81
San Diego Padres - Seattle Mariners,3 2,2.39,1.63
Los Angeles Angels - Los Angeles Dodgers,4 3,2.6,1.54
Colorado Rockies - Houston Astros,3 6,3.02,1.42
St.Louis Cardinals - Kansas City Royals,5 3,2.67,1.52
Minnesota Twins - Milwaukee Brewers,4 1,1.81,2.07
Atlanta Braves - Toronto Blue Jays,0 3,2.62,1.53
Miami Marlins - Tampa Bay Rays,1 3,1.63,2.38
Baltimore Orioles - Washington Nationals,9 6,2.0,1.86
Cleveland Indians - Cincinnati Reds,5 2,2.24,1.7
New York Yankees - New York Mets,4 9,2.62,1.53
Pittsburgh Pirates - Detroit Tigers,5 3,1.85,2.01
Milwaukee Brewers - Oakland Athletics,1 6,1.77,2.12
New York Yankees - Cleveland Indians,6 4,2.55,1.56
Philadelphia Phillies - Miami Marlins,6 1,2.92,1.45
Atlanta Braves - Pittsburgh Pirates,5 0,2.04,1.83
San Francisco Giants - Toronto Blue Jays,2 1,2.04,1.83
Los Angeles Dodgers - San Diego Padres,9 7,2.17,1.74
Seattle Mariners - Chicago White Sox,7 4,2.33,1.63
Los Angeles Angels - Chicago Cubs,4 3,2.64,1.53
St.Louis Cardinals - Arizona Diamondbacks,6 7,2.36,1.62
Houston Astros - Baltimore Orioles,1 4,1.57,2.51
Kansas City Royals - Minnesota Twins,0 3,2.19,1.73
Milwaukee Brewers - Oakland Athletics,4 3,1.84,2.02
Atlanta Braves - Pittsburgh Pirates,5 4,2.44,1.60
Boston Red Sox - Texas Rangers,17 5,2.24,1.70
Cincinnati Reds - Colorado Rockies,4 5,2.46,1.59
Detroit Tigers - Tampa Bay Rays,10 1,2.24,1.68
New York Yankees - Cleveland Indians,4 3,2.25,1.70
Philadelphia Phillies - Miami Marlins,7 3,2.35,1.64
Washington Nationals - New York Mets,3 2,2.65,1.52
Los Angeles Dodgers - San Diego Padres,2 1,1.94,1.90
Seattle Mariners - Chicago White Sox,4 2,1.93,1.92
Los Angeles Angels - Houston Astros,1 2,2.64,1.52
St.Louis Cardinals - Arizona Diamondbacks,7 1,2.33,1.65
Milwaukee Brewers - Oakland Athletics,2 10,2.05,1.83
Atlanta Braves - Pittsburgh Pirates,7 2,2.11,1.78
Cincinnati Reds - Colorado Rockies,3 0,2.17,1.74
New York Yankees - Cleveland Indians,7 4,2.01,1.85
Philadelphia Phillies - Miami Marlins,7 2,2.67,1.52
San Diego Padres - Toronto Blue Jays,4 7,2.18,1.75
New York Yankees - Boston Red Sox,0 3,2.05,1.83
Colorado Rockies - Los Angeles Dodgers,7 2,2.50,1.58
Oakland Athletics - Chicago White Sox,2 0,1.99,1.86
Los Angeles Angels - Houston Astros,4 5,3.20,1.38
Texas Rangers - Kansas City Royals,3 1,2.84,1.47
Chicago Cubs - Arizona Diamondbacks,4 8,1.75,2.15
St.Louis Cardinals - San Francisco Giants,2 4,2.43,1.61
Minnesota Twins - Seattle Mariners,10 0,2.30,1.67
Atlanta Braves - Washington Nationals,6 3,2.72,1.50
Baltimore Orioles - Detroit Tigers,4 2,1.84,2.03
Philadelphia Phillies - Milwaukee Brewers,7 5,2.52,1.57
Pittsburgh Pirates - Cincinnati Reds,5 4,1.82,2.05
Miami Marlins - New York Mets,11 6,1.49,2.76
Cleveland Indians - Tampa Bay Rays,3 11,2.02,1.85
San Diego Padres - Toronto Blue Jays,4 3,1.80,2.08
Los Angeles Angels - Houston Astros,0 2,3.07,1.41
Atlanta Braves - Washington Nationals,2 1,2.26,1.69
Chicago Cubs - Arizona Diamondbacks,4 12,2.24,1.70
New York Yankees - Boston Red Sox,1 11,2.00,1.85
Pittsburgh Pirates - Cincinnati Reds,0 2,2.14,1.76
St.Louis Cardinals - San Francisco Giants,7 1,2.33,1.65
Toronto Blue Jays - Texas Rangers,4 6,2.24,1.70
Arizona Diamondbacks - San Francisco Giants,5 10,1.90,1.91
Los Angeles Dodgers - Atlanta Braves,1 2,1.67,2.26
Boston Red Sox - Los Angeles Angels,7 2,2.46,1.60
