ID,Visitor_Team,V_Team_PTS,Home_Team,H_Team_PTS,True_Result,Predicted_Result,Confidence,Date
638,Washington Wizards,0,New York Knicks,1,1,1,0.553009026538,2017-01-19
639,Denver Nuggets,0,San Antonio Spurs,1,1,1,0.887410925491,2017-01-19
640,Chicago Bulls,0,Atlanta Hawks,1,1,1,0.843694166928,2017-01-20
641,Toronto Raptors,0,Charlotte Hornets,1,1,1,0.603451685846,2017-01-20
642,Utah Jazz,0,Dallas Mavericks,1,1,0,0.733979723337,2017-01-20
643,Golden State Warriors,0,Houston Rockets,1,1,1,0.556477583731,2017-01-20
644,Indiana Pacers,0,Los Angeles Lakers,1,1,1,0.834593945413,2017-01-20
645,Sacramento Kings,0,Memphis Grizzlies,1,1,1,0.570306932986,2017-01-20
646,Brooklyn Nets,0,New Orleans Pelicans,1,1,1,0.526335707505,2017-01-20
647,Milwaukee Bucks,0,Orlando Magic,1,1,0,0.749019161515,2017-01-20
648,Portland Trail Blazers,0,Philadelphia 76ers,1,1,0,0.72507478397,2017-01-20
649,Philadelphia 76ers,0,Atlanta Hawks,1,1,1,0.974788617953,2017-01-21
650,Portland Trail Blazers,0,Boston Celtics,1,1,1,0.501313117646,2017-01-21
651,Sacramento Kings,0,Chicago Bulls,1,1,1,0.816763872467,2017-01-21
652,Brooklyn Nets,0,Charlotte Hornets,1,1,1,0.902273148762,2017-01-21
653,San Antonio Spurs,0,Cleveland Cavaliers,1,1,1,0.559352170219,2017-01-21
654,Los Angeles Clippers,0,Denver Nuggets,1,1,0,0.928816996749,2017-01-21
655,Washington Wizards,0,Detroit Pistons,1,1,1,0.726480863957,2017-01-21
656,Houston Rockets,0,Memphis Grizzlies,1,1,0,0.676992480609,2017-01-21
657,Milwaukee Bucks,0,Miami Heat,1,1,1,0.677823160753,2017-01-21
658,Phoenix Suns,0,New York Knicks,1,1,1,0.636734790162,2017-01-21
659,Indiana Pacers,0,Utah Jazz,1,1,1,0.900987473949,2017-01-21
660,Los Angeles Lakers,0,Dallas Mavericks,1,1,0,0.604728280519,2017-01-22
661,Denver Nuggets,0,Minnesota Timberwolves,1,1,1,0.612363004951,2017-01-22
662,Golden State Warriors,0,Orlando Magic,1,1,0,0.878354888075,2017-01-22
663,Phoenix Suns,0,Toronto Raptors,1,1,1,0.90718338382,2017-01-22
664,Los Angeles Clippers,0,Atlanta Hawks,1,1,0,0.718087539069,2017-01-23
665,San Antonio Spurs,0,Brooklyn Nets,1,1,0,0.795919354461,2017-01-23
666,Washington Wizards,0,Charlotte Hornets,1,1,1,0.853651583876,2017-01-23
667,Sacramento Kings,0,Detroit Pistons,1,1,1,0.791804449787,2017-01-23
668,New York Knicks,0,Indiana Pacers,1,1,1,0.618199542817,2017-01-23
669,Golden State Warriors,0,Miami Heat,1,1,0,0.534885479487,2017-01-23
670,Houston Rockets,0,Milwaukee Bucks,1,1,1,0.516220938789,2017-01-23
671,Cleveland Cavaliers,0,New Orleans Pelicans,1,1,0,0.816689196742,2017-01-23
672,Oklahoma City Thunder,0,Utah Jazz,1,1,1,0.657258084806,2017-01-23
673,Utah Jazz,0,Denver Nuggets,1,1,0,0.631757316566,2017-01-24
674,Chicago Bulls,0,Orlando Magic,1,1,0,0.8175696641,2017-01-24
675,Los Angeles Clippers,0,Philadelphia 76ers,1,1,0,0.982053488058,2017-01-24
676,Minnesota Timberwolves,0,Phoenix Suns,1,1,1,0.588350060436,2017-01-24
677,San Antonio Spurs,0,Toronto Raptors,1,1,1,0.608709339893,2017-01-24
678,Boston Celtics,0,Washington Wizards,1,1,1,0.737629310002,2017-01-24
679,Houston Rockets,0,Boston Celtics,1,1,0,0.627717000356,2017-01-25
680,Miami Heat,0,Brooklyn Nets,1,1,0,0.542145376829,2017-01-25
681,Atlanta Hawks,0,Chicago Bulls,1,1,0,0.624955457184,2017-01-25
682,Golden State Warriors,0,Charlotte Hornets,1,1,1,0.676700475209,2017-01-25
683,Sacramento Kings,0,Cleveland Cavaliers,1,1,1,0.889630658603,2017-01-25
684,New York Knicks,0,Dallas Mavericks,1,1,1,0.622438031907,2017-01-25
685,Toronto Raptors,0,Memphis Grizzlies,1,1,0,0.805269024399,2017-01-25
686,Philadelphia 76ers,0,Milwaukee Bucks,1,1,1,0.895672493525,2017-01-25
687,Oklahoma City Thunder,0,New Orleans Pelicans,1,1,0,0.80695159474,2017-01-25
688,Los Angeles Lakers,0,Portland Trail Blazers,1,1,1,0.543339275968,2017-01-25
689,Phoenix Suns,0,Denver Nuggets,1,1,1,0.720834582631,2017-01-26
690,Indiana Pacers,0,Minnesota Timberwolves,1,1,1,0.72119518068,2017-01-26
691,Dallas Mavericks,0,Oklahoma City Thunder,1,1,1,0.893482716568,2017-01-26
692,Los Angeles Lakers,0,Utah Jazz,1,1,1,0.764475138365,2017-01-26
693,Washington Wizards,0,Atlanta Hawks,1,1,1,0.903251292606,2017-01-27
694,Orlando Magic,0,Boston Celtics,1,1,1,0.843088007333,2017-01-27
695,Miami Heat,0,Chicago Bulls,1,1,1,0.69807203851,2017-01-27
696,Brooklyn Nets,0,Cleveland Cavaliers,1,1,1,0.899092882977,2017-01-27
697,Sacramento Kings,0,Indiana Pacers,1,1,1,0.614454401995,2017-01-27
698,San Antonio Spurs,0,New Orleans Pelicans,1,1,0,0.863328164395,2017-01-27
699,Charlotte Hornets,0,New York Knicks,1,1,0,0.723727461263,2017-01-27
700,Houston Rockets,0,Philadelphia 76ers,1,1,0,0.817195827864,2017-01-27
701,Memphis Grizzlies,0,Portland Trail Blazers,1,1,1,0.800214719837,2017-01-27
702,Milwaukee Bucks,0,Toronto Raptors,1,1,1,0.856928043552,2017-01-27
703,Sacramento Kings,0,Charlotte Hornets,1,1,1,0.893073676858,2017-01-28
704,Los Angeles Clippers,0,Golden State Warriors,1,1,0,0.825825430305,2017-01-28
705,Detroit Pistons,0,Miami Heat,1,1,1,0.621505638389,2017-01-28
706,Boston Celtics,0,Milwaukee Bucks,1,1,1,0.764049692862,2017-01-28
707,Brooklyn Nets,0,Minnesota Timberwolves,1,1,1,0.716875412398,2017-01-28
708,Denver Nuggets,0,Phoenix Suns,1,1,1,0.556442093144,2017-01-28
709,Memphis Grizzlies,0,Utah Jazz,1,1,1,0.916155076392,2017-01-28
710,New York Knicks,0,Atlanta Hawks,1,1,1,0.931420543961,2017-01-29
711,Philadelphia 76ers,0,Chicago Bulls,1,1,1,0.928016964448,2017-01-29
712,Oklahoma City Thunder,0,Cleveland Cavaliers,1,1,1,0.657331005574,2017-01-29
713,Houston Rockets,0,Indiana Pacers,1,1,0,0.635761089558,2017-01-29
714,Washington Wizards,0,New Orleans Pelicans,1,1,0,0.587530912291,2017-01-29
715,Golden State Warriors,0,Portland Trail Blazers,1,1,0,0.574640283836,2017-01-29
716,Dallas Mavericks,0,San Antonio Spurs,1,1,1,0.926879120103,2017-01-29
717,Orlando Magic,0,Toronto Raptors,1,1,1,0.969853148964,2017-01-29
718,Detroit Pistons,0,Boston Celtics,1,1,0,0.561564447138,2017-01-30
719,Cleveland Cavaliers,0,Dallas Mavericks,1,1,0,0.734042926104,2017-01-30
720,Brooklyn Nets,0,Miami Heat,1,1,1,0.793199860475,2017-01-30
721,Orlando Magic,0,Minnesota Timberwolves,1,1,1,0.881794708487,2017-01-30
722,Memphis Grizzlies,0,Phoenix Suns,1,1,1,0.711534493352,2017-01-30
723,Sacramento Kings,0,Houston Rockets,1,1,1,0.833516607571,2017-01-31
724,Denver Nuggets,0,Los Angeles Lakers,1,1,1,0.75498898885,2017-01-31
725,Charlotte Hornets,0,Portland Trail Blazers,1,1,0,0.611064408789,2017-01-31
726,Oklahoma City Thunder,0,San Antonio Spurs,1,1,1,0.731168555071,2017-01-31
727,New Orleans Pelicans,0,Toronto Raptors,1,1,1,0.946483948379,2017-01-31
728,New York Knicks,0,Washington Wizards,1,1,1,0.72362286917,2017-01-31
729,Toronto Raptors,0,Boston Celtics,1,1,0,0.768881797278,2017-02-01
730,New York Knicks,0,Brooklyn Nets,1,1,1,0.623233590737,2017-02-01
731,Minnesota Timberwolves,0,Cleveland Cavaliers,1,1,1,0.863638028757,2017-02-01
732,Philadelphia 76ers,0,Dallas Mavericks,1,1,1,0.824352137342,2017-02-01
733,Memphis Grizzlies,0,Denver Nuggets,1,1,1,0.779676745028,2017-02-01
734,New Orleans Pelicans,0,Detroit Pistons,1,1,1,0.871946298544,2017-02-01
735,Charlotte Hornets,0,Golden State Warriors,1,1,1,0.607470137732,2017-02-01
736,Atlanta Hawks,0,Miami Heat,1,1,0,0.681592392266,2017-02-01
737,Chicago Bulls,0,Oklahoma City Thunder,1,1,1,0.753304876726,2017-02-01
738,Indiana Pacers,0,Orlando Magic,1,1,0,0.615731293081,2017-02-01
739,Los Angeles Clippers,0,Phoenix Suns,1,1,0,0.949290080329,2017-02-01
740,Milwaukee Bucks,0,Utah Jazz,1,1,1,0.830098513543,2017-02-01
741,Atlanta Hawks,0,Houston Rockets,1,1,0,0.597353945269,2017-02-02
742,Golden State Warriors,0,Los Angeles Clippers,1,1,1,0.938869482829,2017-02-02
743,Philadelphia 76ers,0,San Antonio Spurs,1,1,1,0.970635250911,2017-02-02
744,Los Angeles Lakers,0,Washington Wizards,1,1,1,0.50934611959,2017-02-02
745,Los Angeles Lakers,0,Boston Celtics,1,1,0,0.600757955882,2017-02-03
746,Indiana Pacers,0,Brooklyn Nets,1,1,1,0.647724699677,2017-02-03
747,Milwaukee Bucks,0,Denver Nuggets,1,1,1,0.61275141352,2017-02-03
748,Minnesota Timberwolves,0,Detroit Pistons,1,1,1,0.749266387106,2017-02-03
749,Chicago Bulls,0,Houston Rockets,1,1,1,0.669041617983,2017-02-03
750,Memphis Grizzlies,0,Oklahoma City Thunder,1,1,1,0.911152400384,2017-02-03
751,Toronto Raptors,0,Orlando Magic,1,1,0,0.908522304481,2017-02-03
752,Dallas Mavericks,0,Portland Trail Blazers,1,1,1,0.766144788223,2017-02-03
753,Phoenix Suns,0,Sacramento Kings,1,1,1,0.640390167256,2017-02-03
754,Orlando Magic,0,Atlanta Hawks,1,1,1,0.977546804132,2017-02-04
755,Detroit Pistons,0,Indiana Pacers,1,1,0,0.570058896283,2017-02-04
756,Philadelphia 76ers,0,Miami Heat,1,1,1,0.909385565877,2017-02-04
757,Memphis Grizzlies,0,Minnesota Timberwolves,1,1,1,0.756460203204,2017-02-04
758,Cleveland Cavaliers,0,New York Knicks,1,1,0,0.716562125941,2017-02-04
759,Milwaukee Bucks,0,Phoenix Suns,1,1,1,0.524469756939,2017-02-04
760,Golden State Warriors,0,Sacramento Kings,1,1,0,0.689163085345,2017-02-04
761,Denver Nuggets,0,San Antonio Spurs,1,1,1,0.887410925491,2017-02-04
762,Charlotte Hornets,0,Utah Jazz,1,1,1,0.634551060258,2017-02-04
763,New Orleans Pelicans,0,Washington Wizards,1,1,1,0.821875697573,2017-02-04
764,Los Angeles Clippers,0,Boston Celtics,1,1,0,0.953788877848,2017-02-05
765,Toronto Raptors,0,Brooklyn Nets,1,1,0,0.771218244427,2017-02-05
766,Portland Trail Blazers,0,Oklahoma City Thunder,1,1,1,0.821687232759,2017-02-05
767,Utah Jazz,0,Atlanta Hawks,1,1,1,0.749115336909,2017-02-06
768,Dallas Mavericks,0,Denver Nuggets,1,1,1,0.743228260382,2017-02-06
769,Philadelphia 76ers,0,Detroit Pistons,1,1,1,0.916665638309,2017-02-06
770,Oklahoma City Thunder,0,Indiana Pacers,1,1,0,0.725015038522,2017-02-06
771,San Antonio Spurs,0,Memphis Grizzlies,1,1,0,0.827117868158,2017-02-06
772,Miami Heat,0,Minnesota Timberwolves,1,1,1,0.542984281351,2017-02-06
773,Phoenix Suns,0,New Orleans Pelicans,1,1,0,0.501345863465,2017-02-06
774,Los Angeles Lakers,0,New York Knicks,1,1,0,0.583569800557,2017-02-06
775,Chicago Bulls,0,Sacramento Kings,1,1,0,0.579137674745,2017-02-06
776,Los Angeles Clippers,0,Toronto Raptors,1,1,0,0.775136205571,2017-02-06
777,Cleveland Cavaliers,0,Washington Wizards,1,1,0,0.63474739836,2017-02-06
778,Brooklyn Nets,0,Charlotte Hornets,1,1,1,0.902273148762,2017-02-07
779,Portland Trail Blazers,0,Dallas Mavericks,1,1,0,0.502832236607,2017-02-07
780,Orlando Magic,0,Houston Rockets,1,1,1,0.942214296354,2017-02-07
781,Denver Nuggets,0,Atlanta Hawks,1,1,1,0.902148908301,2017-02-08
782,Washington Wizards,0,Brooklyn Nets,1,1,1,0.53207139723,2017-02-08
783,Los Angeles Lakers,0,Detroit Pistons,1,1,1,0.605051791895,2017-02-08
784,Chicago Bulls,0,Golden State Warriors,1,1,1,0.743577220288,2017-02-08
785,Cleveland Cavaliers,0,Indiana Pacers,1,1,0,0.737541382326,2017-02-08
786,Phoenix Suns,0,Memphis Grizzlies,1,1,1,0.567704475231,2017-02-08
787,Miami Heat,0,Milwaukee Bucks,1,1,1,0.606244709176,2017-02-08
788,Toronto Raptors,0,Minnesota Timberwolves,1,1,0,0.705547796801,2017-02-08
789,Utah Jazz,0,New Orleans Pelicans,1,1,0,0.816640728242,2017-02-08
790,Los Angeles Clippers,0,New York Knicks,1,1,0,0.950548311637,2017-02-08
791,San Antonio Spurs,0,Philadelphia 76ers,1,1,0,0.910749094756,2017-02-08
792,Boston Celtics,0,Sacramento Kings,1,1,1,0.66255184821,2017-02-08
793,Houston Rockets,0,Charlotte Hornets,1,1,1,0.750155342194,2017-02-09
794,Utah Jazz,0,Dallas Mavericks,1,1,0,0.733979723337,2017-02-09
795,Cleveland Cavaliers,0,Oklahoma City Thunder,1,1,1,0.628063276208,2017-02-09
796,Philadelphia 76ers,0,Orlando Magic,1,1,1,0.615142742616,2017-02-09
797,Boston Celtics,0,Portland Trail Blazers,1,1,1,0.763160822259,2017-02-09
798,Miami Heat,0,Brooklyn Nets,1,1,0,0.542145376829,2017-02-10
799,San Antonio Spurs,0,Detroit Pistons,1,1,0,0.625416722113,2017-02-10
800,Golden State Warriors,0,Memphis Grizzlies,1,1,0,0.75040547349,2017-02-10
801,Los Angeles Lakers,0,Milwaukee Bucks,1,1,1,0.544560803986,2017-02-10
802,New Orleans Pelicans,0,Minnesota Timberwolves,1,1,1,0.803962172407,2017-02-10
803,Denver Nuggets,0,New York Knicks,1,1,1,0.549904498063,2017-02-10
804,Chicago Bulls,0,Phoenix Suns,1,1,0,0.576548989255,2017-02-10
805,Atlanta Hawks,0,Sacramento Kings,1,1,0,0.804952478314,2017-02-10
806,Indiana Pacers,0,Washington Wizards,1,1,1,0.744266026122,2017-02-10
807,Los Angeles Clippers,0,Charlotte Hornets,1,1,0,0.80303081182,2017-02-11
808,Denver Nuggets,0,Cleveland Cavaliers,1,1,1,0.847538840195,2017-02-11
809,Orlando Magic,0,Dallas Mavericks,1,1,1,0.840881924072,2017-02-11
810,Phoenix Suns,0,Houston Rockets,1,1,1,0.832038801248,2017-02-11
811,Milwaukee Bucks,0,Indiana Pacers,1,1,0,0.508561516628,2017-02-11
812,Golden State Warriors,0,Oklahoma City Thunder,1,1,1,0.654604632148,2017-02-11
813,Miami Heat,0,Philadelphia 76ers,1,1,0,0.755989405847,2017-02-11
814,Boston Celtics,0,Utah Jazz,1,1,1,0.897859772412,2017-02-11
815,Chicago Bulls,0,Minnesota Timberwolves,1,1,0,0.519515406352,2017-02-12
816,San Antonio Spurs,0,New York Knicks,1,1,0,0.781871943467,2017-02-12
817,New Orleans Pelicans,0,Sacramento Kings,1,1,1,0.763165153752,2017-02-12
818,Detroit Pistons,0,Toronto Raptors,1,1,1,0.823779118791,2017-02-12
819,Memphis Grizzlies,0,Brooklyn Nets,1,1,1,0.688265865077,2017-02-13
820,Philadelphia 76ers,0,Charlotte Hornets,1,1,1,0.960249632316,2017-02-13
821,Boston Celtics,0,Dallas Mavericks,1,1,1,0.639014283462,2017-02-13
822,Golden State Warriors,0,Denver Nuggets,1,1,0,0.604598370421,2017-02-13
823,San Antonio Spurs,0,Indiana Pacers,1,1,0,0.79937063337,2017-02-13
824,Orlando Magic,0,Miami Heat,1,1,1,0.918702253368,2017-02-13
825,Detroit Pistons,0,Milwaukee Bucks,1,1,1,0.58414872423,2017-02-13
826,New Orleans Pelicans,0,Phoenix Suns,1,1,1,0.76507784789,2017-02-13
827,Atlanta Hawks,0,Portland Trail Blazers,1,1,0,0.715477844016,2017-02-13
828,Los Angeles Clippers,0,Utah Jazz,1,1,0,0.808644208608,2017-02-13
829,Oklahoma City Thunder,0,Washington Wizards,1,1,0,0.619843769281,2017-02-13
830,Toronto Raptors,0,Chicago Bulls,1,1,0,0.551834737389,2017-02-14
831,Sacramento Kings,0,Los Angeles Lakers,1,1,1,0.817118722503,2017-02-14
832,Cleveland Cavaliers,0,Minnesota Timberwolves,1,1,0,0.661615309436,2017-02-14
833,Philadelphia 76ers,0,Boston Celtics,1,1,1,0.826740176157,2017-02-15
834,Milwaukee Bucks,0,Brooklyn Nets,1,1,0,0.503216603952,2017-02-15
835,Indiana Pacers,0,Cleveland Cavaliers,1,1,1,0.901016348996,2017-02-15
836,Minnesota Timberwolves,0,Denver Nuggets,1,1,1,0.672184961795,2017-02-15
837,Dallas Mavericks,0,Detroit Pistons,1,1,1,0.808367173294,2017-02-15
838,Sacramento Kings,0,Golden State Warriors,1,1,1,0.877777446225,2017-02-15
839,Miami Heat,0,Houston Rockets,1,1,1,0.721982637024,2017-02-15
840,Atlanta Hawks,0,Los Angeles Clippers,1,1,1,0.891903617402,2017-02-15
841,New Orleans Pelicans,0,Memphis Grizzlies,1,1,1,0.703817857601,2017-02-15
842,New York Knicks,0,Oklahoma City Thunder,1,1,1,0.8848374283,2017-02-15
843,San Antonio Spurs,0,Orlando Magic,1,1,0,0.919937931167,2017-02-15
844,Los Angeles Lakers,0,Phoenix Suns,1,1,0,0.577128183241,2017-02-15
845,Charlotte Hornets,0,Toronto Raptors,1,1,1,0.68036981419,2017-02-15
846,Portland Trail Blazers,0,Utah Jazz,1,1,1,0.830791864001,2017-02-15
847,Boston Celtics,0,Chicago Bulls,1,1,1,0.829429777543,2017-02-16
848,Washington Wizards,0,Indiana Pacers,1,1,1,0.526744235596,2017-02-16
849,New York Knicks,0,Cleveland Cavaliers,1,1,1,0.891176182576,2017-02-23
850,Charlotte Hornets,0,Detroit Pistons,1,1,0,0.549592017446,2017-02-23
851,Los Angeles Clippers,0,Golden State Warriors,1,1,0,0.825825430305,2017-02-23
852,Houston Rockets,0,New Orleans Pelicans,1,1,0,0.734555462692,2017-02-23
853,Portland Trail Blazers,0,Orlando Magic,1,1,0,0.748092336599,2017-02-23
854,Denver Nuggets,0,Sacramento Kings,1,1,1,0.553821358499,2017-02-23
855,Miami Heat,0,Atlanta Hawks,1,1,1,0.873960452458,2017-02-24
856,Phoenix Suns,0,Chicago Bulls,1,1,1,0.815170334206,2017-02-24
857,Brooklyn Nets,0,Denver Nuggets,1,1,1,0.742581422708,2017-02-24
858,Memphis Grizzlies,0,Indiana Pacers,1,1,1,0.683659685971,2017-02-24
859,San Antonio Spurs,0,Los Angeles Clippers,1,1,1,0.906115722,2017-02-24
860,Utah Jazz,0,Milwaukee Bucks,1,1,0,0.601324201662,2017-02-24
861,Dallas Mavericks,0,Minnesota Timberwolves,1,1,1,0.717562275824,2017-02-24
862,Los Angeles Lakers,0,Oklahoma City Thunder,1,1,1,0.75286365592,2017-02-24
863,Washington Wizards,0,Philadelphia 76ers,1,1,0,0.69706729886,2017-02-24
864,Boston Celtics,0,Toronto Raptors,1,1,1,0.915083577952,2017-02-24
865,Chicago Bulls,0,Cleveland Cavaliers,1,1,1,0.764960310958,2017-02-25
866,New Orleans Pelicans,0,Dallas Mavericks,1,1,1,0.743933198071,2017-02-25
867,Brooklyn Nets,0,Golden State Warriors,1,1,1,0.888128085877,2017-02-25
868,Minnesota Timberwolves,0,Houston Rockets,1,1,1,0.797319544017,2017-02-25
869,Indiana Pacers,0,Miami Heat,1,1,1,0.796685381642,2017-02-25
870,Philadelphia 76ers,0,New York Knicks,1,1,1,0.836700081282,2017-02-25
871,Atlanta Hawks,0,Orlando Magic,1,1,0,0.930750368253,2017-02-25
872,Charlotte Hornets,0,Sacramento Kings,1,1,0,0.720549536508,2017-02-25
873,Memphis Grizzlies,0,Denver Nuggets,1,1,1,0.779676745028,2017-02-26
874,Boston Celtics,0,Detroit Pistons,1,1,1,0.805785388501,2017-02-26
875,Charlotte Hornets,0,Los Angeles Clippers,1,1,1,0.929608152683,2017-02-26
876,San Antonio Spurs,0,Los Angeles Lakers,1,1,0,0.586979699686,2017-02-26
877,Phoenix Suns,0,Milwaukee Bucks,1,1,1,0.745998354535,2017-02-26
878,New Orleans Pelicans,0,Oklahoma City Thunder,1,1,1,0.931225130525,2017-02-26
879,Portland Trail Blazers,0,Toronto Raptors,1,1,1,0.857530696915,2017-02-26
880,Utah Jazz,0,Washington Wizards,1,1,0,0.634672342713,2017-02-26
881,Atlanta Hawks,0,Boston Celtics,1,1,0,0.81825315155,2017-02-27
882,Milwaukee Bucks,0,Cleveland Cavaliers,1,1,1,0.830144164574,2017-02-27
883,Miami Heat,0,Dallas Mavericks,1,1,0,0.542985899365,2017-02-27
884,Indiana Pacers,0,Houston Rockets,1,1,1,0.849713119239,2017-02-27
885,Toronto Raptors,0,New York Knicks,1,1,0,0.755991840836,2017-02-27
886,Golden State Warriors,0,Philadelphia 76ers,1,1,0,0.865093389014,2017-02-27
887,Minnesota Timberwolves,0,Sacramento Kings,1,1,1,0.585777510734,2017-02-27
888,Denver Nuggets,0,Chicago Bulls,1,1,1,0.754549798694,2017-02-28
889,Portland Trail Blazers,0,Detroit Pistons,1,1,1,0.698557069194,2017-02-28
890,Charlotte Hornets,0,Los Angeles Lakers,1,1,0,0.509476833371,2017-02-28
891,Phoenix Suns,0,Memphis Grizzlies,1,1,1,0.567704475231,2017-02-28
892,Utah Jazz,0,Oklahoma City Thunder,1,1,1,0.628138894113,2017-02-28
893,Golden State Warriors,0,Washington Wizards,1,1,0,0.607594849801,2017-02-28
894,Dallas Mavericks,0,Atlanta Hawks,1,1,1,0.936818526498,2017-03-01
895,Cleveland Cavaliers,0,Boston Celtics,1,1,0,0.730793274276,2017-03-01
896,Houston Rockets,0,Los Angeles Clippers,1,1,1,0.956580516343,2017-03-01
897,Philadelphia 76ers,0,Miami Heat,1,1,1,0.909385565877,2017-03-01
898,Denver Nuggets,0,Milwaukee Bucks,1,1,1,0.671824238194,2017-03-01
899,Detroit Pistons,0,New Orleans Pelicans,1,1,0,0.677638022447,2017-03-01
900,New York Knicks,0,Orlando Magic,1,1,0,0.640428715574,2017-03-01
901,Brooklyn Nets,0,Sacramento Kings,1,1,1,0.665495569831,2017-03-01
902,Indiana Pacers,0,San Antonio Spurs,1,1,1,0.92808946671,2017-03-01
903,Washington Wizards,0,Toronto Raptors,1,1,1,0.873397089459,2017-03-01
904,Minnesota Timberwolves,0,Utah Jazz,1,1,1,0.863599900554,2017-03-01
905,Golden State Warriors,0,Chicago Bulls,1,1,1,0.52764549574,2017-03-02
906,Charlotte Hornets,0,Phoenix Suns,1,1,0,0.71840773678,2017-03-02
907,Oklahoma City Thunder,0,Portland Trail Blazers,1,1,0,0.587219029011,2017-03-02
908,Cleveland Cavaliers,0,Atlanta Hawks,1,1,1,0.749054491472,2017-03-03
909,Memphis Grizzlies,0,Dallas Mavericks,1,1,1,0.687538779445,2017-03-03
910,Boston Celtics,0,Los Angeles Lakers,1,1,1,0.8297652115,2017-03-03
911,Los Angeles Clippers,0,Milwaukee Bucks,1,1,0,0.919818252148,2017-03-03
912,San Antonio Spurs,0,New Orleans Pelicans,1,1,0,0.863328164395,2017-03-03
913,Miami Heat,0,Orlando Magic,1,1,0,0.777213963158,2017-03-03
914,New York Knicks,0,Philadelphia 76ers,1,1,0,0.61266711295,2017-03-03
915,Oklahoma City Thunder,0,Phoenix Suns,1,1,0,0.697889785399,2017-03-03
916,Brooklyn Nets,0,Utah Jazz,1,1,1,0.899063509683,2017-03-03
917,Toronto Raptors,0,Washington Wizards,1,1,0,0.680483547352,2017-03-03
918,Los Angeles Clippers,0,Chicago Bulls,1,1,0,0.884249313387,2017-03-04
919,Charlotte Hornets,0,Denver Nuggets,1,1,0,0.640063996789,2017-03-04
920,Memphis Grizzlies,0,Houston Rockets,1,1,1,0.871616146386,2017-03-04
921,Cleveland Cavaliers,0,Miami Heat,1,1,0,0.563454387028,2017-03-04
922,Toronto Raptors,0,Milwaukee Bucks,1,1,0,0.64900451745,2017-03-04
923,Detroit Pistons,0,Philadelphia 76ers,1,1,0,0.772510563479,2017-03-04
924,Brooklyn Nets,0,Portland Trail Blazers,1,1,1,0.765537468328,2017-03-04
925,Minnesota Timberwolves,0,San Antonio Spurs,1,1,1,0.899797581622,2017-03-04
926,Indiana Pacers,0,Atlanta Hawks,1,1,1,0.937875376588,2017-03-05
927,Oklahoma City Thunder,0,Dallas Mavericks,1,1,0,0.721412680574,2017-03-05
928,New Orleans Pelicans,0,Los Angeles Lakers,1,1,1,0.888883666101,2017-03-05
929,Golden State Warriors,0,New York Knicks,1,1,0,0.692545639141,2017-03-05
930,Boston Celtics,0,Phoenix Suns,1,1,1,0.664920334998,2017-03-05
931,Utah Jazz,0,Sacramento Kings,1,1,0,0.713268224635,2017-03-05
932,Orlando Magic,0,Washington Wizards,1,1,1,0.893537866876,2017-03-05
933,Golden State Warriors,0,Atlanta Hawks,1,1,1,0.770122037379,2017-03-06
934,Indiana Pacers,0,Charlotte Hornets,1,1,1,0.904142456561,2017-03-06
935,Miami Heat,0,Cleveland Cavaliers,1,1,1,0.806984419782,2017-03-06
936,Sacramento Kings,0,Denver Nuggets,1,1,1,0.722965041789,2017-03-06
937,Chicago Bulls,0,Detroit Pistons,1,1,1,0.605618667787,2017-03-06
938,Boston Celtics,0,Los Angeles Clippers,1,1,1,0.985263210482,2017-03-06
939,Brooklyn Nets,0,Memphis Grizzlies,1,1,1,0.594672494782,2017-03-06
940,Portland Trail Blazers,0,Minnesota Timberwolves,1,1,1,0.582587056841,2017-03-06
941,New York Knicks,0,Orlando Magic,1,1,0,0.640428715574,2017-03-06
942,Milwaukee Bucks,0,Philadelphia 76ers,1,1,0,0.726055284107,2017-03-06
943,Houston Rockets,0,San Antonio Spurs,1,1,1,0.804242244481,2017-03-06
944,New Orleans Pelicans,0,Utah Jazz,1,1,1,0.935177993311,2017-03-06
945,Los Angeles Lakers,0,Dallas Mavericks,1,1,0,0.604728280519,2017-03-07
946,Portland Trail Blazers,0,Oklahoma City Thunder,1,1,1,0.821687232759,2017-03-07
947,Washington Wizards,0,Phoenix Suns,1,1,1,0.559537647201,2017-03-07
948,Brooklyn Nets,0,Atlanta Hawks,1,1,1,0.936617776222,2017-03-08
949,Washington Wizards,0,Denver Nuggets,1,1,1,0.645706878036,2017-03-08
950,Boston Celtics,0,Golden State Warriors,1,1,1,0.886810354709,2017-03-08
951,Utah Jazz,0,Houston Rockets,1,1,1,0.527915380522,2017-03-08
952,Detroit Pistons,0,Indiana Pacers,1,1,0,0.570058896283,2017-03-08
953,Charlotte Hornets,0,Miami Heat,1,1,0,0.572179386745,2017-03-08
954,New York Knicks,0,Milwaukee Bucks,1,1,1,0.750977523208,2017-03-08
955,Los Angeles Clippers,0,Minnesota Timberwolves,1,1,0,0.93697184452,2017-03-08
956,Toronto Raptors,0,New Orleans Pelicans,1,1,0,0.845199099278,2017-03-08
957,Chicago Bulls,0,Orlando Magic,1,1,0,0.8175696641,2017-03-08
958,Sacramento Kings,0,San Antonio Spurs,1,1,1,0.91953979969,2017-03-08
959,Cleveland Cavaliers,0,Detroit Pistons,1,1,0,0.540776079935,2017-03-09
