ID,Date,Time,Matchup_EU_P,Home_Team,Visitor_Team,Home_Odd,Visitor_Odd,Bookies_choice,Sibyl,Confidence,Divergence_Y/N,Home_Team_PTS,Visi_Team_PTS,True_Result,Winner_Odd
0,2016-04-06,22:10,CLE vs BOS,CLE,BOS,1.74,2.18,CLE,CLE,0.521,N,7,6,BOS,1.74
1,2016-04-06,23:05,BAL vs MIN,BAL,MIN,1.85,2.02,BAL,BAL,0.666,N,4,2,MIN,1.85
2,2016-04-06,23:05,NYY vs HOU,NYY,HOU,1.79,2.09,NYY,NYY,0.548,N,16,6,HOU,1.79
3,2016-04-06,23:05,PIT vs STL,PIT,STL,1.92,1.94,PIT,PIT,0.515,N,5,1,STL,1.92
4,2016-04-06,23:10,ATL vs WSN,ATL,WSN,2.71,1.5,WSN,WSN,0.657,N,1,3,WSN,2.71
5,2016-04-06,23:10,CIN vs PHI,CIN,PHI,1.76,2.15,CIN,CIN,0.54,N,3,2,PHI,1.76
6,2016-04-07,02:05,OAK vs CHW,OAK,CHW,1.78,2.12,OAK,CHW,0.51,Y,2,1,CHW,1.78
7,2016-04-07,16:35,CIN vs PHI,CIN,PHI,1.78,2.11,CIN,CIN,0.54,N,10,6,PHI,1.78
8,2016-04-07,19:35,OAK vs CHW,OAK,CHW,1.86,2.01,OAK,CHW,0.51,Y,1,6,CHW,1.86
9,2016-04-07,20:05,WSN vs MIA,WSN,MIA,1.72,2.21,WSN,WSN,0.633,N,4,6,MIA,1.72
10,2016-04-07,20:05,NYY vs HOU,NYY,HOU,1.89,1.97,NYY,NYY,0.548,N,8,5,HOU,1.89
11,2016-04-07,20:35,SFG vs LAD,SFG,LAD,1.82,2.05,SFG,LAD,0.511,Y,12,6,LAD,1.82
12,2016-04-07,23:05,BAL vs MIN,BAL,MIN,1.73,2.17,BAL,BAL,0.666,N,4,2,MIN,1.73
13,2016-04-08,01:40,ARI vs CHC,ARI,CHC,2.42,1.59,CHC,CHC,0.667,N,6,14,CHC,2.42
14,2016-04-08,02:05,LAA vs TEX,LAA,TEX,1.71,2.22,LAA,TEX,0.584,Y,4,3,TEX,1.71
15,2016-04-08,17:10,DET vs NYY,DET,NYY,1.83,2.04,DET,DET,0.541,N,4,0,NYY,1.83
16,2016-04-08,17:10,NYM vs PHI,NYM,PHI,1.37,3.27,NYM,NYM,0.636,N,7,2,PHI,1.37
17,2016-04-08,20:10,CHW vs CLE,CHW,CLE,2.22,1.72,CLE,CLE,0.521,N,1,7,CLE,2.22
18,2016-04-08,20:10,COL vs SDP,COL,SDP,1.67,2.29,COL,COL,0.591,N,6,13,SDP,1.67
19,2016-04-08,23:05,BAL vs TBR,BAL,TBR,2.14,1.77,TBR,BAL,0.6,Y,6,1,TBR,2.14
20,2016-04-08,23:07,TOR vs BOS,TOR,BOS,1.61,2.42,TOR,TOR,0.507,N,7,8,BOS,1.61
21,2016-04-08,23:10,CIN vs PIT,CIN,PIT,2.26,1.69,PIT,PIT,0.536,N,5,6,PIT,2.26
22,2016-04-08,23:35,ATL vs STL,ATL,STL,2.39,1.62,STL,STL,0.599,N,4,7,STL,2.39
23,2016-04-09,00:10,MIL vs HOU,MIL,HOU,2.07,1.82,HOU,HOU,0.508,N,6,4,HOU,2.07
24,2016-04-09,00:15,KCR vs MIN,KCR,MIN,1.63,2.38,KCR,KCR,0.621,N,4,3,MIN,1.63
25,2016-04-09,01:40,ARI vs CHC,ARI,CHC,2.12,1.77,CHC,CHC,0.667,N,3,2,CHC,2.12
26,2016-04-09,02:05,LAA vs TEX,LAA,TEX,1.76,2.15,LAA,TEX,0.584,Y,3,7,TEX,1.76
27,2016-04-09,02:10,SEA vs OAK,SEA,OAK,1.66,2.33,SEA,SEA,0.613,N,2,3,OAK,1.66
28,2016-04-09,02:15,SFG vs LAD,SFG,LAD,1.9,1.97,SFG,LAD,0.511,Y,3,2,LAD,1.9
29,2016-04-09,17:07,TOR vs BOS,TOR,BOS,1.81,2.07,TOR,TOR,0.507,N,4,8,BOS,1.81
30,2016-04-09,17:10,CIN vs PIT,CIN,PIT,2.14,1.76,PIT,PIT,0.536,N,5,1,PIT,2.14
31,2016-04-09,17:10,DET vs NYY,DET,NYY,1.9,1.96,DET,DET,0.541,N,4,8,NYY,1.9
32,2016-04-09,18:10,CHW vs CLE,CHW,CLE,1.59,2.47,CHW,CLE,0.521,Y,7,3,CLE,1.59
33,2016-04-09,20:05,SFG vs LAD,SFG,LAD,2.2,1.7,LAD,LAD,0.511,N,2,3,LAD,2.2
34,2016-04-09,23:10,ATL vs STL,ATL,STL,2.25,1.7,STL,STL,0.599,N,2,12,STL,2.25
35,2016-04-09,23:10,MIL vs HOU,MIL,HOU,2.3,1.67,HOU,HOU,0.508,N,4,6,HOU,2.3
36,2016-04-09,23:10,NYM vs PHI,NYM,PHI,1.61,2.44,NYM,NYM,0.636,N,0,1,PHI,1.61
37,2016-04-09,23:15,KCR vs MIN,KCR,MIN,1.77,2.13,KCR,KCR,0.621,N,7,0,MIN,1.77
38,2016-04-10,00:10,ARI vs CHC,ARI,CHC,1.93,1.92,CHC,CHC,0.667,N,2,4,CHC,1.93
39,2016-04-10,00:10,COL vs SDP,COL,SDP,1.79,2.09,COL,COL,0.591,N,3,16,SDP,1.79
40,2016-04-10,01:05,LAA vs TEX,LAA,TEX,1.82,2.07,LAA,TEX,0.584,Y,1,4,TEX,1.82
41,2016-04-10,01:10,SEA vs OAK,SEA,OAK,1.78,2.12,SEA,SEA,0.613,N,1,6,OAK,1.78
42,2016-04-10,17:07,TOR vs BOS,TOR,BOS,1.68,2.28,TOR,TOR,0.507,N,3,0,BOS,1.68
43,2016-04-10,17:10,CIN vs PIT,CIN,PIT,2.03,1.84,PIT,PIT,0.536,N,2,1,PIT,2.03
44,2016-04-10,17:10,NYM vs PHI,NYM,PHI,1.39,3.17,NYM,NYM,0.636,N,2,5,PHI,1.39
45,2016-04-10,17:35,ATL vs STL,ATL,STL,2.45,1.59,STL,STL,0.599,N,7,12,STL,2.45
46,2016-04-10,17:35,BAL vs TBR,BAL,TBR,1.99,1.88,TBR,BAL,0.6,Y,5,3,TBR,1.99
47,2016-04-10,17:35,WSN vs MIA,WSN,MIA,1.66,2.32,WSN,WSN,0.633,N,4,2,MIA,1.66
48,2016-04-10,18:15,KCR vs MIN,KCR,MIN,1.58,2.47,KCR,KCR,0.621,N,4,3,MIN,1.58
49,2016-04-10,19:35,LAA vs TEX,LAA,TEX,1.83,2.05,LAA,TEX,0.584,Y,3,1,TEX,1.83
50,2016-04-10,20:05,SFG vs LAD,SFG,LAD,1.72,2.2,SFG,LAD,0.511,Y,9,6,LAD,1.72
51,2016-04-10,20:10,ARI vs CHC,ARI,CHC,2.83,1.46,CHC,CHC,0.667,N,3,7,CHC,2.83
52,2016-04-10,20:10,COL vs SDP,COL,SDP,1.74,2.18,COL,COL,0.591,N,6,3,SDP,1.74
53,2016-04-10,20:10,SEA vs OAK,SEA,OAK,1.63,2.38,SEA,SEA,0.613,N,1,2,OAK,1.63
54,2016-04-11,17:10,DET vs PIT,DET,PIT,1.61,2.42,DET,DET,0.572,N,4,7,PIT,1.61
55,2016-04-11,18:05,BOS vs BAL,BOS,BAL,1.51,2.68,BOS,BOS,0.598,N,7,9,BAL,1.51
56,2016-04-11,19:05,PHI vs SDP,PHI,SDP,1.81,2.08,PHI,PHI,0.543,N,3,4,SDP,1.81
57,2016-04-11,20:10,MIN vs CHW,MIN,CHW,2.01,1.85,CHW,CHW,0.571,N,1,4,CHW,2.01
58,2016-04-11,20:15,STL vs MIL,STL,MIL,1.58,2.49,STL,STL,0.59,N,10,1,MIL,1.58
59,2016-04-11,23:05,WSN vs ATL,WSN,ATL,1.43,2.99,WSN,WSN,0.726,N,6,4,ATL,1.43
60,2016-04-11,23:10,NYM vs MIA,NYM,MIA,1.63,2.38,NYM,NYM,0.571,N,3,10,MIA,1.63
61,2016-04-12,00:10,HOU vs KCR,HOU,KCR,1.73,2.19,HOU,HOU,0.588,N,8,2,KCR,1.73
62,2016-04-12,02:05,OAK vs LAA,OAK,LAA,1.7,2.23,OAK,OAK,0.557,N,1,4,LAA,1.7
63,2016-04-12,02:10,SEA vs TEX,SEA,TEX,1.56,2.5,SEA,SEA,0.507,N,3,7,TEX,1.56
64,2016-04-12,17:10,DET vs PIT,DET,PIT,1.83,2.03,DET,DET,0.572,N,8,2,PIT,1.83
65,2016-04-12,20:10,LAD vs ARI,LAD,ARI,1.72,2.21,LAD,LAD,0.673,N,2,4,ARI,1.72
66,2016-04-12,23:05,WSN vs ATL,WSN,ATL,1.55,2.57,WSN,WSN,0.726,N,2,1,ATL,1.55
67,2016-04-12,23:05,PHI vs SDP,PHI,SDP,1.96,1.91,SDP,PHI,0.543,Y,3,0,SDP,1.96
68,2016-04-12,23:07,TOR vs NYY,TOR,NYY,1.85,2.02,TOR,TOR,0.559,N,2,3,NYY,1.85
69,2016-04-12,23:10,BOS vs BAL,BOS,BAL,1.63,2.38,BOS,BOS,0.598,N,5,9,BAL,1.63
70,2016-04-12,23:10,NYM vs MIA,NYM,MIA,1.76,2.14,NYM,NYM,0.571,N,1,2,MIA,1.76
71,2016-04-12,23:10,TBR vs CLE,TBR,CLE,2.07,1.81,CLE,CLE,0.561,N,5,1,CLE,2.07
72,2016-04-13,00:10,HOU vs KCR,HOU,KCR,1.76,2.15,HOU,HOU,0.588,N,2,3,KCR,1.76
73,2016-04-13,00:40,COL vs SFG,COL,SFG,1.9,1.97,COL,COL,0.506,N,2,7,SFG,1.9
74,2016-04-13,02:05,OAK vs LAA,OAK,LAA,1.88,1.99,OAK,OAK,0.557,N,4,5,LAA,1.88
75,2016-04-13,02:10,SEA vs TEX,SEA,TEX,1.78,2.12,SEA,SEA,0.507,N,0,8,TEX,1.78
76,2016-04-13,17:10,NYM vs MIA,NYM,MIA,1.83,2.04,NYM,NYM,0.571,N,2,1,MIA,1.83
77,2016-04-13,19:35,OAK vs LAA,OAK,LAA,1.94,1.93,LAA,OAK,0.557,Y,1,5,LAA,1.94
78,2016-04-13,19:40,SEA vs TEX,SEA,TEX,1.69,2.26,SEA,SEA,0.507,N,4,2,TEX,1.69
79,2016-04-13,23:05,WSN vs ATL,WSN,ATL,1.68,2.28,WSN,WSN,0.726,N,3,0,ATL,1.68
80,2016-04-13,23:05,PHI vs SDP,PHI,SDP,1.85,2.02,PHI,PHI,0.543,N,2,1,SDP,1.85
81,2016-04-13,23:05,PIT vs DET,PIT,DET,1.77,2.13,PIT,PIT,0.508,N,3,7,DET,1.77
82,2016-04-13,23:07,TOR vs NYY,TOR,NYY,1.77,2.12,TOR,TOR,0.559,N,7,2,NYY,1.77
83,2016-04-13,23:10,BOS vs BAL,BOS,BAL,1.82,2.06,BOS,BOS,0.598,N,4,2,BAL,1.82
84,2016-04-13,23:10,TBR vs CLE,TBR,CLE,1.98,1.89,CLE,CLE,0.561,N,1,4,CLE,1.98
85,2016-04-14,00:05,CHC vs CIN,CHC,CIN,1.51,2.68,CHC,CHC,0.729,N,9,2,CIN,1.51
86,2016-04-14,00:10,HOU vs KCR,HOU,KCR,1.9,1.97,HOU,HOU,0.588,N,2,4,KCR,1.9
87,2016-04-14,00:10,MIN vs CHW,MIN,CHW,1.96,1.9,CHW,CHW,0.571,N,0,3,CHW,1.96
88,2016-04-14,00:15,STL vs MIL,STL,MIL,1.71,2.23,STL,STL,0.59,N,4,6,MIL,1.71
89,2016-04-14,00:40,COL vs SFG,COL,SFG,1.93,1.93,SFG,COL,0.506,Y,10,6,SFG,1.93
90,2016-04-14,02:10,LAD vs ARI,LAD,ARI,1.61,2.4,LAD,LAD,0.673,N,3,1,ARI,1.61
91,2016-04-14,16:35,PIT vs DET,PIT,DET,1.69,2.26,PIT,PIT,0.508,N,4,7,DET,1.69
92,2016-04-14,17:05,PHI vs SDP,PHI,SDP,1.89,1.98,PHI,PHI,0.543,N,3,0,SDP,1.89
93,2016-04-14,17:10,MIN vs CHW,MIN,CHW,1.83,2.04,MIN,CHW,0.571,Y,1,3,CHW,1.83
94,2016-04-14,17:10,TBR vs CLE,TBR,CLE,1.72,2.21,TBR,CLE,0.561,Y,0,6,CLE,1.72
95,2016-04-14,17:45,STL vs MIL,STL,MIL,1.53,2.62,STL,STL,0.59,N,7,0,MIL,1.53
96,2016-04-14,20:05,WSN vs ATL,WSN,ATL,1.46,2.91,WSN,WSN,0.726,N,6,2,ATL,1.46
97,2016-04-14,23:07,TOR vs NYY,TOR,NYY,1.66,2.3,TOR,TOR,0.559,N,4,2,NYY,1.66
98,2016-04-15,00:05,TEX vs BAL,TEX,BAL,1.78,2.1,TEX,TEX,0.576,N,6,3,BAL,1.78
99,2016-04-15,18:20,CHC vs COL,CHC,COL,1.45,2.98,CHC,CHC,0.689,N,1,6,COL,1.45
100,2016-04-15,23:05,NYY vs SEA,NYY,SEA,1.73,2.18,NYY,NYY,0.543,N,1,7,SEA,1.73
101,2016-04-15,23:05,PHI vs WSN,PHI,WSN,2.26,1.69,WSN,WSN,0.621,N,1,9,WSN,2.26
102,2016-04-15,23:05,PIT vs MIL,PIT,MIL,1.72,2.21,PIT,PIT,0.565,N,4,8,MIL,1.72
103,2016-04-15,23:10,BOS vs TOR,BOS,TOR,1.84,2.02,BOS,BOS,0.573,N,5,3,TOR,1.84
104,2016-04-15,23:10,CLE vs NYM,CLE,NYM,1.85,2.02,CLE,CLE,0.58,N,5,6,NYM,1.85
105,2016-04-15,23:10,MIA vs ATL,MIA,ATL,1.5,2.71,MIA,MIA,0.644,N,3,6,ATL,1.5
106,2016-04-15,23:10,TBR vs CHW,TBR,CHW,1.99,1.88,CHW,CHW,0.5,N,0,1,CHW,1.99
107,2016-04-16,00:05,TEX vs BAL,TEX,BAL,1.95,1.91,BAL,TEX,0.576,Y,5,11,BAL,1.95
108,2016-04-16,00:10,HOU vs DET,HOU,DET,1.5,2.72,HOU,HOU,0.531,N,1,0,DET,1.5
109,2016-04-16,00:10,MIN vs LAA,MIN,LAA,2.31,1.66,LAA,LAA,0.505,N,5,4,LAA,2.31
110,2016-04-16,00:15,STL vs CIN,STL,CIN,1.52,2.65,STL,STL,0.637,N,14,3,CIN,1.52
111,2016-04-16,02:05,OAK vs KCR,OAK,KCR,1.85,2.03,OAK,OAK,0.519,N,2,4,KCR,1.85
112,2016-04-16,02:10,LAD vs SFG,LAD,SFG,1.6,2.46,LAD,LAD,0.59,N,7,3,SFG,1.6
113,2016-04-16,02:40,SDP vs ARI,SDP,ARI,2.27,1.68,ARI,SDP,0.543,Y,2,3,ARI,2.27
114,2016-04-16,17:05,NYY vs SEA,NYY,SEA,2.06,1.81,SEA,NYY,0.543,Y,2,3,SEA,2.06
115,2016-04-16,18:10,MIN vs LAA,MIN,LAA,1.82,2.06,MIN,LAA,0.505,Y,6,4,LAA,1.82
116,2016-04-16,18:15,STL vs CIN,STL,CIN,1.72,2.21,STL,STL,0.637,N,8,9,CIN,1.72
117,2016-04-16,18:20,CHC vs COL,CHC,COL,1.33,3.56,CHC,CHC,0.689,N,6,2,COL,1.33
118,2016-04-16,20:05,BOS vs TOR,BOS,TOR,1.74,2.18,BOS,BOS,0.573,N,4,2,TOR,1.74
119,2016-04-16,20:05,OAK vs KCR,OAK,KCR,1.69,2.29,OAK,OAK,0.519,N,5,3,KCR,1.69
120,2016-04-16,20:10,CLE vs NYM,CLE,NYM,2.1,1.79,NYM,CLE,0.58,Y,7,5,NYM,2.1
121,2016-04-16,22:10,TBR vs CHW,TBR,CHW,1.69,2.29,TBR,CHW,0.5,Y,7,2,CHW,1.69
122,2016-04-16,23:05,PHI vs WSN,PHI,WSN,2.68,1.51,WSN,WSN,0.621,N,1,8,WSN,2.68
123,2016-04-16,23:05,PIT vs MIL,PIT,MIL,1.69,2.26,PIT,PIT,0.565,N,5,0,MIL,1.69
124,2016-04-16,23:10,HOU vs DET,HOU,DET,1.76,2.14,HOU,HOU,0.531,N,3,5,DET,1.76
125,2016-04-16,23:10,MIA vs ATL,MIA,ATL,1.74,2.18,MIA,MIA,0.644,N,4,6,ATL,1.74
126,2016-04-17,00:40,SDP vs ARI,SDP,ARI,1.95,1.9,ARI,SDP,0.543,Y,5,3,ARI,1.95
127,2016-04-17,01:10,LAD vs SFG,LAD,SFG,1.92,1.94,LAD,LAD,0.59,N,3,4,SFG,1.92
128,2016-04-17,17:05,NYY vs SEA,NYY,SEA,1.75,2.17,NYY,NYY,0.543,N,4,3,SEA,1.75
129,2016-04-17,17:10,CLE vs NYM,CLE,NYM,1.64,2.36,CLE,CLE,0.58,N,0,6,NYM,1.64
130,2016-04-17,17:10,MIA vs ATL,MIA,ATL,1.77,2.13,MIA,MIA,0.644,N,5,6,ATL,1.77
131,2016-04-17,17:10,TBR vs CHW,TBR,CHW,1.92,1.95,TBR,CHW,0.5,Y,3,2,CHW,1.92
132,2016-04-17,17:35,BOS vs TOR,BOS,TOR,2.2,1.73,TOR,BOS,0.573,Y,3,5,TOR,2.2
133,2016-04-17,17:35,PHI vs WSN,PHI,WSN,2.27,1.69,WSN,WSN,0.621,N,3,2,WSN,2.27
134,2016-04-17,17:35,PIT vs MIL,PIT,MIL,1.76,2.15,PIT,PIT,0.565,N,9,3,MIL,1.76
135,2016-04-17,18:10,HOU vs DET,HOU,DET,1.78,2.11,HOU,HOU,0.531,N,5,4,DET,1.78
136,2016-04-17,18:10,MIN vs LAA,MIN,LAA,1.96,1.91,LAA,LAA,0.505,N,3,2,LAA,1.96
137,2016-04-17,18:15,STL vs CIN,STL,CIN,1.57,2.53,STL,STL,0.637,N,4,3,CIN,1.57
138,2016-04-17,18:20,CHC vs COL,CHC,COL,1.42,3.06,CHC,CHC,0.689,N,0,2,COL,1.42
139,2016-04-17,20:05,OAK vs KCR,OAK,KCR,1.95,1.92,KCR,OAK,0.519,Y,3,2,KCR,1.95
140,2016-04-17,20:40,SDP vs ARI,SDP,ARI,1.9,1.97,SDP,SDP,0.543,N,3,7,ARI,1.9
141,2016-04-18,15:05,BOS vs TOR,BOS,TOR,1.89,1.97,BOS,BOS,0.573,N,3,4,TOR,1.89
142,2016-04-18,23:05,PHI vs NYM,PHI,NYM,2.57,1.55,NYM,NYM,0.559,N,2,5,NYM,2.57
143,2016-04-18,23:10,CIN vs COL,CIN,COL,1.76,2.14,CIN,COL,0.509,Y,1,5,COL,1.76
144,2016-04-18,23:10,MIA vs WSN,MIA,WSN,1.59,2.47,MIA,WSN,0.555,Y,6,1,WSN,1.59
145,2016-04-19,00:09,STL vs CHC,STL,CHC,2.01,1.86,CHC,CHC,0.566,N,0,5,CHC,2.01
146,2016-04-19,00:10,CHW vs LAA,CHW,LAA,1.8,2.08,CHW,CHW,0.606,N,0,7,LAA,1.8
147,2016-04-19,00:10,MIN vs MIL,MIN,MIL,1.71,2.22,MIN,MIL,0.543,Y,7,4,MIL,1.71
148,2016-04-19,02:15,SFG vs ARI,SFG,ARI,1.69,2.26,SFG,SFG,0.627,N,7,9,ARI,1.69
149,2016-04-19,17:10,MIN vs MIL,MIN,MIL,1.57,2.53,MIN,MIL,0.543,Y,5,6,MIL,1.57
150,2016-04-19,22:10,CLE vs SEA,CLE,SEA,1.64,2.36,CLE,CLE,0.576,N,3,2,SEA,1.64
151,2016-04-19,23:05,BAL vs TOR,BAL,TOR,2.17,1.73,TOR,BAL,0.514,Y,3,4,TOR,2.17
152,2016-04-19,23:05,NYY vs OAK,NYY,OAK,1.61,2.42,NYY,NYY,0.616,N,2,3,OAK,1.61
153,2016-04-19,23:05,PHI vs NYM,PHI,NYM,1.98,1.88,NYM,NYM,0.559,N,1,11,NYM,1.98
154,2016-04-19,23:10,ATL vs LAD,ATL,LAD,2.73,1.48,LAD,LAD,0.63,N,8,1,LAD,2.73
155,2016-04-19,23:10,BOS vs TBR,BOS,TBR,1.98,1.89,TBR,BOS,0.655,Y,0,3,TBR,1.98
156,2016-04-19,23:10,CIN vs COL,CIN,COL,1.87,1.99,CIN,COL,0.509,Y,4,3,COL,1.87
157,2016-04-19,23:10,MIA vs WSN,MIA,WSN,2.23,1.7,WSN,WSN,0.555,N,0,7,WSN,2.23
158,2016-04-19,23:15,KCR vs DET,KCR,DET,1.62,2.38,KCR,DET,0.518,Y,8,6,DET,1.62
159,2016-04-20,00:05,TEX vs HOU,TEX,HOU,1.94,1.9,HOU,TEX,0.578,Y,7,5,HOU,1.94
160,2016-04-20,00:10,CHW vs LAA,CHW,LAA,1.86,2.0,CHW,CHW,0.606,N,5,0,LAA,1.86
161,2016-04-20,00:15,STL vs CHC,STL,CHC,1.85,2.03,STL,CHC,0.566,Y,1,2,CHC,1.85
162,2016-04-20,02:10,SDP vs PIT,SDP,PIT,2.33,1.65,PIT,PIT,0.539,N,5,4,PIT,2.33
163,2016-04-20,02:15,SFG vs ARI,SFG,ARI,1.83,2.05,SFG,SFG,0.627,N,0,3,ARI,1.83
164,2016-04-20,16:35,CIN vs COL,CIN,COL,1.77,2.13,CIN,COL,0.509,Y,6,5,COL,1.77
165,2016-04-20,17:45,STL vs CHC,STL,CHC,1.88,1.99,STL,CHC,0.566,Y,5,3,CHC,1.88
166,2016-04-20,18:10,CHW vs LAA,CHW,LAA,1.67,2.3,CHW,CHW,0.606,N,2,1,LAA,1.67
167,2016-04-20,22:10,CLE vs SEA,CLE,SEA,1.76,2.14,CLE,CLE,0.576,N,1,2,SEA,1.76
168,2016-04-20,23:05,BAL vs TOR,BAL,TOR,1.85,2.03,BAL,BAL,0.514,N,4,3,TOR,1.85
169,2016-04-20,23:05,NYY vs OAK,NYY,OAK,1.68,2.28,NYY,NYY,0.616,N,2,5,OAK,1.68
170,2016-04-20,23:05,PHI vs NYM,PHI,NYM,2.4,1.62,NYM,NYM,0.559,N,5,4,NYM,2.4
171,2016-04-20,23:10,ATL vs LAD,ATL,LAD,2.29,1.67,LAD,LAD,0.63,N,3,5,LAD,2.29
172,2016-04-20,23:10,BOS vs TBR,BOS,TBR,1.94,1.92,TBR,BOS,0.655,Y,7,3,TBR,1.94
173,2016-04-20,23:10,MIA vs WSN,MIA,WSN,1.93,1.93,WSN,WSN,0.555,N,1,3,WSN,1.93
174,2016-04-20,23:15,KCR vs DET,KCR,DET,1.76,2.14,KCR,DET,0.518,Y,2,3,DET,1.76
175,2016-04-21,00:05,TEX vs HOU,TEX,HOU,1.79,2.1,TEX,TEX,0.578,N,2,1,HOU,1.79
176,2016-04-21,00:10,MIL vs MIN,MIL,MIN,1.75,2.15,MIL,MIL,0.621,N,10,5,MIN,1.75
177,2016-04-21,02:10,SDP vs PIT,SDP,PIT,1.93,1.94,SDP,PIT,0.539,Y,8,2,PIT,1.93
178,2016-04-21,02:15,SFG vs ARI,SFG,ARI,1.72,2.2,SFG,SFG,0.627,N,1,2,ARI,1.72
179,2016-04-21,16:10,ATL vs LAD,ATL,LAD,3.36,1.35,LAD,LAD,0.63,N,1,2,LAD,3.36
180,2016-04-21,16:10,CLE vs SEA,CLE,SEA,1.98,1.88,SEA,CLE,0.576,Y,7,10,SEA,1.98
181,2016-04-21,17:10,MIA vs WSN,MIA,WSN,2.68,1.51,WSN,WSN,0.555,N,5,1,WSN,2.68
182,2016-04-21,17:35,BOS vs TBR,BOS,TBR,1.63,2.39,BOS,BOS,0.655,N,8,12,TBR,1.63
183,2016-04-21,17:40,MIL vs MIN,MIL,MIN,1.9,1.97,MIL,MIL,0.621,N,1,8,MIN,1.9
184,2016-04-21,18:10,CHW vs LAA,CHW,LAA,1.92,1.94,CHW,CHW,0.606,N,2,3,LAA,1.92
185,2016-04-21,19:45,SFG vs ARI,SFG,ARI,1.58,2.49,SFG,SFG,0.627,N,2,6,ARI,1.58
186,2016-04-21,23:05,BAL vs TOR,BAL,TOR,2.06,1.82,TOR,BAL,0.514,Y,3,2,TOR,2.06
187,2016-04-21,23:05,NYY vs OAK,NYY,OAK,1.77,2.12,NYY,NYY,0.616,N,3,7,OAK,1.77
188,2016-04-21,23:10,CIN vs CHC,CIN,CHC,2.73,1.49,CHC,CHC,0.661,N,0,16,CHC,2.73
189,2016-04-21,23:15,KCR vs DET,KCR,DET,1.65,2.35,KCR,DET,0.518,Y,4,0,DET,1.65
190,2016-04-22,23:05,WSN vs MIN,WSN,MIN,1.64,2.37,WSN,WSN,0.72,N,8,4,MIN,1.64
191,2016-04-22,23:05,NYY vs TBR,NYY,TBR,1.99,1.87,TBR,NYY,0.607,Y,6,3,TBR,1.99
192,2016-04-22,23:07,TOR vs OAK,TOR,OAK,1.78,2.11,TOR,TOR,0.634,N,5,8,OAK,1.78
193,2016-04-22,23:10,CIN vs CHC,CIN,CHC,2.84,1.46,CHC,CHC,0.661,N,1,8,CHC,2.84
194,2016-04-22,23:10,DET vs CLE,DET,CLE,1.9,1.96,DET,DET,0.508,N,1,2,CLE,1.9
195,2016-04-22,23:35,ATL vs NYM,ATL,NYM,2.7,1.51,NYM,NYM,0.598,N,3,6,NYM,2.7
196,2016-04-23,00:10,CHW vs TEX,CHW,TEX,1.56,2.58,CHW,TEX,0.517,Y,5,0,TEX,1.56
197,2016-04-23,00:10,HOU vs BOS,HOU,BOS,1.71,2.22,HOU,BOS,0.52,Y,2,6,BOS,1.71
198,2016-04-23,00:10,MIL vs PHI,MIL,PHI,1.79,2.09,MIL,MIL,0.59,N,2,5,PHI,1.79
199,2016-04-23,00:15,KCR vs BAL,KCR,BAL,1.77,2.13,KCR,BAL,0.509,Y,4,2,BAL,1.77
200,2016-04-23,00:40,COL vs LAD,COL,LAD,2.12,1.78,LAD,LAD,0.545,N,7,5,LAD,2.12
201,2016-04-23,01:40,ARI vs PIT,ARI,PIT,1.77,2.13,ARI,PIT,0.542,Y,7,8,PIT,1.77
202,2016-04-23,02:05,LAA vs SEA,LAA,SEA,1.9,1.97,LAA,SEA,0.552,Y,2,5,SEA,1.9
203,2016-04-23,02:15,SFG vs MIA,SFG,MIA,1.6,2.44,SFG,SFG,0.555,N,8,1,MIA,1.6
204,2016-04-23,02:40,SDP vs STL,SDP,STL,2.15,1.75,STL,STL,0.564,N,4,1,STL,2.15
205,2016-04-23,17:05,WSN vs MIN,WSN,MIN,1.8,2.07,WSN,WSN,0.72,N,2,0,MIN,1.8
206,2016-04-23,17:05,NYY vs TBR,NYY,TBR,1.63,2.4,NYY,NYY,0.607,N,3,2,TBR,1.63
207,2016-04-23,17:07,TOR vs OAK,TOR,OAK,1.61,2.43,TOR,TOR,0.634,N,9,3,OAK,1.61
208,2016-04-23,17:10,DET vs CLE,DET,CLE,2.0,1.87,CLE,DET,0.508,Y,1,10,CLE,2.0
209,2016-04-23,18:10,CHW vs TEX,CHW,TEX,1.67,2.29,CHW,TEX,0.517,Y,4,3,TEX,1.67
210,2016-04-23,20:05,HOU vs BOS,HOU,BOS,1.74,2.19,HOU,BOS,0.52,Y,8,3,BOS,1.74
211,2016-04-23,23:10,ATL vs NYM,ATL,NYM,2.29,1.67,NYM,NYM,0.598,N,2,8,NYM,2.29
212,2016-04-23,23:10,CIN vs CHC,CIN,CHC,2.48,1.59,CHC,CHC,0.661,N,13,5,CHC,2.48
213,2016-04-23,23:10,MIL vs PHI,MIL,PHI,1.71,2.22,MIL,MIL,0.59,N,6,10,PHI,1.71
214,2016-04-23,23:15,KCR vs BAL,KCR,BAL,1.83,2.04,KCR,BAL,0.509,Y,3,8,BAL,1.83
215,2016-04-24,00:10,ARI vs PIT,ARI,PIT,1.92,1.94,ARI,PIT,0.542,Y,7,1,PIT,1.92
216,2016-04-24,00:10,COL vs LAD,COL,LAD,2.06,1.82,LAD,LAD,0.545,N,1,4,LAD,2.06
217,2016-04-24,00:40,SDP vs STL,SDP,STL,2.34,1.66,STL,STL,0.564,N,2,11,STL,2.34
