Season_Yr,Visitor_Team,V_PTS,Home_Team,H_PTS
2012,CHW,3,CHC,2
2012,CHW,7,CHC,4
2012,CHW,6,CHC,0
2012,SDP,7,CHC,11
2012,SDP,3,CHC,5
2012,SDP,6,CHC,8
2012,DET,3,CHC,4
2012,DET,8,CHC,4
2012,DET,5,CHC,3
2012,BOS,0,CHC,3
2012,BOS,4,CHC,3
2012,BOS,7,CHC,4
2012,NYM,1,CHC,6
2012,NYM,3,CHC,5
2012,NYM,17,CHC,1
2012,HOU,0,CHC,4
2012,HOU,2,CHC,3
2012,HOU,0,CHC,3
2012,ARI,1,CHC,8
2012,ARI,1,CHC,4
2012,ARI,1,CHC,3
2012,MIA,9,CHC,5
2012,MIA,1,CHC,5
2012,MIA,2,CHC,4
2012,STL,9,CHC,6
2012,STL,2,CHC,3
2012,STL,2,CHC,4
2012,PIT,4,CHC,14
2012,PIT,5,CHC,0
2012,PIT,8,CHC,4
2012,CIN,3,CHC,5
2012,CIN,10,CHC,8
2012,CIN,4,CHC,2
2012,CIN,3,CHC,0
2012,HOU,1,CHC,7
2012,HOU,10,CHC,1
2012,HOU,2,CHC,7
2012,COL,3,CHC,5
2012,COL,4,CHC,3
2012,COL,0,CHC,5
2012,MIL,15,CHC,4
2012,MIL,4,CHC,1
2012,MIL,3,CHC,1
2012,MIL,11,CHC,12
2012,SFG,4,CHC,6
2012,SFG,5,CHC,2
2012,SFG,7,CHC,5
2012,PIT,4,CHC,7
2012,PIT,7,CHC,6
2012,PIT,9,CHC,13
2012,PIT,3,CHC,0
2012,CIN,3,CHC,1
2012,CIN,6,CHC,5
2012,CIN,5,CHC,3
2012,STL,4,CHC,5
2012,STL,5,CHC,4
2012,STL,6,CHC,3
2012,HOU,3,CHC,0
2012,HOU,3,CHC,0
2012,HOU,4,CHC,5
2012,DET,2,CHW,5
2012,DET,1,CHW,5
2012,DET,5,CHW,2
2012,BAL,10,CHW,4
2012,BAL,3,CHW,2
2012,BAL,1,CHW,8
2012,BAL,5,CHW,3
2012,BOS,10,CHW,3
2012,BOS,10,CHW,3
2012,BOS,1,CHW,0
2012,BOS,1,CHW,4
2012,CLE,2,CHW,7
2012,CLE,6,CHW,3
2012,CLE,7,CHW,5
2012,KCR,0,CHW,5
2012,KCR,5,CHW,0
2012,KCR,9,CHW,1
2012,DET,5,CHW,7
2012,DET,10,CHW,8
2012,MIN,9,CHW,2
2012,MIN,0,CHW,6
2012,MIN,8,CHW,11
2012,CLE,3,CHW,9
2012,CLE,7,CHW,14
2012,CLE,6,CHW,12
2012,SEA,4,CHW,7
2012,SEA,10,CHW,8
2012,SEA,2,CHW,4
2012,TOR,9,CHW,5
2012,TOR,4,CHW,0
2012,TOR,3,CHW,4
2012,HOU,8,CHW,3
2012,HOU,1,CHW,10
2012,HOU,11,CHW,9
2012,CHC,12,CHW,3
2012,CHC,2,CHW,1
2012,CHC,0,CHW,7
2012,MIL,1,CHW,0
2012,MIL,6,CHW,8
2012,MIL,0,CHW,1
2012,TEX,2,CHW,19
2012,TEX,4,CHW,5
2012,TEX,1,CHW,2
2012,TOR,2,CHW,4
2012,TOR,0,CHW,2
2012,TOR,11,CHW,9
2012,MIN,4,CHW,7
2012,MIN,4,CHW,11
2012,MIN,2,CHW,8
2012,LAA,6,CHW,8
2012,LAA,6,CHW,5
2012,LAA,2,CHW,4
2012,KCR,2,CHW,4
2012,KCR,5,CHW,2
2012,KCR,2,CHW,1
2012,OAK,3,CHW,4
2012,OAK,9,CHW,7
2012,OAK,3,CHW,7
2012,NYY,6,CHW,9
2012,NYY,3,CHW,7
2012,NYY,1,CHW,2
2012,SEA,8,CHW,9
2012,SEA,4,CHW,5
2012,SEA,3,CHW,4
2012,MIN,2,CHW,4
2012,MIN,18,CHW,9
2012,MIN,2,CHW,6
2012,KCR,7,CHW,5
2012,KCR,4,CHW,5
2012,KCR,2,CHW,1
2012,DET,1,CHW,6
2012,DET,5,CHW,3
2012,DET,8,CHW,6
2012,DET,4,CHW,5
2012,CLE,4,CHW,5
2012,CLE,4,CHW,3
2012,CLE,6,CHW,4
2012,TBR,3,CHW,2
2012,TBR,1,CHW,3
2012,TBR,10,CHW,4
2012,TBR,6,CHW,2
2012,MIA,0,CIN,4
2012,MIA,8,CIN,3
2012,MIA,5,CIN,6
2012,STL,7,CIN,1
2012,STL,3,CIN,1
2012,STL,3,CIN,4
2012,SFG,2,CIN,9
2012,SFG,2,CIN,4
2012,SFG,6,CIN,5
2012,HOU,6,CIN,4
2012,HOU,0,CIN,6
2012,HOU,5,CIN,6
2012,CHC,3,CIN,1
2012,CHC,3,CIN,4
2012,WSN,7,CIN,3
2012,WSN,2,CIN,1
2012,WSN,6,CIN,9
2012,ATL,1,CIN,4
2012,ATL,3,CIN,4
2012,ATL,1,CIN,2
2012,ATL,3,CIN,6
2012,COL,6,CIN,3
2012,COL,3,CIN,10
2012,COL,5,CIN,7
2012,PIT,8,CIN,4
2012,PIT,4,CIN,5
2012,PIT,5,CIN,4
2012,DET,5,CIN,6
2012,DET,3,CIN,2
2012,DET,7,CIN,6
2012,CLE,1,CIN,7
2012,CLE,3,CIN,5
2012,CLE,5,CIN,12
2012,MIN,5,CIN,4
2012,MIN,0,CIN,6
2012,MIN,4,CIN,3
2012,MIL,1,CIN,3
2012,MIL,3,CIN,4
2012,MIL,8,CIN,4
2012,STL,3,CIN,5
2012,STL,2,CIN,3
2012,STL,2,CIN,4
2012,ARI,5,CIN,3
2012,ARI,0,CIN,4
2012,ARI,7,CIN,1
2012,ARI,6,CIN,7
2012,MIL,1,CIN,3
2012,MIL,2,CIN,6
2012,MIL,1,CIN,2
2012,SDP,11,CIN,5
2012,SDP,6,CIN,7
2012,SDP,4,CIN,6
2012,SDP,4,CIN,9
2012,PIT,0,CIN,3
2012,PIT,4,CIN,5
2012,PIT,6,CIN,2
2012,NYM,0,CIN,3
2012,NYM,1,CIN,6
2012,NYM,8,CIN,4
2012,CHC,3,CIN,7
2012,CHC,3,CIN,5
2012,CHC,9,CIN,7
2012,CHC,4,CIN,5
2012,STL,8,CIN,5
2012,STL,2,CIN,8
2012,STL,8,CIN,2
2012,PHI,4,CIN,2
2012,PHI,1,CIN,2
2012,PHI,6,CIN,2
2012,HOU,5,CIN,3
2012,HOU,1,CIN,5
2012,HOU,5,CIN,1
2012,PIT,3,CIN,4
2012,PIT,3,CIN,5
2012,PIT,1,CIN,2
2012,LAD,3,CIN,1
2012,LAD,0,CIN,6
2012,LAD,5,CIN,3
2012,MIL,2,CIN,4
2012,MIL,8,CIN,1
2012,MIL,1,CIN,2
2012,TOR,7,CLE,4
2012,TOR,7,CLE,4
2012,TOR,3,CLE,4
2012,CHW,4,CLE,2
2012,CHW,10,CLE,6
2012,KCR,3,CLE,4
2012,KCR,8,CLE,2
2012,KCR,4,CLE,2
2012,LAA,2,CLE,3
2012,LAA,2,CLE,1
2012,LAA,0,CLE,4
2012,TEX,3,CLE,6
2012,TEX,5,CLE,2
2012,TEX,2,CLE,4
2012,CHW,6,CLE,8
2012,CHW,2,CLE,3
2012,CHW,5,CLE,3
2012,CHW,8,CLE,1
2012,SEA,3,CLE,9
2012,SEA,5,CLE,6
2012,MIA,3,CLE,2
2012,MIA,0,CLE,2
2012,MIA,5,CLE,3
2012,DET,3,CLE,5
2012,DET,2,CLE,4
2012,DET,1,CLE,2
2012,KCR,5,CLE,8
2012,KCR,8,CLE,2
2012,KCR,6,CLE,3
2012,MIN,1,CLE,7
2012,MIN,7,CLE,4
2012,MIN,6,CLE,3
2012,PIT,0,CLE,2
2012,PIT,9,CLE,2
2012,PIT,9,CLE,5
2012,CIN,9,CLE,10
2012,CIN,2,CLE,3
2012,CIN,1,CLE,8
2012,LAA,3,CLE,0
2012,LAA,5,CLE,9
2012,LAA,3,CLE,12
2012,TBR,1,CLE,3
2012,TBR,10,CLE,3
2012,TBR,3,CLE,7
2012,TBR,7,CLE,6
2012,BAL,10,CLE,2
2012,BAL,3,CLE,1
2012,BAL,4,CLE,3
2012,BAL,1,CLE,3
2012,DET,2,CLE,3
2012,DET,5,CLE,3
2012,DET,3,CLE,5
2012,MIN,14,CLE,3
2012,MIN,7,CLE,5
2012,MIN,2,CLE,6
2012,BOS,3,CLE,5
2012,BOS,3,CLE,2
2012,BOS,2,CLE,5
2012,BOS,14,CLE,1
2012,NYY,3,CLE,1
2012,NYY,1,CLE,3
2012,NYY,4,CLE,2
2012,OAK,3,CLE,0
2012,OAK,7,CLE,0
2012,OAK,8,CLE,4
2012,OAK,12,CLE,7
2012,TEX,5,CLE,3
2012,TEX,3,CLE,4
2012,TEX,8,CLE,3
2012,DET,4,CLE,0
2012,DET,5,CLE,3
2012,DET,6,CLE,7
2012,MIN,6,CLE,5
2012,MIN,6,CLE,4
2012,MIN,3,CLE,4
2012,KCR,5,CLE,8
2012,KCR,7,CLE,6
2012,KCR,3,CLE,15
2012,CHW,11,CLE,0
2012,CHW,3,CLE,4
2012,CHW,9,CLE,0
2012,SFG,7,COL,0
2012,SFG,8,COL,17
2012,SFG,4,COL,2
2012,ARI,6,COL,7
2012,ARI,7,COL,8
2012,ARI,5,COL,2
2012,SDP,7,COL,1
2012,SDP,3,COL,5
2012,SDP,4,COL,8
2012,NYM,9,COL,18
2012,NYM,7,COL,5
2012,NYM,6,COL,5
2012,LAD,2,COL,6
2012,LAD,7,COL,6
2012,LAD,5,COL,8
2012,ATL,9,COL,8
2012,ATL,13,COL,9
2012,ATL,7,COL,2
2012,ARI,1,COL,6
2012,ARI,9,COL,7
2012,SEA,4,COL,0
2012,SEA,10,COL,3
2012,SEA,6,COL,4
2012,HOU,7,COL,9
2012,HOU,6,COL,7
2012,HOU,5,COL,13
2012,HOU,5,COL,11
2012,LAD,3,COL,13
2012,LAD,6,COL,2
2012,LAD,2,COL,3
2012,LAA,7,COL,2
2012,LAA,11,COL,5
2012,LAA,10,COL,8
2012,OAK,8,COL,5
2012,OAK,10,COL,8
2012,OAK,8,COL,2
2012,WSN,2,COL,4
2012,WSN,12,COL,5
2012,WSN,11,COL,5
2012,WSN,10,COL,11
2012,SDP,2,COL,10
2012,SDP,8,COL,4
2012,SDP,2,COL,0
2012,PHI,2,COL,6
2012,PHI,8,COL,5
2012,PHI,5,COL,1
2012,PIT,4,COL,5
2012,PIT,6,COL,2
2012,PIT,9,COL,6
2012,CIN,3,COL,0
2012,CIN,9,COL,7
2012,CIN,7,COL,2
2012,STL,11,COL,6
2012,STL,9,COL,6
2012,STL,2,COL,8
2012,SFG,16,COL,4
2012,SFG,11,COL,6
2012,SFG,8,COL,3
2012,MIL,6,COL,9
2012,MIL,6,COL,8
2012,MIL,6,COL,7
2012,MIA,3,COL,5
2012,MIA,6,COL,5
2012,MIA,6,COL,5
2012,MIA,2,COL,3
2012,LAD,0,COL,10
2012,LAD,4,COL,8
2012,LAD,10,COL,8
2012,SDP,5,COL,4
2012,SDP,1,COL,9
2012,SDP,10,COL,11
2012,SFG,5,COL,6
2012,SFG,9,COL,8
2012,SFG,8,COL,3
2012,ARI,15,COL,5
2012,ARI,8,COL,7
2012,ARI,10,COL,7
2012,ARI,2,COL,4
2012,CHC,5,COL,10
2012,CHC,0,COL,6
2012,CHC,5,COL,7
2012,BOS,2,DET,3
2012,BOS,0,DET,10
2012,BOS,12,DET,13
2012,TBR,2,DET,5
2012,TBR,4,DET,2
2012,TBR,2,DET,7
2012,TEX,10,DET,3
2012,TEX,10,DET,4
2012,TEX,2,DET,3
2012,TEX,3,DET,2
2012,SEA,7,DET,4
2012,SEA,9,DET,1
2012,SEA,5,DET,4
2012,KCR,3,DET,9
2012,KCR,3,DET,2
2012,CHW,4,DET,5
2012,CHW,3,DET,2
2012,CHW,1,DET,3
2012,MIN,11,DET,7
2012,MIN,4,DET,3
2012,PIT,0,DET,6
2012,PIT,4,DET,3
2012,PIT,3,DET,4
2012,NYY,9,DET,4
2012,NYY,3,DET,4
2012,NYY,5,DET,1
2012,CLE,4,DET,2
2012,CLE,9,DET,6
2012,CLE,5,DET,7
2012,COL,12,DET,4
2012,COL,1,DET,4
2012,COL,0,DET,5
2012,STL,3,DET,6
2012,STL,3,DET,1
2012,STL,1,DET,2
2012,MIN,6,DET,4
2012,MIN,8,DET,6
2012,MIN,1,DET,5
2012,MIN,3,DET,7
2012,KCR,2,DET,4
2012,KCR,7,DET,8
2012,KCR,1,DET,7
2012,LAA,6,DET,8
2012,LAA,13,DET,0
2012,LAA,2,DET,7
2012,LAA,1,DET,5
2012,CHW,2,DET,4
2012,CHW,1,DET,7
2012,CHW,4,DET,6
2012,CLE,2,DET,10
2012,CLE,1,DET,6
2012,CLE,8,DET,10
2012,NYY,2,DET,7
2012,NYY,5,DET,6
2012,NYY,12,DET,8
2012,NYY,4,DET,3
2012,BAL,3,DET,5
2012,BAL,3,DET,2
2012,BAL,7,DET,5
2012,TOR,3,DET,5
2012,TOR,2,DET,3
2012,TOR,2,DET,3
2012,LAA,2,DET,1
2012,LAA,3,DET,5
2012,LAA,2,DET,5
2012,CHW,4,DET,7
2012,CHW,1,DET,5
2012,CHW,2,DET,4
2012,CLE,3,DET,2
2012,CLE,3,DET,2
2012,CLE,1,DET,7
2012,OAK,2,DET,12
2012,OAK,2,DET,6
2012,OAK,12,DET,4
2012,MIN,0,DET,8
2012,MIN,10,DET,4
2012,MIN,2,DET,1
2012,KCR,2,DET,6
2012,KCR,0,DET,2
2012,KCR,4,DET,5
2012,KCR,4,DET,5
2012,COL,5,HOU,3
2012,COL,3,HOU,7
2012,COL,2,HOU,3
2012,ATL,3,HOU,8
2012,ATL,6,HOU,4
2012,ATL,6,HOU,3
2012,LAD,3,HOU,1
2012,LAD,5,HOU,1
2012,LAD,0,HOU,12
2012,NYM,3,HOU,4
2012,NYM,3,HOU,6
2012,NYM,1,HOU,8
2012,STL,4,HOU,5
2012,STL,2,HOU,8
2012,STL,8,HOU,1
2012,MIA,4,HOU,0
2012,MIA,2,HOU,3
2012,MIA,5,HOU,3
2012,MIL,3,HOU,8
2012,MIL,0,HOU,4
2012,TEX,4,HOU,1
2012,TEX,5,HOU,6
2012,TEX,6,HOU,1
2012,CHC,4,HOU,8
2012,CHC,1,HOU,2
2012,CHC,1,HOU,5
2012,CIN,4,HOU,1
2012,CIN,12,HOU,9
2012,CIN,3,HOU,5
2012,STL,8,HOU,9
2012,STL,4,HOU,3
2012,STL,14,HOU,2
2012,KCR,7,HOU,9
2012,KCR,2,HOU,0
2012,KCR,2,HOU,1
2012,CLE,2,HOU,0
2012,CLE,1,HOU,8
2012,CLE,1,HOU,7
2012,SDP,8,HOU,7
2012,SDP,3,HOU,5
2012,SDP,0,HOU,1
2012,SDP,7,HOU,3
2012,MIL,7,HOU,1
2012,MIL,3,HOU,6
2012,MIL,5,HOU,3
2012,CIN,8,HOU,3
2012,CIN,4,HOU,2
2012,CIN,5,HOU,3
2012,PIT,5,HOU,3
2012,PIT,6,HOU,5
2012,PIT,4,HOU,3
2012,PIT,5,HOU,9
2012,WSN,5,HOU,4
2012,WSN,3,HOU,2
2012,WSN,4,HOU,3
2012,WSN,5,HOU,0
2012,MIL,3,HOU,4
2012,MIL,5,HOU,6
2012,MIL,5,HOU,3
2012,ARI,3,HOU,1
2012,ARI,12,HOU,4
2012,ARI,8,HOU,1
2012,SFG,3,HOU,2
2012,SFG,6,HOU,4
2012,SFG,8,HOU,4
2012,CIN,9,HOU,3
2012,CIN,1,HOU,2
2012,CIN,5,HOU,3
2012,CHC,4,HOU,1
2012,CHC,0,HOU,1
2012,CHC,5,HOU,1
2012,PHI,4,HOU,6
2012,PHI,12,HOU,6
2012,PHI,0,HOU,5
2012,PHI,6,HOU,7
2012,PIT,1,HOU,7
2012,PIT,1,HOU,4
2012,PIT,8,HOU,1
2012,STL,6,HOU,1
2012,STL,4,HOU,0
2012,STL,0,HOU,2
2012,CLE,8,KCR,3
2012,CLE,11,KCR,9
2012,CLE,13,KCR,7
2012,DET,3,KCR,2
2012,DET,3,KCR,1
2012,DET,4,KCR,3
2012,TOR,4,KCR,3
2012,TOR,9,KCR,5
2012,TOR,5,KCR,3
2012,TOR,4,KCR,1
2012,NYY,3,KCR,4
2012,NYY,6,KCR,2
2012,NYY,1,KCR,5
2012,NYY,10,KCR,4
2012,BOS,11,KCR,5
2012,BOS,4,KCR,6
2012,BOS,3,KCR,4
2012,BAL,4,KCR,3
2012,BAL,5,KCR,3
2012,ARI,6,KCR,4
2012,ARI,3,KCR,7
2012,ARI,2,KCR,0
2012,OAK,0,KCR,2
2012,OAK,9,KCR,3
2012,OAK,0,KCR,2
2012,MIN,10,KCR,7
2012,MIN,0,KCR,1
2012,MIN,4,KCR,2
2012,MIL,1,KCR,2
2012,MIL,3,KCR,4
2012,MIL,3,KCR,4
2012,STL,11,KCR,4
2012,STL,8,KCR,2
2012,STL,11,KCR,8
2012,TBR,0,KCR,8
2012,TBR,2,KCR,8
2012,TBR,4,KCR,5
2012,CHW,9,KCR,8
2012,CHW,3,KCR,6
2012,CHW,2,KCR,1
2012,SEA,9,KCR,4
2012,SEA,9,KCR,6
2012,SEA,7,KCR,8
2012,SEA,6,KCR,1
2012,MIN,2,KCR,1
2012,MIN,3,KCR,7
2012,MIN,7,KCR,5
2012,CLE,3,KCR,8
2012,CLE,2,KCR,5
2012,CLE,6,KCR,7
2012,TEX,5,KCR,3
2012,TEX,4,KCR,2
2012,TEX,6,KCR,7
2012,OAK,0,KCR,5
2012,OAK,2,KCR,3
