Season_Yr,Visitor_Team,V_PTS,Home_Team,H_PTS
2006,MIN,8,BOS,2
2006,MIN,0,BOS,6
2006,TBD,1,BOS,5
2006,TBD,11,BOS,0
2006,BAL,3,BOS,4
2006,BAL,5,BOS,4
2006,BAL,0,BOS,9
2006,STL,1,CHC,5
2006,STL,2,CHC,3
2006,STL,4,CHC,8
2006,CIN,9,CHC,2
2006,CIN,1,CHC,4
2006,CIN,8,CHC,3
2006,FLA,3,CHC,6
2006,FLA,1,CHC,3
2006,FLA,7,CHC,5
2006,MIL,2,CHC,6
2006,MIL,16,CHC,2
2006,MIL,9,CHC,0
2006,PIT,1,CHC,2
2006,PIT,8,CHC,0
2006,SDP,10,CHC,5
2006,SDP,4,CHC,3
2006,SDP,9,CHC,0
2006,WSN,0,CHC,4
2006,WSN,0,CHC,5
2006,WSN,5,CHC,3
2006,ATL,6,CHC,5
2006,ATL,2,CHC,1
2006,ATL,13,CHC,12
2006,CIN,3,CHC,7
2006,CIN,3,CHC,8
2006,CIN,3,CHC,2
2006,HOU,9,CHC,2
2006,HOU,5,CHC,4
2006,HOU,3,CHC,2
2006,DET,5,CHC,3
2006,DET,9,CHC,3
2006,DET,12,CHC,3
2006,MIL,6,CHC,0
2006,MIL,8,CHC,5
2006,MIL,3,CHC,6
2006,MIL,5,CHC,4
2006,CHW,6,CHC,2
2006,CHW,8,CHC,6
2006,CHW,11,CHC,15
2006,NYM,6,CHC,3
2006,NYM,2,CHC,9
2006,NYM,13,CHC,7
2006,HOU,2,CHC,4
2006,HOU,4,CHC,2
2006,HOU,1,CHC,4
2006,STL,4,CHC,5
2006,STL,5,CHC,6
2006,STL,2,CHC,4
2006,STL,3,CHC,6
2006,ARI,15,CHC,4
2006,ARI,3,CHC,9
2006,ARI,10,CHC,2
2006,ARI,3,CHC,7
2006,PIT,6,CHC,0
2006,PIT,5,CHC,7
2006,PIT,1,CHC,6
2006,STL,11,CHC,3
2006,STL,4,CHC,5
2006,STL,5,CHC,3
2006,PHI,6,CHC,5
2006,PHI,6,CHC,3
2006,PHI,2,CHC,1
2006,PHI,2,CHC,11
2006,SFG,2,CHC,6
2006,SFG,4,CHC,2
2006,SFG,7,CHC,4
2006,PIT,5,CHC,4
2006,PIT,6,CHC,5
2006,PIT,2,CHC,7
2006,PIT,7,CHC,5
2006,LAD,8,CHC,9
2006,LAD,6,CHC,0
2006,LAD,5,CHC,6
2006,CIN,4,CHC,0
2006,CIN,0,CHC,4
2006,CIN,3,CHC,11
2006,MIL,6,CHC,14
2006,MIL,2,CHC,3
2006,COL,5,CHC,2
2006,COL,11,CHC,9
2006,COL,5,CHC,8
2006,CLE,4,CHW,10
2006,CLE,8,CHW,2
2006,CLE,4,CHW,3
2006,TOR,13,CHW,7
2006,TOR,2,CHW,4
2006,TOR,4,CHW,6
2006,KCR,0,CHW,9
2006,KCR,1,CHW,4
2006,KCR,0,CHW,4
2006,MIN,1,CHW,7
2006,MIN,2,CHW,9
2006,MIN,3,CHW,7
2006,SEA,5,CHW,6
2006,SEA,1,CHW,4
2006,KCR,5,CHW,4
2006,KCR,2,CHW,9
2006,KCR,2,CHW,3
2006,LAA,1,CHW,9
2006,LAA,12,CHW,5
2006,CHC,1,CHW,6
2006,CHC,0,CHW,7
2006,CHC,7,CHW,4
2006,OAK,4,CHW,5
2006,OAK,3,CHW,9
2006,OAK,2,CHW,3
2006,TEX,4,CHW,3
2006,TEX,6,CHW,8
2006,TEX,10,CHW,2
2006,DET,3,CHW,4
2006,DET,3,CHW,4
2006,DET,6,CHW,2
2006,CLE,4,CHW,5
2006,CLE,3,CHW,4
2006,CLE,10,CHW,8
2006,STL,6,CHW,20
2006,STL,5,CHW,13
2006,STL,0,CHW,1
2006,HOU,4,CHW,7
2006,HOU,5,CHW,6
2006,HOU,10,CHW,9
2006,BAL,8,CHW,1
2006,BAL,0,CHW,13
2006,BAL,2,CHW,4
2006,BAL,8,CHW,11
2006,BOS,7,CHW,2
2006,BOS,9,CHW,6
2006,BOS,5,CHW,6
2006,TEX,10,CHW,3
2006,TEX,3,CHW,1
2006,TEX,0,CHW,5
2006,MIN,7,CHW,4
2006,MIN,4,CHW,3
2006,MIN,7,CHW,4
2006,LAA,6,CHW,3
2006,NYY,5,CHW,6
2006,NYY,7,CHW,6
2006,NYY,4,CHW,5
2006,DET,0,CHW,5
2006,DET,3,CHW,4
2006,DET,3,CHW,7
2006,KCR,2,CHW,12
2006,KCR,4,CHW,2
2006,KCR,10,CHW,4
2006,KCR,4,CHW,5
2006,MIN,5,CHW,4
2006,MIN,8,CHW,7
2006,MIN,1,CHW,6
2006,TBD,9,CHW,12
2006,TBD,4,CHW,5
2006,TBD,5,CHW,3
2006,CLE,9,CHW,1
2006,CLE,6,CHW,7
2006,CLE,8,CHW,10
2006,CLE,5,CHW,2
2006,DET,8,CHW,2
2006,DET,0,CHW,7
2006,DET,6,CHW,2
2006,SEA,9,CHW,0
2006,SEA,11,CHW,6
2006,SEA,7,CHW,11
2006,SEA,7,CHW,12
2006,CHC,16,CIN,7
2006,CHC,6,CIN,8
2006,PIT,5,CIN,6
2006,PIT,6,CIN,7
2006,PIT,9,CIN,11
2006,PIT,5,CIN,3
2006,FLA,1,CIN,9
2006,FLA,12,CIN,6
2006,FLA,8,CIN,9
2006,HOU,4,CIN,5
2006,HOU,3,CIN,6
2006,HOU,3,CIN,2
2006,STL,1,CIN,6
2006,STL,2,CIN,3
2006,WSN,7,CIN,1
2006,WSN,6,CIN,9
2006,WSN,4,CIN,5
2006,PHI,8,CIN,4
2006,PHI,2,CIN,0
2006,PHI,2,CIN,1
2006,MIL,5,CIN,15
2006,MIL,3,CIN,7
2006,MIL,6,CIN,2
2006,ARI,3,CIN,0
2006,ARI,7,CIN,0
2006,ARI,4,CIN,5
2006,CHC,1,CIN,7
2006,CHC,6,CIN,5
2006,CHC,4,CIN,2
2006,CHC,9,CIN,3
2006,MIL,6,CIN,5
2006,MIL,6,CIN,4
2006,MIL,0,CIN,3
2006,CHW,12,CIN,4
2006,CHW,8,CIN,6
2006,CHW,8,CIN,1
2006,KCR,9,CIN,8
2006,KCR,2,CIN,7
2006,KCR,5,CIN,6
2006,CLE,8,CIN,9
2006,CLE,12,CIN,7
2006,CLE,6,CIN,3
2006,COL,7,CIN,9
2006,COL,1,CIN,3
2006,COL,2,CIN,3
2006,COL,4,CIN,6
2006,NYM,8,CIN,3
2006,NYM,4,CIN,7
2006,NYM,4,CIN,2
2006,MIL,5,CIN,6
2006,MIL,7,CIN,8
2006,MIL,4,CIN,1
2006,LAD,10,CIN,4
2006,LAD,5,CIN,3
2006,LAD,3,CIN,0
2006,ATL,4,CIN,5
2006,ATL,6,CIN,8
2006,ATL,6,CIN,4
2006,STL,13,CIN,1
2006,STL,3,CIN,10
2006,STL,7,CIN,8
2006,STL,6,CIN,1
2006,PIT,7,CIN,3
2006,PIT,7,CIN,14
2006,PIT,1,CIN,5
2006,HOU,3,CIN,4
2006,HOU,0,CIN,14
2006,HOU,7,CIN,3
2006,SFG,5,CIN,4
2006,SFG,0,CIN,3
2006,SFG,3,CIN,2
2006,PIT,1,CIN,9
2006,PIT,7,CIN,4
2006,PIT,2,CIN,4
2006,SDP,4,CIN,5
2006,SDP,10,CIN,0
2006,SDP,4,CIN,2
2006,CHC,2,CIN,4
2006,CHC,11,CIN,4
2006,CHC,2,CIN,3
2006,CHC,4,CIN,5
2006,MIN,6,CLE,11
2006,MIN,0,CLE,3
2006,MIN,2,CLE,3
2006,SEA,5,CLE,9
2006,SEA,11,CLE,9
2006,SEA,9,CLE,5
2006,BOS,8,CLE,6
2006,BOS,1,CLE,7
2006,BOS,3,CLE,15
2006,TEX,6,CLE,7
2006,TEX,7,CLE,5
2006,TEX,8,CLE,4
2006,CHW,8,CLE,6
2006,CHW,1,CLE,7
2006,DET,5,CLE,4
2006,DET,3,CLE,0
2006,DET,3,CLE,2
2006,KCR,4,CLE,6
2006,KCR,0,CLE,5
2006,KCR,5,CLE,6
2006,PIT,1,CLE,4
2006,PIT,9,CLE,6
2006,PIT,2,CLE,3
2006,CHW,11,CLE,0
2006,CHW,3,CLE,4
2006,CHW,0,CLE,5
2006,CHW,8,CLE,12
2006,LAA,10,CLE,3
2006,LAA,2,CLE,14
2006,LAA,14,CLE,2
2006,OAK,7,CLE,6
2006,OAK,2,CLE,11
2006,OAK,4,CLE,1
2006,CHC,12,CLE,8
2006,CHC,2,CLE,4
2006,CHC,9,CLE,2
2006,CIN,3,CLE,0
2006,CIN,0,CLE,4
2006,CIN,4,CLE,2
2006,NYY,2,CLE,5
2006,NYY,1,CLE,19
2006,NYY,11,CLE,3
2006,NYY,10,CLE,4
2006,BAL,0,CLE,9
2006,BAL,7,CLE,4
2006,BAL,5,CLE,4
2006,MIN,14,CLE,6
2006,MIN,0,CLE,11
2006,MIN,3,CLE,1
2006,DET,9,CLE,7
2006,DET,7,CLE,12
2006,DET,4,CLE,1
2006,SEA,0,CLE,1
2006,SEA,3,CLE,1
2006,SEA,7,CLE,3
2006,LAA,5,CLE,4
2006,LAA,0,CLE,4
2006,LAA,2,CLE,14
2006,KCR,3,CLE,4
2006,KCR,4,CLE,5
2006,KCR,5,CLE,6
2006,KCR,0,CLE,13
2006,DET,2,CLE,4
2006,DET,5,CLE,8
2006,DET,7,CLE,1
2006,TOR,4,CLE,6
2006,TOR,2,CLE,5
2006,TOR,2,CLE,3
2006,KCR,5,CLE,3
2006,KCR,6,CLE,2
2006,MIN,9,CLE,4
2006,MIN,4,CLE,5
2006,MIN,4,CLE,1
2006,MIN,6,CLE,1
2006,CHW,1,CLE,14
2006,CHW,0,CLE,6
2006,CHW,2,CLE,1
2006,TBD,4,CLE,5
2006,TBD,1,CLE,2
2006,TBD,1,CLE,6
2006,TBD,3,CLE,6
2006,ARI,2,COL,3
2006,ARI,4,COL,2
2006,ARI,12,COL,5
2006,PHI,10,COL,8
2006,PHI,6,COL,10
2006,PHI,1,COL,0
2006,SDP,5,COL,2
2006,SDP,2,COL,3
2006,SDP,13,COL,4
2006,SFG,8,COL,9
2006,SFG,6,COL,4
2006,SFG,2,COL,3
2006,CIN,0,COL,3
2006,CIN,7,COL,1
2006,HOU,4,COL,5
2006,HOU,0,COL,5
2006,HOU,3,COL,5
2006,LAD,5,COL,4
2006,LAD,1,COL,5
2006,LAD,3,COL,2
2006,TOR,3,COL,8
2006,TOR,1,COL,5
2006,TOR,3,COL,5
2006,FLA,4,COL,2
2006,FLA,13,COL,0
2006,FLA,4,COL,3
2006,PIT,5,COL,2
2006,PIT,4,COL,5
2006,PIT,9,COL,16
2006,LAD,3,COL,0
2006,LAD,9,COL,12
2006,LAD,6,COL,5
2006,OAK,0,COL,7
2006,OAK,0,COL,6
2006,OAK,3,COL,2
2006,TEX,8,COL,6
2006,TEX,6,COL,11
2006,TEX,0,COL,3
2006,SFG,9,COL,6
2006,SFG,1,COL,6
2006,SFG,3,COL,5
2006,ARI,4,COL,3
2006,ARI,8,COL,7
2006,ARI,8,COL,5
2006,STL,0,COL,7
2006,STL,1,COL,0
2006,STL,6,COL,1
2006,SDP,8,COL,9
2006,SDP,1,COL,3
2006,SDP,4,COL,2
2006,SDP,1,COL,3
2006,MIL,2,COL,4
2006,MIL,1,COL,0
2006,MIL,2,COL,8
2006,CHC,2,COL,10
2006,CHC,4,COL,8
2006,CHC,8,COL,7
2006,ARI,3,COL,4
2006,ARI,2,COL,1
2006,ARI,9,COL,5
2006,ARI,4,COL,8
2006,SDP,5,COL,13
2006,SDP,5,COL,2
2006,SDP,3,COL,6
2006,NYM,10,COL,5
2006,NYM,11,COL,3
2006,NYM,4,COL,8
2006,WSN,5,COL,10
2006,WSN,8,COL,11
2006,WSN,5,COL,9
2006,WSN,9,COL,13
2006,SFG,8,COL,20
2006,SFG,4,COL,12
2006,SFG,7,COL,4
2006,ATL,6,COL,3
2006,ATL,4,COL,6
2006,ATL,9,COL,10
2006,ATL,8,COL,9
2006,LAD,11,COL,4
2006,LAD,6,COL,4
2006,LAD,19,COL,11
2006,CHW,5,DET,3
2006,CHW,4,DET,3
2006,CHW,13,DET,9
2006,CLE,1,DET,5
2006,CLE,7,DET,2
2006,CLE,0,DET,1
2006,CLE,10,DET,2
2006,MIN,0,DET,9
2006,MIN,1,DET,18
2006,MIN,0,DET,6
2006,KCR,2,DET,3
2006,KCR,1,DET,4
2006,LAA,1,DET,2
2006,LAA,7,DET,2
2006,MIN,4,DET,7
2006,MIN,0,DET,2
2006,MIN,3,DET,5
2006,CIN,9,DET,4
2006,CIN,6,DET,7
2006,CIN,0,DET,1
2006,CLE,3,DET,8
2006,CLE,1,DET,3
2006,CLE,9,DET,0
2006,NYY,4,DET,0
2006,NYY,11,DET,6
2006,NYY,6,DET,1
2006,NYY,6,DET,7
2006,BOS,3,DET,2
2006,BOS,2,DET,6
2006,BOS,8,DET,3
2006,TBD,3,DET,4
2006,TBD,1,DET,7
2006,TBD,5,DET,1
2006,TBD,2,DET,6
2006,STL,6,DET,10
2006,STL,6,DET,7
2006,STL,1,DET,4
2006,HOU,4,DET,10
2006,HOU,0,DET,4
2006,HOU,0,DET,5
2006,KCR,4,DET,6
2006,KCR,9,DET,10
2006,KCR,0,DET,6
2006,KCR,9,DET,6
2006,CHW,7,DET,1
2006,CHW,2,DET,5
2006,CHW,1,DET,2
2006,OAK,4,DET,7
2006,OAK,9,DET,5
2006,OAK,4,DET,8
2006,CLE,6,DET,7
2006,CLE,3,DET,4
2006,CLE,0,DET,1
2006,MIN,3,DET,9
2006,MIN,4,DET,2
2006,MIN,4,DET,3
2006,TEX,2,DET,4
2006,TEX,2,DET,1
2006,TEX,3,DET,1
2006,TEX,7,DET,6
2006,CHW,1,DET,7
2006,CHW,0,DET,4
2006,CHW,7,DET,5
2006,CHW,10,DET,0
2006,LAA,0,DET,9
2006,LAA,7,DET,2
2006,LAA,2,DET,1
2006,SEA,2,DET,6
2006,SEA,4,DET,3
2006,SEA,5,DET,4
2006,TEX,2,DET,3
2006,TEX,11,DET,3
2006,BAL,2,DET,17
2006,BAL,0,DET,2
2006,BAL,12,DET,8
2006,TOR,3,DET,4
2006,TOR,7,DET,4
2006,TOR,8,DET,6
2006,KCR,9,DET,7
2006,KCR,9,DET,6
2006,KCR,10,DET,8
2006,SDP,9,FLA,3
2006,SDP,7,FLA,2
2006,SDP,2,FLA,9
2006,WSN,3,FLA,5
2006,WSN,2,FLA,1
2006,WSN,7,FLA,5
2006,COL,3,FLA,2
2006,COL,8,FLA,7
2006,COL,3,FLA,1
2006,PHI,8,FLA,5
2006,PHI,7,FLA,5
2006,STL,7,FLA,2
2006,STL,7,FLA,6
2006,STL,9,FLA,1
2006,ATL,10,FLA,2
2006,ATL,3,FLA,11
2006,ATL,9,FLA,1
2006,CHC,1,FLA,9
2006,CHC,4,FLA,5
2006,CHC,3,FLA,9
2006,NYM,1,FLA,5
2006,NYM,7,FLA,4
2006,NYM,7,FLA,3
2006,SFG,1,FLA,5
2006,SFG,3,FLA,5
2006,SFG,6,FLA,1
2006,ATL,1,FLA,4
2006,ATL,5,FLA,6
2006,ATL,2,FLA,3
2006,TOR,1,FLA,3
2006,TOR,2,FLA,8
2006,TOR,1,FLA,4
2006,TBD,5,FLA,8
2006,TBD,4,FLA,8
2006,TBD,3,FLA,1
2006,BOS,2,FLA,5
2006,BOS,11,FLA,5
2006,BOS,4,FLA,3
2006,HOU,5,FLA,1
2006,HOU,1,FLA,3
2006,HOU,12,FLA,0
2006,HOU,3,FLA,9
2006,WSN,2,FLA,4
2006,WSN,7,FLA,6
2006,WSN,0,FLA,1
2006,PIT,5,FLA,3
2006,PIT,1,FLA,4
2006,PIT,0,FLA,5
2006,PIT,4,FLA,5
2006,NYM,5,FLA,6
2006,NYM,6,FLA,5
2006,NYM,1,FLA,4
2006,LAD,6,FLA,2
2006,LAD,10,FLA,2
2006,LAD,7,FLA,3
2006,ATL,6,FLA,1
2006,ATL,5,FLA,3
2006,ATL,3,FLA,4
2006,WSN,1,FLA,3
2006,WSN,5,FLA,7
2006,WSN,7,FLA,9
2006,MIL,5,FLA,6
2006,MIL,2,FLA,7
2006,MIL,3,FLA,4
2006,MIL,2,FLA,4
2006,ARI,5,FLA,8
2006,ARI,4,FLA,0
2006,ARI,0,FLA,2
2006,PHI,14,FLA,8
2006,PHI,3,FLA,2
2006,PHI,3,FLA,4
2006,PHI,0,FLA,3
2006,NYM,5,FLA,16
2006,NYM,6,FLA,4
2006,NYM,7,FLA,4
2006,CIN,5,FLA,3
2006,CIN,2,FLA,7
2006,CIN,5,FLA,1
2006,PHI,14,FLA,2
2006,PHI,4,FLA,3
2006,PHI,2,FLA,3
2006,FLA,0,HOU,1
2006,FLA,11,HOU,2
2006,FLA,5,HOU,6
2006,WSN,1,HOU,6
2006,WSN,12,HOU,8
2006,WSN,3,HOU,7
2006,WSN,4,HOU,5
2006,MIL,7,HOU,8
2006,MIL,12,HOU,13
2006,MIL,7,HOU,2
2006,PIT,2,HOU,3
2006,PIT,0,HOU,3
2006,PIT,2,HOU,7
2006,LAD,6,HOU,2
2006,LAD,3,HOU,4
2006,LAD,5,HOU,8
2006,STL,4,HOU,5
2006,STL,3,HOU,4
2006,COL,2,HOU,12
2006,COL,2,HOU,1
2006,COL,0,HOU,3
2006,SFG,10,HOU,1
2006,SFG,14,HOU,3
2006,SFG,10,HOU,1
2006,TEX,3,HOU,5
2006,TEX,6,HOU,0
2006,TEX,0,HOU,5
2006,CIN,14,HOU,3
2006,CIN,7,HOU,5
2006,CIN,6,HOU,4
2006,CHC,8,HOU,0
2006,CHC,1,HOU,4
2006,CHC,0,HOU,1
2006,ATL,4,HOU,7
2006,ATL,2,HOU,7
2006,ATL,4,HOU,2
2006,ATL,4,HOU,14
2006,KCR,7,HOU,2
2006,KCR,2,HOU,7
2006,KCR,7,HOU,4
2006,MIN,6,HOU,5
2006,MIN,3,HOU,5
2006,MIN,4,HOU,2
2006,CHC,2,HOU,7
2006,CHC,2,HOU,7
2006,CHC,1,HOU,0
2006,STL,2,HOU,4
2006,STL,8,HOU,2
2006,STL,7,HOU,6
2006,STL,7,HOU,5
2006,CIN,2,HOU,0
2006,CIN,5,HOU,8
2006,CIN,8,HOU,4
2006,ARI,8,HOU,7
