Cincinnati Reds - Chicago Cubs,4 3,2.25,1.69
Boston Red Sox - Cleveland Indians,3 8,2.29,1.67
Baltimore Orioles - Texas Rangers,3 7,1.59,2.47
New York Yankees - Tampa Bay Rays,5 3,2.22,1.71
Pittsburgh Pirates - Washington Nationals,2 4,1.61,2.42
Baltimore Orioles - Texas Rangers,6 5,1.73,2.20
Los Angeles Dodgers - San Francisco Giants,6 2,2.09,1.78
Seattle Mariners - Detroit Tigers,2 1,1.67,2.28
Arizona Diamondbacks - St.Louis Cardinals,2 7,1.90,1.95
Kansas City Royals - Boston Red Sox,4 3,1.63,2.37
Minnesota Twins - Los Angeles Angels,2 6,1.68,2.27
Houston Astros - Miami Marlins,3 5,1.68,2.27
Cleveland Indians - Chicago White Sox,1 8,1.93,1.91
New York Yankees - Tampa Bay Rays,1 4,2.23,1.70
Philadelphia Phillies - New York Mets,6 10,2.69,1.51
Pittsburgh Pirates - Washington Nationals,4 2,2.09,1.79
Oakland Athletics - Toronto Blue Jays,2 5,1.61,2.43
San Diego Padres - Colorado Rockies,2 6,2.07,1.80
Chicago Cubs - Atlanta Braves,1 0,1.90,1.94
Milwaukee Brewers - Cincinnati Reds,1 2,1.96,1.88
Los Angeles Dodgers - San Francisco Giants,1 2,2.78,1.48
Seattle Mariners - Detroit Tigers,4 6,1.49,2.73
Oakland Athletics - Toronto Blue Jays,7 3,1.81,2.04
San Diego Padres - Colorado Rockies,3 1,1.87,1.98
Arizona Diamondbacks - St.Louis Cardinals,1 6,2.18,1.73
Kansas City Royals - Boston Red Sox,6 4,1.86,2.00
Milwaukee Brewers - Cincinnati Reds,8 3,2.05,1.81
Minnesota Twins - Los Angeles Angels,5 0,1.57,2.50
Chicago Cubs - Atlanta Braves,1 3,1.91,1.93
Houston Astros - Miami Marlins,3 2,1.57,2.51
Baltimore Orioles - Texas Rangers,3 10,1.91,1.93
Cleveland Indians - Chicago White Sox,3 5,2.22,1.70
New York Yankees - Tampa Bay Rays,5 3,2.17,1.74
Philadelphia Phillies - New York Mets,4 7,2.67,1.51
Pittsburgh Pirates - Washington Nationals,5 4,1.88,1.97
Los Angeles Dodgers - San Francisco Giants,9 1,2.39,1.62
Seattle Mariners - Detroit Tigers,3 2,1.73,2.19
San Diego Padres - Colorado Rockies,3 2,1.99,1.86
Arizona Diamondbacks - St.Louis Cardinals,6 9,1.82,2.04
Kansas City Royals - Boston Red Sox,5 11,1.82,2.04
Milwaukee Brewers - Cincinnati Reds,1 6,1.93,1.92
Minnesota Twins - Los Angeles Angels,3 8,1.56,2.52
Chicago Cubs - Atlanta Braves,5 1,1.81,2.06
Houston Astros - Miami Marlins,0 4,1.92,1.93
Baltimore Orioles - Texas Rangers,3 14,1.74,2.17
Cleveland Indians - Chicago White Sox,3 2,2.19,1.72
Philadelphia Phillies - New York Mets,2 5,2.55,1.55
Cleveland Indians - Chicago White Sox,8 6,2.01,1.84
Washington Nationals - Philadelphia Phillies,3 9,1.93,1.92
Seattle Mariners - Minnesota Twins,5 2,2.17,1.74
San Diego Padres - Miami Marlins,3 6,1.80,2.07
Baltimore Orioles - New York Yankees,5 8,1.85,2.01
Philadelphia Phillies - Houston Astros,5 1,2.50,1.57
Washington Nationals - San Diego Padres,8 5,2.33,1.64
Texas Rangers - Los Angeles Angels,13 6,2.17,1.74
Arizona Diamondbacks - San Francisco Giants,3 7,2.42,1.61
Los Angeles Dodgers - Colorado Rockies,11 5,2.29,1.67
Oakland Athletics - Detroit Tigers,1 3,1.58,2.47
St.Louis Cardinals - Atlanta Braves,4 7,2.32,1.65
Chicago White Sox - Kansas City Royals,1 9,2.04,1.82
Milwaukee Brewers - Chicago Cubs,2 8,2.00,1.85
Minnesota Twins - Toronto Blue Jays,4 3,1.63,2.36
Baltimore Orioles - Tampa Bay Rays,8 9,1.81,2.05
Boston Red Sox - Cleveland Indians,12 1,2.09,1.79
Philadelphia Phillies - San Diego Padres,3 2,3.24,1.38
Pittsburgh Pirates - Houston Astros,3 2,2.19,1.72
Cincinnati Reds - Washington Nationals,9 6,2.13,1.77
Miami Marlins - New York Mets,8 4,2.28,1.67
New York Yankees - Seattle Mariners,2 6,2.73,1.49
Los Angeles Dodgers - Colorado Rockies,2 1,2.13,1.76
Arizona Diamondbacks - San Francisco Giants,2 5,1.91,1.94
Oakland Athletics - Detroit Tigers,3 1,1.75,2.14
St.Louis Cardinals - Atlanta Braves,2 7,2.17,1.74
Boston Red Sox - Cleveland Indians,4 1,2.32,1.65
Chicago White Sox - Kansas City Royals,0 5,2.40,1.62
Cincinnati Reds - Washington Nationals,1 2,2.17,1.73
Minnesota Twins - Toronto Blue Jays,1 2,1.74,2.17
Baltimore Orioles - Tampa Bay Rays,5 3,1.76,2.13
Philadelphia Phillies - San Diego Padres,1 2,2.64,1.52
Pittsburgh Pirates - Houston Astros,5 2,2.16,1.75
New York Yankees - Seattle Mariners,6 2,2.74,1.49
Miami Marlins - New York Mets,3 9,2.23,1.70
Milwaukee Brewers - Chicago Cubs,8 2,2.52,1.56
Texas Rangers - Los Angeles Angels,2 4,2.39,1.63
Los Angeles Dodgers - Colorado Rockies,7 3,2.47,1.58
Oakland Athletics - Detroit Tigers,11 4,1.80,2.07
Minnesota Twins - Toronto Blue Jays,7 6,1.75,2.23
Arizona Diamondbacks - San Francisco Giants,5 1,1.81,2.06
St.Louis Cardinals - Atlanta Braves,7 9,2.24,1.69
Chicago White Sox - Kansas City Royals,5 0,2.15,1.75
Milwaukee Brewers - Chicago Cubs,8 7,1.86,1.98
Texas Rangers - Los Angeles Angels,10 3,2.34,1.64
Boston Red Sox - Cleveland Indians,7 5,2.08,1.79
Cincinnati Reds - Washington Nationals,3 7,1.89,1.95
Miami Marlins - New York Mets,6 5,2.17,1.74
Baltimore Orioles - Tampa Bay Rays,4 3,1.84,2.04
New York Yankees - Seattle Mariners,6 2,2.23,1.70
Philadelphia Phillies - San Diego Padres,7 3,2.39,1.62
Pittsburgh Pirates - Houston Astros,0 1,2.27,1.68
Oakland Athletics - Detroit Tigers,6 10,1.74,2.16
Minnesota Twins - Toronto Blue Jays,2 6,1.62,2.39
San Francisco Giants - St.Louis Cardinals,7 5,2.07,1.80
Los Angeles Angels - Chicago White Sox,1 6,2.35,1.64
Colorado Rockies - Arizona Diamondbacks,7 9,2.05,1.81
Kansas City Royals - Baltimore Orioles,3 5,2.07,1.80
Texas Rangers - Oakland Athletics,4 5,2.52,1.56
New York Mets - Cincinnati Reds,9 4,1.80,2.06
Detroit Tigers - Minnesota Twins,3 4,2.86,1.46
Cleveland Indians - Seattle Mariners,6 5,2.30,1.66
San Francisco Giants - St.Louis Cardinals,1 4,1.88,1.97
Los Angeles Angels - Chicago White Sox,7 2,2.02,1.83
Colorado Rockies - Arizona Diamondbacks,6 1,1.93,1.92
Kansas City Royals - Baltimore Orioles,3 4,2.17,1.73
Chicago Cubs - Philadelphia Phillies,2 9,2.40,1.62
Houston Astros - Milwaukee Brewers,8 3,2.00,1.85
Texas Rangers - Oakland Athletics,4 1,3.03,1.41
Atlanta Braves - Miami Marlins,4 8,1.99,1.86
New York Mets - Cincinnati Reds,3 6,2.15,1.75
Tampa Bay Rays - Boston Red Sox,2 1,2.26,1.69
Toronto Blue Jays - New York Yankees,8 1,1.77,2.12
Cleveland Indians - Seattle Mariners,9 3,1.83,2.03
Detroit Tigers - Minnesota Twins,7 11,2.59,1.54
Washington Nationals - Pittsburgh Pirates,7 4,2.23,1.70
San Diego Padres - Los Angeles Dodgers,4 2,1.90,1.95
San Francisco Giants - Colorado Rockies,4 5,2.41,1.61
Los Angeles Dodgers - Arizona Diamondbacks,1 5,2.02,1.83
Texas Rangers - Kansas City Royals,4 7,3.05,1.41
Atlanta Braves - Cincinnati Reds,6 2,1.95,1.90
Miami Marlins - Pittsburgh Pirates,6 2,2.65,1.52
New York Mets - Milwaukee Brewers,0 8,1.72,2.20
Toronto Blue Jays - Tampa Bay Rays,3 4,1.85,2.00
Baltimore Orioles - New York Yankees,5 2,1.63,2.37
Los Angeles Angels - Oakland Athletics,4 0,2.40,1.62
Boston Red Sox - Seattle Mariners,5 0,2.59,1.54
Chicago White Sox - Detroit Tigers,8 10,1.99,1.85
St.Louis Cardinals - Chicago Cubs,7 6,2.53,1.56
Minnesota Twins - Cleveland Indians,0 5,1.72,2.19
Philadelphia Phillies - Houston Astros,4 3,2.91,1.45
Washington Nationals - San Diego Padres,1 6,2.78,1.48
San Francisco Giants - Colorado Rockies,3 2,1.96,1.88
Los Angeles Dodgers - Arizona Diamondbacks,3 1,2.33,1.65
Los Angeles Angels - Oakland Athletics,0 5,2.76,1.48
Chicago White Sox - Detroit Tigers,7 5,1.82,2.06
Minnesota Twins - Cleveland Indians,4 5,1.79,2.08
Texas Rangers - Kansas City Royals,1 3,2.59,1.54
Atlanta Braves - Cincinnati Reds,1 3,2.20,1.72
Boston Red Sox - Seattle Mariners,6 1,2.56,1.55
Miami Marlins - Pittsburgh Pirates,2 3,2.70,1.51
New York Mets - Milwaukee Brewers,3 1,1.66,2.30
Toronto Blue Jays - Tampa Bay Rays,1 7,2.27,1.68
St.Louis Cardinals - Chicago Cubs,4 6,2.44,1.60
San Diego Padres - Los Angeles Angels,3 2,1.78125,2.1
Colorado Rockies - Seattle Mariners,4 6,2.25,1.68965517241
Chicago Cubs - Chicago White Sox,0 6,1.86956521739,1.9900990099
Kansas City Royals - Arizona Diamondbacks,0 2,1.83333333333,2.04
Milwaukee Brewers - Minnesota Twins,16 4,2.91,1.44052863436
Houston Astros - Texas Rangers,1 6,1.59171597633,2.45
Tampa Bay Rays - Atlanta Braves,0 2,2.31,1.64935064935
Philadelphia Phillies - Boston Red Sox,1 5,2.25,1.68965517241
Washington Nationals - Baltimore Orioles,9 3,2.31,1.64935064935
Toronto Blue Jays - New York Mets,5 6,2.31,1.64935064935
Cleveland Indians - Miami Marlins,3 5,2.0,1.86206896552
Detroit Tigers - Pittsburgh Pirates,4 3,2.56,1.54945054945
New York Yankees - Cincinnati Reds,2 5,2.6,1.54054054054
Los Angeles Dodgers - St.Louis Cardinals,6 0,2.22,1.71942446043
San Diego Padres - Los Angeles Angels,3 2,1.59171597633,2.47
Chicago Cubs - Chicago White Sox,4 7,2.22,1.6993006993
Houston Astros - Texas Rangers,6 5,1.55865921788,2.52
Kansas City Royals - Arizona Diamondbacks,7 3,1.91743119266,1.91743119266
Philadelphia Phillies - Boston Red Sox,5 7,1.81300813008,2.06
Washington Nationals - Baltimore Orioles,5 6,1.92592592593,1.90909090909
Colorado Rockies - Seattle Mariners,3 10,2.54,1.54945054945
Milwaukee Brewers - Minnesota Twins,4 5,2.56,1.54054054054
Tampa Bay Rays - Atlanta Braves,5 2,1.98039215686,1.86206896552
Cleveland Indians - Miami Marlins,2 0,1.86956521739,1.98039215686
Detroit Tigers - Pittsburgh Pirates,3 4,2.42,1.59880239521
San Francisco Giants - Oakland Athletics,4 0,2.16,1.74074074074
Toronto Blue Jays - New York Mets,2 0,2.92,1.44052863436
New York Yankees - Cincinnati Reds,5 6,2.34,1.64102564103
San Francisco Giants - Oakland Athletics,8 6,1.91743119266,1.91743119266
Los Angeles Dodgers - St.Louis Cardinals,6 5,1.78125,2.1
San Diego Padres - Los Angeles Angels,2 7,1.57142857143,2.5
Colorado Rockies - Seattle Mariners,0 4,2.19,1.7299270073
Kansas City Royals - Arizona Diamondbacks,4 6,1.81300813008,2.04
Milwaukee Brewers - Minnesota Twins,3 11,2.14,1.75187969925
Houston Astros - Texas Rangers,1 4,1.64935064935,2.33
Tampa Bay Rays - Atlanta Braves,3 5,2.08,1.7874015748
Toronto Blue Jays - New York Mets,14 5,2.4,1.60975609756
Cleveland Indians - Miami Marlins,2 3,2.08,1.7874015748
Detroit Tigers - Pittsburgh Pirates,6 0,3.12,1.4
New York Yankees - Cincinnati Reds,4 0,2.45,1.59171597633
Philadelphia Phillies - Boston Red Sox,6 4,2.27,1.68027210884
Washington Nationals - Baltimore Orioles,1 2,1.9900990099,1.84745762712
Chicago Cubs - Chicago White Sox,2 3,2.14,1.75757575758
San Diego Padres - Los Angeles Dodgers,1 8,2.1,1.78125
Chicago Cubs - Philadelphia Phillies,7 8,1.58139534884,2.46
Houston Astros - Milwaukee Brewers,4 0,1.68027210884,2.25
Atlanta Braves - Miami Marlins,7 0,2.34,1.64102564103
Tampa Bay Rays - Boston Red Sox,3 5,2.04,1.81967213115
Toronto Blue Jays - New York Yankees,4 1,1.83333333333,2.02
Washington Nationals - Pittsburgh Pirates,3 5,2.29,1.65789473684
Chicago White Sox - Minnesota Twins,11 8,2.25,1.69
Cincinnati Reds - Atlanta Braves,6 3,2.07,1.80
Miami Marlins - San Francisco Giants,7 14,2.27,1.68
New York Mets - San Diego Padres,5 11,2.20,1.71
Cleveland Indians - Detroit Tigers,2 1,1.59,2.46
Arizona Diamondbacks - Los Angeles Dodgers,11 4,2.08,1.79
St.Louis Cardinals - San Diego Padres,6 3,2.95,1.43
Chicago White Sox - Minnesota Twins,6 0,2.29,1.66
Houston Astros - Chicago Cubs,5 1,2.16,1.74
Cincinnati Reds - Atlanta Braves,2 1,1.87,1.98
Miami Marlins - Colorado Rockies,4 8,2.36,1.63
Cleveland Indians - Detroit Tigers,4 2,1.86,1.99
New York Yankees - Kansas City Royals,8 3,2.86,1.46
Philadelphia Phillies - Washington Nationals,4 1,2.35,1.64
Seattle Mariners - Texas Rangers,5 3,1.72,2.20
Oakland Athletics - Los Angeles Angels,1 3,1.63,2.35
Milwaukee Brewers - San Francisco Giants,8 5,2.30,1.66
Tampa Bay Rays - Toronto Blue Jays,5 4,2.07,1.80
Baltimore Orioles - Boston Red Sox,5 6,2.00,1.84
Pittsburgh Pirates - New York Mets,1 3,1.93,1.91
Seattle Mariners - Texas Rangers,1 3,1.66,2.31
Oakland Athletics - Los Angeles Angels,0 5,1.68,2.27
Arizona Diamondbacks - Los Angeles Dodgers,7 8,2.21,1.72
St.Louis Cardinals - San Diego Padres,4 0,2.38,1.63
Chicago White Sox - Minnesota Twins,2 9,2.28,1.67
Milwaukee Brewers - San Francisco Giants,4 6,1.93,1.91
Houston Astros - Chicago Cubs,2 1,2.07,1.80
Cincinnati Reds - Atlanta Braves,4 3,1.85,1.99
Miami Marlins - Colorado Rockies,7 6,2.07,1.80
Tampa Bay Rays - Toronto Blue Jays,8 5,2.19,1.72
Baltimore Orioles - Boston Red Sox,4 1,1.83,2.03
Cleveland Indians - Detroit Tigers,5 3,2.01,1.84
New York Yankees - Kansas City Royals,3 2,2.56,1.55
Philadelphia Phillies - Washington Nationals,2 5,2.26,1.68
Pittsburgh Pirates - New York Mets,2 3,2.13,1.76
Seattle Mariners - Texas Rangers,6 1,1.69,2.25
Oakland Athletics - Los Angeles Angels,2 1,1.87,1.97
Arizona Diamondbacks - Los Angeles Dodgers,1 6,2.16,1.75
St.Louis Cardinals - San Diego Padres,4 3,2.63,1.52
Milwaukee Brewers - San Francisco Giants,3 4,1.96,1.88
Houston Astros - Chicago Cubs,8 4,1.92,1.92
Cincinnati Reds - Atlanta Braves,4 1,1.92,1.93
Miami Marlins - Colorado Rockies,7 4,2.41,1.61
Tampa Bay Rays - Toronto Blue Jays,2 6,2.30,1.66
Baltimore Orioles - Boston Red Sox,6 8,1.89,1.96
New York Yankees - Kansas City Royals,0 6,2.41,1.61
Philadelphia Phillies - Washington Nationals,1 2,1.77,2.12
Pittsburgh Pirates - New York Mets,5 4,1.99,1.86
Los Angeles Dodgers - St.Louis Cardinals,6 5,1.84,2.02
San Francisco Giants - Oakland Athletics,2 6,2.29,1.67
Atlanta Braves - St.Louis Cardinals,2 8,2.11,1.77
Miami Marlins - Washington Nationals,5 3,1.99,1.85
New York Mets - Philadelphia Phillies,4 8,1.73,2.18
Atlanta Braves - Washington Nationals,2 7,2.06,1.81
Arizona Diamondbacks - Milwaukee Brewers,4 3,2.12,1.77
Los Angeles Dodgers - Houston Astros,5 1,2.20,1.72
Seattle Mariners - Los Angeles Angels,2 4,1.70,2.24
Oakland Athletics - New York Yankees,0 2,1.83,2.03
Texas Rangers - Toronto Blue Jays,12 6,2.73,1.50
St.Louis Cardinals - Philadelphia Phillies,8 3,1.98,1.87
Chicago White Sox - Cleveland Indians,12 6,2.28,1.67
Minnesota Twins - Detroit Tigers,3 4,1.83,2.02
Baltimore Orioles - Kansas City Royals,2 4,2.21,1.71
Boston Red Sox - Tampa Bay Rays,3 4,1.95,1.89
Pittsburgh Pirates - Chicago Cubs,10 4,2.03,1.83
Cincinnati Reds - Colorado Rockies,7 5,2.62,1.53
Miami Marlins - San Francisco Giants,2 3,1.92,1.92
New York Mets - San Diego Padres,2 0,2.29,1.67
Arizona Diamondbacks - Milwaukee Brewers,8 5,1.78,2.10
Los Angeles Dodgers - Houston Astros,6 3,2.07,1.81
Boston Red Sox - Tampa Bay Rays,3 2,2.02,1.84
Cincinnati Reds - Colorado Rockies,10 3,2.30,1.66
Pittsburgh Pirates - Chicago Cubs,3 2,2.07,1.80
Seattle Mariners - Los Angeles Angels,3 5,2.23,1.70
St.Louis Cardinals - Philadelphia Phillies,0 4,2.45,1.59
Chicago White Sox - Cleveland Indians,14 7,2.41,1.61
Miami Marlins - San Francisco Giants,5 3,2.06,1.81
Atlanta Braves - Washington Nationals,4 8,1.78,2.10
Baltimore Orioles - Kansas City Royals,3 4,2.06,1.81
Oakland Athletics - New York Yankees,2 9,1.60,2.44
Texas Rangers - Toronto Blue Jays,8 7,2.56,1.55
Minnesota Twins - Detroit Tigers,3 6,1.70,2.23
New York Mets - San Diego Padres,9 0,2.38,1.63
Los Angeles Dodgers - Houston Astros,1 3,2.96,1.43
Seattle Mariners - Los Angeles Angels,4 6,1.88,2.00
Oakland Athletics - New York Yankees,3 6,1.67,2.29
Arizona Diamondbacks - Milwaukee Brewers,1 7,2.08,1.80
St.Louis Cardinals - Philadelphia Phillies,3 5,1.82,2.05
Chicago White Sox - Cleveland Indians,9 3,2.03,1.83
Minnesota Twins - Detroit Tigers,6 10,1.71,2.21
Texas Rangers - Toronto Blue Jays,14 3,2.18,1.73
Atlanta Braves - Washington Nationals,4 7,2.31,1.66
Boston Red Sox - Tampa Bay Rays,4 7,2.35,1.64
Cincinnati Reds - Colorado Rockies,3 6,2.40,1.61
Miami Marlins - San Francisco Giants,7 6,2.31,1.66
New York Mets - San Diego Padres,6 1,2.01,1.85
Baltimore Orioles - Kansas City Royals,8 2,2.13,1.76
Pittsburgh Pirates - Chicago Cubs,1 0,2.08,1.79
Seattle Mariners - Los Angeles Angels,0 3,1.81,2.05
St.Louis Cardinals - Philadelphia Phillies,9 10,2.19,1.73
Tampa Bay Rays - Baltimore Orioles,5 0,2.50,1.57
Toronto Blue Jays - Boston Red Sox,2 7,2.03,1.83
Cleveland Indians - Minnesota Twins,7 1,2.14,1.76
Detroit Tigers - New York Yankees,4 9,1.62,2.40
Philadelphia Phillies - Miami Marlins,6 4,1.87,1.98
Los Angeles Dodgers - Milwaukee Brewers,2 6,1.88,1.97
Colorado Rockies - Houston Astros,11 5,2.05,1.81
Boston Red Sox - Detroit Tigers,3 7,2.19,1.72
San Francisco Giants - Arizona Diamondbacks,1 4,1.95,1.90
Los Angeles Dodgers - Milwaukee Brewers,3 6,2.43,1.60
Los Angeles Angels - New York Yankees,5 6,1.95,1.90
Colorado Rockies - Houston Astros,13 5,2.48,1.58
Texas Rangers - Seattle Mariners,8 21,3.02,1.41
Atlanta Braves - St.Louis Cardinals,10 7,2.13,1.76
Boston Red Sox - Detroit Tigers,6 4,2.20,1.72
Miami Marlins - Washington Nationals,5 3,2.41,1.61
New York Mets - Philadelphia Phillies,6 10,1.66,2.28
Toronto Blue Jays - Baltimore Orioles,4 1,2.27,1.68
Pittsburgh Pirates - Cincinnati Reds,2 1,1.81,2.05
Chicago Cubs - San Diego Padres,8 6,2.23,1.70
Minnesota Twins - Oakland Athletics,4 0,2.01,1.84
Tampa Bay Rays - Chicago White Sox,3 4,2.21,1.71
Cleveland Indians - Kansas City Royals,3 6,1.99,1.86
San Francisco Giants - Arizona Diamondbacks,3 1,2.07,1.79
Los Angeles Dodgers - Milwaukee Brewers,1 2,2.20,1.72
Los Angeles Angels - New York Yankees,5 1,2.18,1.73
Minnesota Twins - Oakland Athletics,3 2,1.89,1.96
Texas Rangers - Seattle Mariners,3 10,2.60,1.54
Atlanta Braves - St.Louis Cardinals,5 4,1.94,1.91
Boston Red Sox - Detroit Tigers,6 3,1.64,2.35
Miami Marlins - Washington Nationals,3 1,2.24,1.69
New York Mets - Philadelphia Phillies,6 3,1.82,2.01
Tampa Bay Rays - Chicago White Sox,2 7,2.45,1.59
Toronto Blue Jays - Baltimore Orioles,8 6,2.18,1.73
Cleveland Indians - Kansas City Royals,2 8,2.29,1.67
Pittsburgh Pirates - Cincinnati Reds,1 8,1.77,2.12
Chicago Cubs - San Diego Padres,5 3,2.30,1.66
Los Angeles Angels - New York Yankees,9 8,2.27,1.68
Colorado Rockies - Houston Astros,7 6,2.26,1.69
Los Angeles Dodgers - Milwaukee Brewers,2 3,1.97,1.87
Texas Rangers - Seattle Mariners,4 2,2.79,1.47
Toronto Blue Jays - Baltimore Orioles,6 2,2.20,1.71
San Francisco Giants - Arizona Diamondbacks,4 2,1.81,2.05
Cleveland Indians - Kansas City Royals,8 5,2.14,1.75
Colorado Rockies - Houston Astros,9 7,2.22,1.72
Tampa Bay Rays - Chicago White Sox,1 2,1.95,1.89
Chicago Cubs - San Diego Padres,11 7,2.26,1.69
Minnesota Twins - Oakland Athletics,5 4,2.15,1.74
Boston Red Sox - Detroit Tigers,7 4,2.12,1.77
Pittsburgh Pirates - Cincinnati Reds,4 1,1.92,1.92
Detroit Tigers - Cleveland Indians,2 4,2.43,1.59880239521
New York Yankees - Tampa Bay Rays,7 0,2.14,1.75187969925
Philadelphia Phillies - Los Angeles Dodgers,1 2,2.63,1.5291005291
Washington Nationals - New York Mets,7 6,2.41,1.60975609756
Los Angeles Angels - Seattle Mariners,6 8,2.29,1.6711409396
Oakland Athletics - Texas Rangers,12 1,1.75757575758,2.12
Arizona Diamondbacks - Colorado Rockies,0 4,2.08,1.7874015748
Kansas City Royals - Minnesota Twins,7 10,2.25,1.68965517241
Philadelphia Phillies - Los Angeles Dodgers,3 4,1.90909090909,1.97087378641
San Francisco Giants - Chicago Cubs,3 2,2.18,1.7299270073
New York Mets - St.Louis Cardinals,4 5,1.92592592593,1.94339622642
New York Mets - St.Louis Cardinals,6 1,1.91743119266,1.92592592593
San Diego Padres - Arizona Diamondbacks,0 6,1.81967213115,2.04
San Francisco Giants - Chicago Cubs,2 0,2.18,1.7299270073
Los Angeles Angels - Texas Rangers,3 7,1.95238095238,1.89285714286
Colorado Rockies - Los Angeles Dodgers,3 2,2.02,1.83333333333
Cleveland Indians - Minnesota Twins,3 6,2.17,1.74074074074
Chicago White Sox - Seattle Mariners,4 2,2.5,1.57142857143
Kansas City Royals - Oakland Athletics,2 0,1.98039215686,1.86956521739
Milwaukee Brewers - Pittsburgh Pirates,5 6,1.91743119266,1.92592592593
Houston Astros - Cincinnati Reds,5 3,1.71942446043,2.23
Tampa Bay Rays - Baltimore Orioles,8 4,2.4,1.62111801242
Philadelphia Phillies - Miami Marlins,1 5,1.89285714286,1.95238095238
Washington Nationals - Atlanta Braves,2 3,2.2,1.71942446043
Toronto Blue Jays - Boston Red Sox,5 1,2.12,1.76923076923
Detroit Tigers - New York Yankees,1 5,2.56,1.54945054945
Los Angeles Angels - Texas Rangers,3 2,1.9009009009,1.94339622642
Cleveland Indians - Minnesota Twins,4 7,2.25,1.68027210884
Detroit Tigers - New York Yankees,4 3,1.86956521739,1.98039215686
Houston Astros - Cincinnati Reds,9 12,1.75757575758,2.16
San Diego Padres - Arizona Diamondbacks,2 4,1.92592592593,1.90909090909
San Francisco Giants - Chicago Cubs,2 1,2.4,1.60975609756
Milwaukee Brewers - Pittsburgh Pirates,5 1,2.16,1.74074074074
Chicago White Sox - Seattle Mariners,8 10,2.29,1.65789473684
Colorado Rockies - Los Angeles Dodgers,2 6,2.29,1.65789473684
New York Mets - St.Louis Cardinals,5 0,1.90909090909,1.94339622642
Tampa Bay Rays - Baltimore Orioles,1 2,2.34,1.64102564103
Philadelphia Phillies - Miami Marlins,4 5,2.35,1.64102564103
Washington Nationals - Atlanta Braves,2 0,2.08,1.78125
Kansas City Royals - Oakland Athletics,3 9,2.19,1.7299270073
Toronto Blue Jays - Boston Red Sox,4 7,1.84745762712,1.9900990099
San Francisco Giants - Chicago Cubs,4 3,2.49,1.57142857143
Los Angeles Angels - Texas Rangers,4 2,1.7874015748,2.06
San Diego Padres - Arizona Diamondbacks,7 1,1.86956521739,1.98039215686
Colorado Rockies - Los Angeles Dodgers,13 3,2.0,1.84033613445
Chicago White Sox - Seattle Mariners,7 4,2.1,1.76923076923
Kansas City Royals - Oakland Athletics,2 0,2.27,1.6711409396
Milwaukee Brewers - Pittsburgh Pirates,2 8,2.33,1.64935064935
Houston Astros - Cincinnati Reds,1 4,1.76923076923,2.12
New York Mets - St.Louis Cardinals,8 0,1.89285714286,1.96153846154
Colorado Rockies - Los Angeles Angels,2 7,1.65,2.32
St.Louis Cardinals - Cleveland Indians,2 6,2.17,1.74
Chicago White Sox - Houston Astros,3 8,2.45,1.60
Milwaukee Brewers - San Diego Padres,9 5,2.38,1.62
Minnesota Twins - Chicago Cubs,8 7,2.17,1.74
Atlanta Braves - Toronto Blue Jays,4 3,2.49,1.57
Boston Red Sox - Washington Nationals,4 7,1.94,1.91
Cincinnati Reds - Detroit Tigers,6 5,2.17,1.74
Miami Marlins - Tampa Bay Rays,1 5,1.96,1.89
Baltimore Orioles - Philadelphia Phillies,6 9,2.09,1.79
New York Yankees - New York Mets,9 1,2.32,1.65
Pittsburgh Pirates - Kansas City Royals,4 2,2.19,1.72
Chicago White Sox - Toronto Blue Jays,4 3,2.29,1.67
Houston Astros - St.Louis Cardinals,2 14,1.68,2.28
Boston Red Sox - Baltimore Orioles,7 0,2.32,1.66
Cincinnati Reds - Pittsburgh Pirates,4 5,2.44,1.59
Miami Marlins - Atlanta Braves,2 8,2.19,1.73
New York Yankees - Tampa Bay Rays,3 7,2.27,1.67
Oakland Athletics - Texas Rangers,7 1,1.64,2.33
San Diego Padres - San Francisco Giants,3 8,1.65,2.32
Milwaukee Brewers - Chicago Cubs,4 3,2.07,1.80
Detroit Tigers - Cleveland Indians,7 5,2.04,1.82
Philadelphia Phillies - Los Angeles Dodgers,3 8,2.65,1.52
Washington Nationals - New York Mets,1 3,1.80,2.08
Los Angeles Angels - Seattle Mariners,6 8,2.43,1.61
Oakland Athletics - Texas Rangers,2 0,1.63,2.37
Arizona Diamondbacks - Colorado Rockies,6 1,2.28,1.68
Chicago White Sox - Toronto Blue Jays,0 4,1.80,2.08
Kansas City Royals - Minnesota Twins,2 4,2.50,1.57
Milwaukee Brewers - Chicago Cubs,8 0,2.76,1.49
Houston Astros - St.Louis Cardinals,3 4,1.73,2.19
Boston Red Sox - Baltimore Orioles,1 2,2.52,1.57
Cincinnati Reds - Pittsburgh Pirates,5 4,2.60,1.54
Miami Marlins - Atlanta Braves,1 2,2.31,1.66
Detroit Tigers - Cleveland Indians,6 9,2.40,1.62
New York Yankees - Tampa Bay Rays,4 1,2.20,1.72
Philadelphia Phillies - Los Angeles Dodgers,5 6,1.94,1.90
Washington Nationals - New York Mets,5 3,2.34,1.64
San Diego Padres - San Francisco Giants,5 6,1.81,2.07
Los Angeles Angels - Seattle Mariners,6 1,2.32,1.65
Oakland Athletics - Texas Rangers,3 6,1.60,2.44
San Diego Padres - San Francisco Giants,6 5,1.85,2.01
Arizona Diamondbacks - Colorado Rockies,10 0,2.36,1.64
