Season_Yr,Visitor_Team,Visitor_Team_PTS,Home_Team,Home_Team_PTS
2007,Minnesota Wild,2,Edmonton Oilers,1
2007,Buffalo Sabres,5,Florida Panthers,3
2007,Chicago Blackhawks,4,Los Angeles Kings,3
2007,New York Islanders,2,Ottawa Senators,5
2007,Atlanta Thrashers,2,Philadelphia Flyers,3
2007,San Jose Sharks,5,Phoenix Coyotes,1
2007,St. Louis Blues,2,Vancouver Canucks,3
2007,Chicago Blackhawks,2,Anaheim Ducks,5
2007,New York Rangers,1,Atlanta Thrashers,2
2007,Montreal Canadiens,3,Pittsburgh Penguins,6
2007,Columbus Blue Jackets,0,San Jose Sharks,3
2007,Buffalo Sabres,3,Tampa Bay Lightning,2
2007,Toronto Maple Leafs,1,Washington Capitals,5
2007,Minnesota Wild,4,Calgary Flames,2
2007,St. Louis Blues,3,Edmonton Oilers,2
2007,New York Islanders,5,Florida Panthers,8
2007,Columbus Blue Jackets,3,Los Angeles Kings,5
2007,Toronto Maple Leafs,2,Montreal Canadiens,3
2007,Carolina Hurricanes,7,New Jersey Devils,2
2007,Dallas Stars,2,Nashville Predators,3
2007,Boston Bruins,0,New York Rangers,7
2007,Philadelphia Flyers,2,Ottawa Senators,3
2007,Colorado Avalanche,6,Phoenix Coyotes,3
2007,Detroit Red Wings,1,Vancouver Canucks,4
2007,Los Angeles Kings,5,Anaheim Ducks,3
2007,Buffalo Sabres,3,Atlanta Thrashers,4
2007,San Jose Sharks,3,Colorado Avalanche,4
2007,Phoenix Coyotes,4,Dallas Stars,5
2007,Ottawa Senators,3,Pittsburgh Penguins,4
2007,Tampa Bay Lightning,1,Washington Capitals,7
2007,Vancouver Canucks,2,Edmonton Oilers,1
2007,Pittsburgh Penguins,1,New York Rangers,2
2007,Chicago Blackhawks,2,Columbus Blue Jackets,5
2007,Detroit Red Wings,1,Calgary Flames,2
2007,Phoenix Coyotes,2,Minnesota Wild,3
2007,Boston Bruins,0,Montreal Canadiens,1
2007,Florida Panthers,4,Philadelphia Flyers,1
2007,Ottawa Senators,4,St. Louis Blues,2
2007,New York Islanders,3,Tampa Bay Lightning,4
2007,New Jersey Devils,1,Toronto Maple Leafs,2
2007,Washington Capitals,2,Buffalo Sabres,5
2007,San Jose Sharks,4,Chicago Blackhawks,1
2007,Colorado Avalanche,5,Edmonton Oilers,1
2007,Dallas Stars,4,Los Angeles Kings,2
2007,Philadelphia Flyers,0,New York Rangers,5
2007,Nashville Predators,0,Vancouver Canucks,2
2007,San Jose Sharks,5,Atlanta Thrashers,1
2007,Montreal Canadiens,6,Boston Bruins,3
2007,Washington Capitals,3,Carolina Hurricanes,4
2007,Nashville Predators,2,Calgary Flames,3
2007,Columbus Blue Jackets,2,Detroit Red Wings,1
2007,Ottawa Senators,4,Florida Panthers,2
2007,St. Louis Blues,1,Minnesota Wild,5
2007,Pittsburgh Penguins,1,New York Islanders,3
2007,Anaheim Ducks,1,Phoenix Coyotes,2
2007,New Jersey Devils,1,Tampa Bay Lightning,3
2007,Dallas Stars,2,Anaheim Ducks,3
2007,Toronto Maple Leafs,4,Buffalo Sabres,5
2007,Los Angeles Kings,2,Chicago Blackhawks,1
2007,Colorado Avalanche,3,Edmonton Oilers,4
2007,New York Rangers,2,Boston Bruins,1
2007,San Jose Sharks,4,Carolina Hurricanes,6
2007,St. Louis Blues,3,Detroit Red Wings,2
2007,Nashville Predators,4,Edmonton Oilers,0
2007,New Jersey Devils,4,Florida Panthers,3
2007,Los Angeles Kings,1,Minnesota Wild,4
2007,Washington Capitals,1,Montreal Canadiens,4
2007,New York Islanders,4,Philadelphia Flyers,3
2007,Dallas Stars,4,Phoenix Coyotes,3
2007,Atlanta Thrashers,1,Pittsburgh Penguins,2
2007,Ottawa Senators,7,Tampa Bay Lightning,2
2007,Buffalo Sabres,1,Toronto Maple Leafs,4
2007,St. Louis Blues,1,Columbus Blue Jackets,4
2007,Calgary Flames,3,Chicago Blackhawks,2
2007,New York Rangers,2,New York Islanders,1
2007,Boston Bruins,0,Pittsburgh Penguins,5
2007,Colorado Avalanche,5,Vancouver Canucks,4
2007,Anaheim Ducks,0,Detroit Red Wings,1
2007,Vancouver Canucks,3,Colorado Avalanche,0
2007,Phoenix Coyotes,0,Dallas Stars,6
2007,Calgary Flames,1,Minnesota Wild,0
2007,New York Rangers,4,Montreal Canadiens,6
2007,Edmonton Oilers,3,Nashville Predators,4
2007,New Jersey Devils,3,New York Islanders,2
2007,Boston Bruins,3,Ottawa Senators,2
2007,Los Angeles Kings,1,San Jose Sharks,3
2007,Columbus Blue Jackets,4,St. Louis Blues,1
2007,Florida Panthers,5,Tampa Bay Lightning,2
2007,Carolina Hurricanes,1,Toronto Maple Leafs,6
2007,Pittsburgh Penguins,4,Washington Capitals,3
2007,New Jersey Devils,3,Buffalo Sabres,4
2007,Anaheim Ducks,3,Chicago Blackhawks,1
2007,Atlanta Thrashers,2,Florida Panthers,3
2007,Carolina Hurricanes,1,Philadelphia Flyers,5
2007,Toronto Maple Leafs,2,Atlanta Thrashers,3
2007,Pittsburgh Penguins,4,Boston Bruins,2
2007,Anaheim Ducks,5,Columbus Blue Jackets,2
2007,Vancouver Canucks,4,Los Angeles Kings,2
2007,Calgary Flames,4,Minnesota Wild,2
2007,Detroit Red Wings,2,Nashville Predators,1
2007,Colorado Avalanche,4,Phoenix Coyotes,3
2007,Edmonton Oilers,2,St. Louis Blues,5
2007,New York Islanders,4,Buffalo Sabres,6
2007,Tampa Bay Lightning,4,Carolina Hurricanes,2
2007,Columbus Blue Jackets,1,Chicago Blackhawks,3
2007,Dallas Stars,4,Detroit Red Wings,3
2007,Washington Capitals,2,Florida Panthers,3
2007,Philadelphia Flyers,1,New Jersey Devils,3
2007,Montreal Canadiens,2,Ottawa Senators,5
2007,Phoenix Coyotes,2,San Jose Sharks,4
2007,Atlanta Thrashers,3,Boston Bruins,2
2007,Minnesota Wild,1,Colorado Avalanche,2
2007,Buffalo Sabres,3,Montreal Canadiens,4
2007,Dallas Stars,4,Nashville Predators,2
2007,Ottawa Senators,5,New York Islanders,2
2007,New York Rangers,6,Philadelphia Flyers,4
2007,Anaheim Ducks,3,St. Louis Blues,2
2007,Washington Capitals,2,Tampa Bay Lightning,5
2007,Pittsburgh Penguins,4,Toronto Maple Leafs,5
2007,Calgary Flames,3,Vancouver Canucks,2
2007,Detroit Red Wings,4,Columbus Blue Jackets,1
2007,Edmonton Oilers,1,Chicago Blackhawks,2
2007,Carolina Hurricanes,4,Florida Panthers,3
2007,Boston Bruins,1,New Jersey Devils,3
2007,Toronto Maple Leafs,2,New York Rangers,7
2007,Los Angeles Kings,2,San Jose Sharks,6
2007,St. Louis Blues,4,Dallas Stars,2
2007,Colorado Avalanche,4,Calgary Flames,3
2007,Columbus Blue Jackets,0,Detroit Red Wings,3
2007,Edmonton Oilers,0,Minnesota Wild,3
2007,Boston Bruins,0,Montreal Canadiens,2
2007,Ottawa Senators,1,New Jersey Devils,2
2007,Chicago Blackhawks,3,Nashville Predators,2
2007,New York Rangers,2,New York Islanders,3
2007,St. Louis Blues,5,Phoenix Coyotes,2
2007,Buffalo Sabres,4,Pittsburgh Penguins,1
2007,Carolina Hurricanes,2,Tampa Bay Lightning,3
2007,Philadelphia Flyers,2,Toronto Maple Leafs,3
2007,Los Angeles Kings,2,Vancouver Canucks,4
2007,Florida Panthers,0,Washington Capitals,1
2007,San Jose Sharks,3,Anaheim Ducks,2
2007,Washington Capitals,3,Atlanta Thrashers,2
2007,Boston Bruins,2,Buffalo Sabres,4
2007,Dallas Stars,1,Columbus Blue Jackets,2
2007,Detroit Red Wings,2,Chicago Blackhawks,3
2007,Edmonton Oilers,0,Minnesota Wild,3
2007,St. Louis Blues,1,Nashville Predators,4
2007,Toronto Maple Leafs,2,New York Islanders,5
2007,Montreal Canadiens,1,New York Rangers,3
2007,Pittsburgh Penguins,3,Ottawa Senators,2
2007,New Jersey Devils,3,Philadelphia Flyers,2
2007,Los Angeles Kings,2,Phoenix Coyotes,3
2007,Calgary Flames,3,San Jose Sharks,4
2007,Colorado Avalanche,3,Vancouver Canucks,1
2007,Atlanta Thrashers,4,Carolina Hurricanes,1
2007,Anaheim Ducks,1,Dallas Stars,2
2007,Florida Panthers,7,Tampa Bay Lightning,2
2007,Tampa Bay Lightning,2,Atlanta Thrashers,3
2007,Ottawa Senators,6,Boston Bruins,3
2007,Florida Panthers,4,Carolina Hurricanes,5
2007,Anaheim Ducks,4,Columbus Blue Jackets,3
2007,Edmonton Oilers,3,Calgary Flames,2
2007,Nashville Predators,4,Colorado Avalanche,2
2007,Chicago Blackhawks,2,Detroit Red Wings,7
2007,Phoenix Coyotes,2,Los Angeles Kings,3
2007,St. Louis Blues,1,Minnesota Wild,5
2007,New York Islanders,4,Philadelphia Flyers,2
2007,New York Rangers,1,Pittsburgh Penguins,2
2007,Vancouver Canucks,4,San Jose Sharks,3
2007,Montreal Canadiens,5,Toronto Maple Leafs,6
2007,Buffalo Sabres,2,Washington Capitals,0
2007,Calgary Flames,3,Colorado Avalanche,6
2007,Chicago Blackhawks,2,Dallas Stars,3
2007,New York Islanders,3,New Jersey Devils,2
2007,Buffalo Sabres,3,Philadelphia Flyers,4
2007,Vancouver Canucks,1,Phoenix Coyotes,3
2007,Minnesota Wild,1,Anaheim Ducks,2
2007,San Jose Sharks,5,Nashville Predators,4
2007,Pittsburgh Penguins,3,Ottawa Senators,6
2007,Dallas Stars,4,Vancouver Canucks,5
2007,New York Rangers,4,Atlanta Thrashers,3
2007,New York Islanders,1,Buffalo Sabres,4
2007,Calgary Flames,1,Detroit Red Wings,4
2007,Tampa Bay Lightning,3,New Jersey Devils,5
2007,Minnesota Wild,2,Anaheim Ducks,3
2007,San Jose Sharks,2,Nashville Predators,5
2007,Dallas Stars,2,Vancouver Canucks,0
2007,New York Rangers,2,Atlanta Thrashers,1
2007,New York Islanders,3,Buffalo Sabres,2
2007,Tampa Bay Lightning,3,New Jersey Devils,2
2007,Pittsburgh Penguins,4,Ottawa Senators,3
2007,Vancouver Canucks,2,Dallas Stars,1
2007,Calgary Flames,1,Detroit Red Wings,3
2007,Anaheim Ducks,2,Minnesota Wild,1
2007,Ottawa Senators,4,Pittsburgh Penguins,2
2007,Buffalo Sabres,3,New York Islanders,2
2007,Nashville Predators,1,San Jose Sharks,3
2007,New Jersey Devils,2,Tampa Bay Lightning,3
2007,Detroit Red Wings,2,Calgary Flames,3
2007,Vancouver Canucks,2,Dallas Stars,1
2007,Anaheim Ducks,1,Minnesota Wild,4
2007,Atlanta Thrashers,0,New York Rangers,7
2007,Ottawa Senators,2,Pittsburgh Penguins,1
2007,Buffalo Sabres,4,New York Islanders,2
2007,Atlanta Thrashers,2,New York Rangers,4
2007,Nashville Predators,2,San Jose Sharks,3
2007,New Jersey Devils,4,Tampa Bay Lightning,3
2007,Minnesota Wild,1,Anaheim Ducks,4
2007,Detroit Red Wings,2,Calgary Flames,3
2007,Pittsburgh Penguins,0,Ottawa Senators,3
2007,Dallas Stars,1,Vancouver Canucks,0
2007,New York Islanders,3,Buffalo Sabres,4
2007,Tampa Bay Lightning,0,New Jersey Devils,3
2007,San Jose Sharks,3,Nashville Predators,2
2007,Vancouver Canucks,0,Dallas Stars,2
2007,Calgary Flames,1,Detroit Red Wings,5
2007,Detroit Red Wings,2,Calgary Flames,1
2007,New Jersey Devils,3,Tampa Bay Lightning,2
2007,Dallas Stars,1,Vancouver Canucks,4
2007,Vancouver Canucks,1,Anaheim Ducks,5
2007,New York Rangers,2,Buffalo Sabres,5
2007,San Jose Sharks,2,Detroit Red Wings,0
2007,Ottawa Senators,5,New Jersey Devils,4
2007,Vancouver Canucks,2,Anaheim Ducks,1
2007,New York Rangers,2,Buffalo Sabres,3
2007,San Jose Sharks,2,Detroit Red Wings,3
2007,Ottawa Senators,2,New Jersey Devils,3
2007,Buffalo Sabres,1,New York Rangers,2
2007,Anaheim Ducks,3,Vancouver Canucks,2
2007,New Jersey Devils,0,Ottawa Senators,2
2007,Detroit Red Wings,1,San Jose Sharks,2
2007,Buffalo Sabres,1,New York Rangers,2
2007,Anaheim Ducks,3,Vancouver Canucks,2
2007,New Jersey Devils,2,Ottawa Senators,3
2007,Detroit Red Wings,3,San Jose Sharks,2
2007,Vancouver Canucks,1,Anaheim Ducks,2
2007,New York Rangers,1,Buffalo Sabres,2
2007,San Jose Sharks,1,Detroit Red Wings,4
2007,Ottawa Senators,3,New Jersey Devils,2
2007,Buffalo Sabres,5,New York Rangers,4
2007,Detroit Red Wings,2,San Jose Sharks,0
2007,Ottawa Senators,5,Buffalo Sabres,2
2007,Anaheim Ducks,1,Detroit Red Wings,2
2007,Ottawa Senators,4,Buffalo Sabres,3
2007,Anaheim Ducks,4,Detroit Red Wings,3
2007,Buffalo Sabres,0,Ottawa Senators,1
2007,Detroit Red Wings,5,Anaheim Ducks,0
2007,Buffalo Sabres,3,Ottawa Senators,2
2007,Detroit Red Wings,3,Anaheim Ducks,5
2007,Ottawa Senators,3,Buffalo Sabres,2
2007,Anaheim Ducks,2,Detroit Red Wings,1
2007,Detroit Red Wings,3,Anaheim Ducks,4
2007,Ottawa Senators,2,Anaheim Ducks,3
2007,Ottawa Senators,0,Anaheim Ducks,1
2007,Anaheim Ducks,3,Ottawa Senators,5
2007,Anaheim Ducks,3,Ottawa Senators,2
2007,Ottawa Senators,2,Anaheim Ducks,6
