ID,Visitor_Team,V_Team_PTS,Home_Team,H_Team_PTS,True_Result,Predicted_Result,Confidence,Date
1137,Los Angeles Kings,0,Calgary Flames,1,1,0,0.596794311201,2017-03-29
1138,Washington Capitals,0,Colorado Avalanche,1,1,0,0.673454230605,2017-03-29
1139,Chicago Blackhawks,0,Pittsburgh Penguins,1,1,1,0.53575778676,2017-03-29
1140,Dallas Stars,0,Boston Bruins,1,1,1,0.795380074505,2017-03-30
1141,Columbus Blue Jackets,0,Carolina Hurricanes,1,1,0,0.699775021119,2017-03-30
1142,San Jose Sharks,0,Edmonton Oilers,1,1,0,0.526385315184,2017-03-30
1143,Ottawa Senators,0,Minnesota Wild,1,1,1,0.686156688194,2017-03-30
1144,Florida Panthers,0,Montreal Canadiens,1,1,1,0.721288134729,2017-03-30
1145,Toronto Maple Leafs,0,Nashville Predators,1,1,1,0.553977075721,2017-03-30
1146,New York Islanders,0,Philadelphia Flyers,1,1,1,0.543652435404,2017-03-30
1147,Detroit Red Wings,0,Tampa Bay Lightning,1,1,1,0.680332536559,2017-03-30
1148,Anaheim Ducks,0,Winnipeg Jets,1,1,1,0.500278015968,2017-03-30
1149,Washington Capitals,0,Arizona Coyotes,1,1,0,0.728700527927,2017-03-31
1150,San Jose Sharks,0,Calgary Flames,1,1,0,0.692157656579,2017-03-31
1151,Columbus Blue Jackets,0,Chicago Blackhawks,1,1,0,0.554701356385,2017-03-31
1152,St. Louis Blues,0,Colorado Avalanche,1,1,0,0.570998704651,2017-03-31
1153,New Jersey Devils,0,New York Islanders,1,1,0,0.59987406012,2017-03-31
1154,Pittsburgh Penguins,0,New York Rangers,1,1,1,0.761202987319,2017-03-31
1155,Los Angeles Kings,0,Vancouver Canucks,1,1,0,0.57939770323,2017-03-31
1156,Florida Panthers,0,Boston Bruins,1,1,1,0.695534454585,2017-04-01
1157,Dallas Stars,0,Carolina Hurricanes,1,1,1,0.580224659109,2017-04-01
1158,Toronto Maple Leafs,0,Detroit Red Wings,1,1,1,0.585056911204,2017-04-01
1159,Anaheim Ducks,0,Edmonton Oilers,1,1,1,0.508513119868,2017-04-01
1160,Minnesota Wild,0,Nashville Predators,1,1,0,0.592239264639,2017-04-01
1161,New Jersey Devils,0,Philadelphia Flyers,1,1,0,0.609546257483,2017-04-01
1162,Montreal Canadiens,0,Tampa Bay Lightning,1,1,0,0.51552789311,2017-04-01
1163,Ottawa Senators,0,Winnipeg Jets,1,1,1,0.572469608527,2017-04-01
1164,New York Islanders,0,Buffalo Sabres,1,1,0,0.512547045388,2017-04-02
1165,Washington Capitals,0,Columbus Blue Jackets,1,1,1,0.614366771689,2017-04-02
1166,Anaheim Ducks,0,Calgary Flames,1,1,0,0.661622007047,2017-04-02
1167,Boston Bruins,0,Chicago Blackhawks,1,1,0,0.547830226611,2017-04-02
1168,Arizona Coyotes,0,Los Angeles Kings,1,1,1,0.701919452252,2017-04-02
1169,Colorado Avalanche,0,Minnesota Wild,1,1,1,0.758878359076,2017-04-02
1170,Philadelphia Flyers,0,New York Rangers,1,1,1,0.843136239691,2017-04-02
1171,Carolina Hurricanes,0,Pittsburgh Penguins,1,1,1,0.683481478258,2017-04-02
1172,Nashville Predators,0,St. Louis Blues,1,1,1,0.592593847005,2017-04-02
1173,Dallas Stars,0,Tampa Bay Lightning,1,1,1,0.769368968766,2017-04-02
1174,San Jose Sharks,0,Vancouver Canucks,1,1,0,0.676646249624,2017-04-02
1175,Toronto Maple Leafs,0,Buffalo Sabres,1,1,0,0.547637416561,2017-04-03
1176,Ottawa Senators,0,Detroit Red Wings,1,1,1,0.579391621273,2017-04-03
1177,Montreal Canadiens,0,Florida Panthers,1,1,0,0.627105547831,2017-04-03
1178,Calgary Flames,0,Anaheim Ducks,1,1,1,0.750554449238,2017-04-04
1179,Tampa Bay Lightning,0,Boston Bruins,1,1,1,0.591080696883,2017-04-04
1180,Chicago Blackhawks,0,Colorado Avalanche,1,1,0,0.631540168474,2017-04-04
1181,Arizona Coyotes,0,Dallas Stars,1,1,1,0.622304883008,2017-04-04
1182,Edmonton Oilers,0,Los Angeles Kings,1,1,1,0.529610270436,2017-04-04
1183,Carolina Hurricanes,0,Minnesota Wild,1,1,1,0.734725496676,2017-04-04
1184,Philadelphia Flyers,0,New Jersey Devils,1,1,1,0.706085216988,2017-04-04
1185,New York Islanders,0,Nashville Predators,1,1,1,0.588479588592,2017-04-04
1186,Detroit Red Wings,0,Ottawa Senators,1,1,1,0.527662795336,2017-04-04
1187,Columbus Blue Jackets,0,Pittsburgh Penguins,1,1,0,0.572468398751,2017-04-04
1188,Vancouver Canucks,0,San Jose Sharks,1,1,1,0.763044214135,2017-04-04
1189,Winnipeg Jets,0,St. Louis Blues,1,1,1,0.568620740341,2017-04-04
1190,Washington Capitals,0,Toronto Maple Leafs,1,1,0,0.594551486585,2017-04-04
1191,Montreal Canadiens,0,Buffalo Sabres,1,1,0,0.757056457287,2017-04-05
1192,New York Rangers,0,Washington Capitals,1,1,0,0.615615865298,2017-04-05
1193,Chicago Blackhawks,0,Anaheim Ducks,1,1,1,0.529047296596,2017-04-06
1194,Vancouver Canucks,0,Arizona Coyotes,1,1,1,0.527573889603,2017-04-06
1195,Ottawa Senators,0,Boston Bruins,1,1,1,0.733601147573,2017-04-06
1196,New York Islanders,0,Carolina Hurricanes,1,1,1,0.535744592119,2017-04-06
1197,Winnipeg Jets,0,Columbus Blue Jackets,1,1,1,0.723988691135,2017-04-06
1198,Minnesota Wild,0,Colorado Avalanche,1,1,0,0.671615148398,2017-04-06
1199,Nashville Predators,0,Dallas Stars,1,1,0,0.526753401656,2017-04-06
1200,St. Louis Blues,0,Florida Panthers,1,1,1,0.565926180372,2017-04-06
1201,Calgary Flames,0,Los Angeles Kings,1,1,1,0.694908069159,2017-04-06
1202,Pittsburgh Penguins,0,New Jersey Devils,1,1,1,0.587582712477,2017-04-06
1203,Edmonton Oilers,0,San Jose Sharks,1,1,1,0.631039791784,2017-04-06
1204,Tampa Bay Lightning,0,Toronto Maple Leafs,1,1,0,0.611187623656,2017-04-06
1205,Tampa Bay Lightning,0,Montreal Canadiens,1,1,1,0.620853455105,2017-04-07
1206,Minnesota Wild,0,Arizona Coyotes,1,1,0,0.727046481393,2017-04-08
1207,Washington Capitals,0,Boston Bruins,1,1,1,0.607765294413,2017-04-08
1208,St. Louis Blues,0,Carolina Hurricanes,1,1,0,0.539447558465,2017-04-08
1209,Colorado Avalanche,0,Dallas Stars,1,1,1,0.558518882403,2017-04-08
1210,Montreal Canadiens,0,Detroit Red Wings,1,1,0,0.646093531182,2017-04-08
1211,Buffalo Sabres,0,Florida Panthers,1,1,1,0.696843073293,2017-04-08
1212,Chicago Blackhawks,0,Los Angeles Kings,1,1,0,0.540432759223,2017-04-08
1213,New York Islanders,0,New Jersey Devils,1,1,1,0.697618117579,2017-04-08
1214,New York Rangers,0,Ottawa Senators,1,1,0,0.74001052228,2017-04-08
1215,Columbus Blue Jackets,0,Philadelphia Flyers,1,1,0,0.693045055995,2017-04-08
1216,Calgary Flames,0,San Jose Sharks,1,1,1,0.775784425595,2017-04-08
1217,Pittsburgh Penguins,0,Toronto Maple Leafs,1,1,0,0.531346019574,2017-04-08
1218,Edmonton Oilers,0,Vancouver Canucks,1,1,0,0.602823079164,2017-04-08
1219,Nashville Predators,0,Winnipeg Jets,1,1,1,0.577859604356,2017-04-08
1220,Los Angeles Kings,0,Anaheim Ducks,1,1,1,0.621030739656,2017-04-09
1221,New Jersey Devils,0,Detroit Red Wings,1,1,0,0.533938318213,2017-04-09
1222,Vancouver Canucks,0,Edmonton Oilers,1,1,1,0.700206765987,2017-04-09
1223,Ottawa Senators,0,New York Islanders,1,1,1,0.512821785313,2017-04-09
1224,Pittsburgh Penguins,0,New York Rangers,1,1,1,0.761202987319,2017-04-09
1225,Carolina Hurricanes,0,Philadelphia Flyers,1,1,1,0.561524898581,2017-04-09
1226,Colorado Avalanche,0,St. Louis Blues,1,1,1,0.671938941444,2017-04-09
1227,Buffalo Sabres,0,Tampa Bay Lightning,1,1,1,0.78414677632,2017-04-09
1228,Columbus Blue Jackets,0,Toronto Maple Leafs,1,1,0,0.65316903459,2017-04-09
1229,Florida Panthers,0,Washington Capitals,1,1,1,0.646505688692,2017-04-09
